Sr.no,,,Village name,T.Area (ha),Watershed command area ,,,,Watershed Non command Area,,,,Watershed poor quality Area,,,
,Water shed code,Watershed name,,,Recghare,Hilly,Forest,Total,Recghare,Hilly,Forest,Total,Recghare,Hilly,Forest,Total
235,11_C_65_23,KDP_C_68_23_CHAPADU,Kutchupapa,538,538,,,538,0,,,,0,,,
236,11_C_65_23,KDP_C_68_23_CHAPADU,Vedururu,904,904,,,904,0,,,,0,,,
237,11_C_65_23,KDP_C_68_23_CHAPADU,Bollavaram,1166,1166,,,1166,0,,,,0,,,
238,11_C_65_23,KDP_C_68_23_CHAPADU,Proddatur,1020,1020,,,1020,0,,,,0,,,
239,11_C_65_23,KDP_C_68_23_CHAPADU,Gopavaram,592,592,,,592,0,,,,0,,,
240,11_C_65_23,KDP_C_68_23_CHAPADU,Kamanuru,2014,2014,,,2014,0,,,,0,,,
241,11_C_65_23,KDP_C_68_23_CHAPADU,Sarvireddypalli,267,267,,,267,0,,,,0,,,
242,11_C_65_23,KDP_C_68_23_CHAPADU,Upparapalli,627,627,,,627,0,,,,0,,,
243,11_C_65_23,KDP_C_68_23_CHAPADU,Tallamapuram,1255,1255,,,1255,0,,,,0,,,
244,11_C_65_23,KDP_C_68_23_CHAPADU,Yerraguntapalli,167,167,,,167,0,,,,0,,,
245,11_C_65_24,KDP_C_68_24_DUVVURU,Idamadaka,974,974,,,974,0,,,,0,0,,
246,11_C_65_24,KDP_C_68_24_DUVVURU,Kanagudur,1136,1136,,,1136,0,,,,0,,,
247,11_C_65_24,KDP_C_68_24_DUVVURU,Ramachandrapuram,111,111,,,111,0,,,,0,,,
248,11_C_65_24,KDP_C_68_24_DUVVURU,Dasaripalli,4046,4046,,,4046,0,,,,0,,,
249,11_C_65_24,KDP_C_68_24_DUVVURU,Neelapuram,1446,1446,,,1446,0,,,,0,,,
250,11_C_65_24,KDP_C_68_24_DUVVURU,Jillella,1554,1554,,,1554,0,,,,0,,,
251,11_C_65_24,KDP_C_68_24_DUVVURU,Peddajonnavaram,1852,1852,,,1852,0,,,,0,,,
252,11_C_65_24,KDP_C_68_24_DUVVURU,Duvvur,2748,2748,,,2748,0,,,,0,,,
253,11_C_65_24,KDP_C_68_24_DUVVURU,Madirepalli,877,877,,,877,0,,,,0,,,
254,11_C_65_24,KDP_C_68_24_DUVVURU,Chinnasinganapalli,484,484,,,484,0,,,,0,,,
255,11_C_65_24,KDP_C_68_24_DUVVURU,Manerampalli,154,154,,,154,0,,,,0,,,
256,11_C_65_24,KDP_C_68_24_DUVVURU,Rajupalem,226,226,,,226,0,,,,0,,,
257,11_C_65_24,KDP_C_68_24_DUVVURU,Nelatur,609,609,,,609,0,,,,0,,,
258,11_C_65_24,KDP_C_68_24_DUVVURU,Balakkivaripalli,100,100,,,100,0,,,,0,,,
259,11_C_65_24,KDP_C_68_24_DUVVURU,Machanapalli,1438,1438,,,1438,0,,,,0,,,
260,11_C_65_24,KDP_C_68_24_DUVVURU,Annapusastrulapalli,364,364,,,364,0,,,,0,,,
261,11_C_65_24,KDP_C_68_24_DUVVURU,Maduru,2036,2036,,,2036,0,,,,0,,,
262,11_C_65_24,KDP_C_68_24_DUVVURU,Vengannagaripalli,127,127,,,127,0,,,,0,,,
263,11_C_65_25,KDP_C_68_25_MYDUKURU,T.Sallabhasayapalli,165,165,,,165,0,,,,0,0,,
264,11_C_65_25,KDP_C_68_25_MYDUKURU,Gollapalli,551,551,,,551,0,,,,0,,,
265,11_C_65_25,KDP_C_68_25_MYDUKURU,Gudipadu,1155,1155,,,1155,0,,,,0,,,
266,11_C_65_25,KDP_C_68_25_MYDUKURU,Chintakunta,2087,2087,,,2087,0,,,,0,,,
267,11_C_65_25,KDP_C_68_25_MYDUKURU,Yakarlapalem,5028,0,,,,1786,3242,,5028,0,,,
268,11_C_65_25,KDP_C_68_25_MYDUKURU,Tippireddypalli,10230,0,,,,4823,5407,,10230,0,,,
269,11_C_65_25,KDP_C_68_25_MYDUKURU,Mudireddypalli,4104,0,,,,2949,1155,,4104,0,,,
270,11_C_65_25,KDP_C_68_25_MYDUKURU,Adireddypalli,894,894,,,894,0,,,,0,,,
271,11_C_65_25,KDP_C_68_25_MYDUKURU,Ganjikunta,3484,3484,,,3484,0,,,,0,,,
272,11_C_65_25,KDP_C_68_25_MYDUKURU,Gaddamayapalli,344,344,,,344,0,,,,0,,,
273,11_C_65_25,KDP_C_68_25_MYDUKURU,Lingaladinne,474,474,,,474,0,,,,0,,,
274,11_C_65_25,KDP_C_68_25_MYDUKURU,Vanipenta,2167,2167,,,2167,0,,,,0,,,
275,11_C_65_25,KDP_C_68_25_MYDUKURU,N.Mydukur,1658,1658,,,1658,0,,,,0,,,
276,11_C_65_25,KDP_C_68_25_MYDUKURU,Miduthuru,1120,1120,,,1120,0,,,,0,,,
277,11_C_65_25,KDP_C_68_25_MYDUKURU,Eturu,756,756,,,756,0,,,,0,,,
278,11_C_65_25,KDP_C_68_25_MYDUKURU,Thripuravaram,737,737,,,737,0,,,,0,,,
279,11_C_65_25,KDP_C_68_25_MYDUKURU,Chiyyapadu,1437,1437,,,1437,0,,,,0,,,
280,11_C_65_25,KDP_C_68_25_MYDUKURU,Morrayapalli,177,177,,,177,0,,,,0,,,
281,11_C_65_25,KDP_C_68_25_MYDUKURU,Pitchapadu,431,431,,,431,0,,,,0,,,
282,11_C_65_25,KDP_C_68_25_MYDUKURU,Somapuram,284,284,,,284,0,,,,0,,,
283,11_C_65_25,KDP_C_68_25_MYDUKURU,Bhadripalli,669,669,,,669,0,,,,0,,,
284,11_C_65_25,KDP_C_68_25_MYDUKURU,Nerrawada,266,266,,,266,0,,,,0,,,
285,11_C_65_25,KDP_C_68_25_MYDUKURU,Kethavaram,177,177,,,177,0,,,,0,,,
286,11_C_65_25,KDP_C_68_25_MYDUKURU,Alladupalli,857,857,,,857,0,,,,0,,,
287,11_C_65_25,KDP_C_68_25_MYDUKURU,Peddaguruvaluru,386,386,,,386,0,,,,0,,,
288,11_C_65_25,KDP_C_68_25_MYDUKURU,Chinnaguruvaluru,376,376,,,376,0,,,,0,,,
289,11_C_65_31,KDP_C_69_31_VEMPALLI,Tangedupalli,518,0,,,,518,0,,518,0,0,,
290,11_C_65_31,KDP_C_69_31_VEMPALLI,U.Rajupalem,1230,0,,,,1230,0,,1230,0,,,
291,11_C_65_31,KDP_C_69_31_VEMPALLI,Vemaplli,3341,3241,100,,3341,0,,,,0,,,
292,11_C_65_31,KDP_C_69_31_VEMPALLI,T.Velamavaripalli,3328,3168,160,,3328,0,,,,0,,,
293,11_C_65_31,KDP_C_69_31_VEMPALLI,Addalamarri,116,0,,,,116,0,,116,0,,,
294,11_C_65_31,KDP_C_69_31_VEMPALLI,Komarakalva,605,0,,,,605,0,,605,0,,,
295,11_C_65_31,KDP_C_69_31_VEMPALLI,ErraBommanapalli,2061,0,,,,1933,128,,2061,0,,,
296,11_C_65_31,KDP_C_69_31_VEMPALLI,RF,7222,0,,,,1246,5976,,7222,0,,,
297,11_C_65_32,KDP_C_69_32_TALLAPALLI,V.Kothapalli,1010,1010,,,1010,0,0,,,0,0,,
298,11_C_65_32,KDP_C_69_32_TALLAPALLI,South palagiri,2673,0,,,,2673,0,,2673,0,,,
299,11_C_65_32,KDP_C_69_32_TALLAPALLI,Gonamakulapalli,871,0,,,,687,184,184,871,0,,,
300,11_C_65_32,KDP_C_69_32_TALLAPALLI,Kathaluru,1466,1466,,,1466,0,,,,0,,,
301,11_C_65_32,KDP_C_69_32_TALLAPALLI,Pamuluru,1877,0,,,,1877,0,,1877,0,,,
302,11_C_65_32,KDP_C_69_32_TALLAPALLI,Tallapalli,1673,1673,,,1673,0,0,,,0,,,
303,11_C_65_33,KDP_C_69_33_VEMULA,Polepalli,508,508,,,508,0,0,,,0,0,,
304,11_C_65_33,KDP_C_69_33_VEMULA,Boggudapalli,301,301,,,301,0,0,,,0,,,
305,11_C_65_33,KDP_C_69_33_VEMULA,Bakarapuram,168,168,,,168,0,,,,0,,,
306,11_C_65_33,KDP_C_69_33_VEMULA,K.Velamavaripalli,1681,1681,,,1681,0,,,,0,,,
307,11_C_65_33,KDP_C_69_33_VEMULA,Peddajuturu,1726,1726,,,1726,0,0,,,0,,,
308,11_C_65_33,KDP_C_69_33_VEMULA,Chinnajuturu,741,741,,,741,0,0,,,0,,,
309,11_C_65_33,KDP_C_69_33_VEMULA,Gollalaguduru,2137,2137,,,2137,0,,,,0,,,
310,11_C_65_33,KDP_C_69_33_VEMULA,Pendluru,864,864,,,864,0,,,,0,,,
311,11_C_65_33,KDP_C_69_33_VEMULA,Pernapadu,513,513,,,513,0,,,,0,,,
312,11_C_65_33,KDP_C_69_33_VEMULA,Chagaleru,1189,1189,,,1189,0,,,,0,,,
313,11_C_65_33,KDP_C_69_33_VEMULA,Gondapalli,1038,1038,,,1038,0,,,,0,,,
314,11_C_65_33,KDP_C_69_33_VEMULA,Vemula,2316,2316,,,2316,0,,,,0,,,
315,11_C_65_33,KDP_C_69_33_VEMULA,Velpula,3330,3330,,,3330,0,,,,0,,,
316,11_C_65_33,KDP_C_69_33_VEMULA,Meedipenta,3204,3204,,,3204,0,,,,0,,,
317,11_C_65_33,KDP_C_69_33_VEMULA,Muthukuru,9453,9453,,,9453,0,,,,0,,,
318,11_C_65_33,KDP_C_69_33_VEMULA,Naguru,1095,1095,,,1095,0,,,,0,,,
319,11_C_65_33,KDP_C_69_33_VEMULA,Alavalapadu,1085,1085,,,1085,0,,,,0,,,
320,11_C_65_33,KDP_C_69_33_VEMULA,RF,1962,532,1430,,1962,0,,,,0,,,
321,11_C_65_35,KDP_C_69_35_PULIVENDULA,Atchavelli,1463,1463,,,1463,0,,,,0,,,
322,11_C_65_35,KDP_C_69_35_PULIVENDULA,Ulimela,1624,1624,,,1624,0,,,,0,,,
323,11_C_65_35,KDP_C_69_35_PULIVENDULA,Ahobilapuram,367,367,,,367,0,,,,0,,,
324,11_C_65_35,KDP_C_69_35_PULIVENDULA,Pulivendula,641,641,,,641,0,,,,0,,,
325,11_C_65_35,KDP_C_69_35_PULIVENDULA,Kachivaripalli,181,181,,,181,0,,,,0,,,
326,11_C_65_35,KDP_C_69_35_PULIVENDULA,Nallacheruvupalli,3326,3326,,,3326,0,,,,0,,,
327,11_C_65_35,KDP_C_69_35_PULIVENDULA,Gundlamadugu,1500,1500,,,1500,0,,,,0,,,
328,11_C_65_35,KDP_C_69_35_PULIVENDULA,Sydapuram,547,547,,,547,0,,,,0,,,
329,11_C_65_35,KDP_C_69_35_PULIVENDULA,Jalapartha,184,184,,,184,0,,,,0,,,
330,11_C_65_35,KDP_C_69_35_PULIVENDULA,Paluru,1028,1028,,,1028,0,,,,0,,,
331,11_C_65_35,KDP_C_69_35_PULIVENDULA,Yadavakunta,440,440,,,440,0,,,,0,,,
332,11_C_65_35,KDP_C_69_35_PULIVENDULA,Goturu,985,985,,,985,0,,,,0,,,
333,11_C_65_35,KDP_C_69_35_PULIVENDULA,Thimmapurampet,611,611,,,611,0,,,,0,,,
334,11_C_65_35,KDP_C_69_35_PULIVENDULA,RF,0,0,,,0,0,,,,0,,,
335,11_C_65_36,KDP_C_69_36_LINGALA,Peddakudala,1629,1629,0,,1629,0,,,,0,,,
336,11_C_65_36,KDP_C_69_36_LINGALA,Lingala,1919,1777,142,,1919,0,,,,0,,,
337,11_C_65_36,KDP_C_69_36_LINGALA,Murarichintala,1765,1765,0,,1765,0,,,,0,,,
338,11_C_65_36,KDP_C_69_36_LINGALA,Gunakanapalli,1585,1585,0,,1585,0,,,,0,,,
339,11_C_65_36,KDP_C_69_36_LINGALA,Ramatnutalapalli,911,911,0,,911,0,,,,0,,,
340,11_C_65_36,KDP_C_69_36_LINGALA,Chinnakudala,870,870,0,,870,0,,,,0,,,
341,11_C_65_36,KDP_C_69_36_LINGALA,Narasimharaopalli,70,70,0,,70,0,,,,0,,,
342,11_C_65_36,KDP_C_69_36_LINGALA,Vadlavaripalli,83,83,0,,83,0,,,,0,,,
343,11_C_65_36,KDP_C_69_36_LINGALA,Ippatla,1150,1150,0,,1150,0,,,,0,,,
344,11_C_65_36,KDP_C_69_36_LINGALA,Herojipuram,166,166,0,,166,0,,,,0,,,
345,11_C_65_36,KDP_C_69_36_LINGALA,Korrapadu,353,353,0,,353,0,,,,0,,,
346,11_C_65_36,KDP_C_69_36_LINGALA,Venkatampalli,68,68,0,,68,0,,,,0,,,
347,11_C_65_36,KDP_C_69_36_LINGALA,Ragimanupalli,430,430,0,,430,0,,,,0,,,
348,11_C_65_36,KDP_C_69_36_LINGALA,Rachamarripalli,456,443,13,,456,0,,,,0,,,
349,11_C_65_36,KDP_C_69_36_LINGALA,Peddarangapuram,439,439,0,,439,0,,,,0,,,
350,11_C_65_36,KDP_C_69_36_LINGALA,Chinnarangapuram,438,438,0,,438,0,,,,0,,,
351,11_C_65_36,KDP_C_69_36_LINGALA,Brahmanapalli,648,648,0,,648,0,,,,0,,,
352,11_C_65_36,KDP_C_69_36_LINGALA,Inagalur,1666,1666,0,,1666,0,,,,0,,,
353,11_C_65_36,KDP_C_69_36_LINGALA,RF,980,980,0,,980,0,,,,0,,,
354,11_C_65_37,KDP_C_69_37_KONAMPALLI,Ambakapalli,995,995,0,,995,0,0,,,0,0,,
355,11_C_65_37,KDP_C_69_37_KONAMPALLI,Errapalli,4512,4512,0,,4512,0,0,,,0,,,
356,11_C_65_37,KDP_C_69_37_KONAMPALLI,Yerragudipalli,88,88,0,,88,0,,,,0,,,
357,11_C_65_37,KDP_C_69_37_KONAMPALLI,Konampalli,775,775,0,,775,0,,,,0,,,
358,11_C_65_37,KDP_C_69_37_KONAMPALLI,RF,2083,1019,1064,,2083,0,0,,,0,,,
359,11_C_65_38,KDP_C_69_38_KAMASAMUDRAM,Balapanuru,3709,3709,0,,3709,0,,,,0,,,
360,11_C_65_38,KDP_C_69_38_KAMASAMUDRAM,Bonala,2046,2046,0,,2046,0,,,,0,,,
361,11_C_65_38,KDP_C_69_38_KAMASAMUDRAM,Kamasamudram,2678,2678,0,,2678,0,,,,0,,,
362,11_C_65_38,KDP_C_69_38_KAMASAMUDRAM,Dondlavagu,1178,1178,0,,1178,0,,,,0,,,
363,11_C_65_38,KDP_C_69_38_KAMASAMUDRAM,Lopatlanutala,2476,1803,673,,2476,0,,,,0,,,
364,11_C_65_38,KDP_C_69_38_KAMASAMUDRAM,Rayalapuram,547,547,0,,547,0,,,,0,,,
365,11_C_65_38,KDP_C_69_38_KAMASAMUDRAM,Thelluru,1202,1202,0,,1202,0,,,,0,,,
366,11_C_65_38,KDP_C_69_38_KAMASAMUDRAM,Maduru,800,800,0,,800,0,,,,0,,,
367,11_C_65_38,KDP_C_69_38_KAMASAMUDRAM,RF,0,0,0,,0,0,,,,0,,,
368,11_C_65_39,KDP_C_69_39_SIMHADRIPURAM,Nandyalampalli,622,0,,,,622,0,,622,0,,,
369,11_C_65_39,KDP_C_69_39_SIMHADRIPURAM,Jangamreddypalli,446,0,,,,446,0,,446,0,,,
370,11_C_65_39,KDP_C_69_39_SIMHADRIPURAM,Theliki,1129,0,,,,1129,0,,1129,0,,,
371,11_C_65_39,KDP_C_69_39_SIMHADRIPURAM,Muddulapaya,1950,0,,,,1950,0,,1950,0,,,
372,11_C_65_39,KDP_C_69_39_SIMHADRIPURAM,Ravulakolanu,1505,0,,,,1505,0,,1505,0,,,
373,11_C_65_39,KDP_C_69_39_SIMHADRIPURAM,Sunkesula,972,0,,,,972,0,,972,0,,,
374,11_C_65_39,KDP_C_69_39_SIMHADRIPURAM,Duddekunta,971,0,,,,971,0,,971,0,,,
375,11_C_65_39,KDP_C_69_39_SIMHADRIPURAM,Kasunuru,3165,0,,,,3165,0,,3165,0,,,
376,11_C_65_39,KDP_C_69_39_SIMHADRIPURAM,Simhadripuram,686,686,,,686,0,0,,,0,,,
377,11_C_65_39,KDP_C_69_39_SIMHADRIPURAM,Gurijala,1570,1570,,,1570,0,0,,,0,,,
378,11_C_65_39,KDP_C_69_39_SIMHADRIPURAM,Bidinamcherla,2479,2479,,,2479,0,0,,,0,,,
379,11_C_65_39,KDP_C_69_39_SIMHADRIPURAM,Himakuntla,821,821,,,821,0,0,,,0,,,
380,11_C_65_39,KDP_C_69_39_SIMHADRIPURAM,Nidivelagala,795,795,,,795,0,0,,,0,,,
381,11_C_65_39,KDP_C_69_39_SIMHADRIPURAM,Agraharam,422,422,,,422,0,0,,,0,,,
382,11_C_65_39,KDP_C_69_39_SIMHADRIPURAM,Ankalammaguduru,2155,2155,,,2155,0,0,,,0,,,
383,11_C_65_39,KDP_C_69_39_SIMHADRIPURAM,Lomada,1383,0,,,,1383,0,,1383,0,,,
384,11_C_65_39,KDP_C_69_39_SIMHADRIPURAM,Bhadrampalli,1360,0,,,,1360,0,,1360,0,,,
385,11_C_65_39,KDP_C_69_39_SIMHADRIPURAM,RF,826,0,,,,0,826,,826,0,,,
386,11_C_65_49,KDP_C_70_49_SAVISETTIPALLI,Mudumala,1412,1412,0,,1412,0,,,,0,,,
387,11_C_65_49,KDP_C_70_49_SAVISETTIPALLI,Palugurallapalli,3408,3328,80,,3408,0,,,,0,,,
388,11_C_65_49,KDP_C_70_49_SAVISETTIPALLI,Godlaveedu,818,818,,,818,0,,,,0,,,
389,11_C_65_49,KDP_C_70_49_SAVISETTIPALLI,Chennakesapuram,117,0,0,,,117,,,117,0,,,
390,11_C_65_49,KDP_C_70_49_SAVISETTIPALLI,Papanapalli,178,178,0,,178,0,,,,0,,,
391,11_C_65_49,KDP_C_70_49_SAVISETTIPALLI,Akkamgundla,1132,0,0,,,1132,,,1132,0,,,
392,11_C_65_49,KDP_C_70_49_SAVISETTIPALLI,Katheragandla,4985,4985,0,,4985,0,,,,0,,,
393,11_C_65_49,KDP_C_70_49_SAVISETTIPALLI,Pagadalapalli,104,104,0,,104,0,,,,0,,,
394,11_C_65_49,KDP_C_70_49_SAVISETTIPALLI,Savisettipalli,7358,3188,4170,,7358,0,,,,0,,,
395,11_C_65_49,KDP_C_70_49_SAVISETTIPALLI,Vankamarri,378,378,0,,378,0,,,,0,,,
396,11_C_65_49,KDP_C_70_49_SAVISETTIPALLI,Itugulapadu,8618,6904,1714,,8618,0,,,,0,,,
397,11_C_65_49,KDP_C_70_49_SAVISETTIPALLI,Akkampet,273,273,0,,273,0,,,,0,,,
398,11_C_65_49,KDP_C_70_49_SAVISETTIPALLI,RF,3677,0,,,,0,3677,,3677,0,,,
399,11_C_65_50,KDP_C_70_50_PORUMAMILLA,Munnelli,3763,3603,160,,3763,0,,,,0,,,
400,11_C_65_50,KDP_C_70_50_PORUMAMILLA,Bodugundupalli,65,0,,,,65,0,,65,0,,,
401,11_C_65_50,KDP_C_70_50_PORUMAMILLA,Koduru,2046,2046,0,,2046,0,,,,0,,,
402,11_C_65_50,KDP_C_70_50_PORUMAMILLA,Maratipalli,168,168,0,,168,0,,,,0,,,
403,11_C_65_50,KDP_C_70_50_PORUMAMILLA,Ankanagodugunuru,510,510,0,,510,0,,,,0,,,
404,11_C_65_50,KDP_C_70_50_PORUMAMILLA,A.Kothapalli,127,0,,,,127,0,,127,0,,,
405,11_C_65_50,KDP_C_70_50_PORUMAMILLA,Madhavarayunipalli,355,0,,,,355,0,,355,0,,,
406,11_C_65_50,KDP_C_70_50_PORUMAMILLA,Vemakunta,207,107,100,,207,0,,,,0,,,
407,11_C_65_50,KDP_C_70_50_PORUMAMILLA,Kamakunta,1083,923,160,,1083,0,,,,0,,,
408,11_C_65_50,KDP_C_70_50_PORUMAMILLA,Mekavaripalli,1158,1158,0,,1158,0,,,,0,,,
409,11_C_65_50,KDP_C_70_50_PORUMAMILLA,Dammanapalli,689,0,,,,689,0,,689,0,,,
410,11_C_65_50,KDP_C_70_50_PORUMAMILLA,Porumamilla,912,912,0,,912,0,,,,0,,,
411,11_C_65_50,KDP_C_70_50_PORUMAMILLA,Rangasamudram,2385,2325,60,,2385,0,,,,0,,,
412,11_C_65_50,KDP_C_70_50_PORUMAMILLA,Puliveedu,619,619,0,,619,0,,,,0,,,
413,11_C_65_50,KDP_C_70_50_PORUMAMILLA,Perammagaripalli,154,154,0,,154,0,,,,0,,,
414,11_C_65_50,KDP_C_70_50_PORUMAMILLA,Bopparum,435,405,30,,435,0,,,,0,,,
415,11_C_65_50,KDP_C_70_50_PORUMAMILLA,Chennareddypet,261,231,30,,261,0,,,,0,,,
416,11_C_65_50,KDP_C_70_50_PORUMAMILLA,RF,0,0,0,,0,0,,,,0,,,
417,11_C_65_51,KDP_C_70_51_BADVEL,M.Narasimhapuram,172,172,0,,172,0,,,,0,,,
418,11_C_65_51,KDP_C_70_51_BADVEL,Peddullapalli,522,482,40,,522,0,,,,0,,,
419,11_C_65_51,KDP_C_70_51_BADVEL,Kondampalli,273,193,80,,273,0,,,,0,,,
420,11_C_65_51,KDP_C_70_51_BADVEL,Prabhalaveedu,1277,1277,0,,1277,0,,,,0,,,
421,11_C_65_51,KDP_C_70_51_BADVEL,Venkatapuram,193,193,0,,193,0,,,,0,,,
422,11_C_65_51,KDP_C_70_51_BADVEL,Thipparajupalli,313,313,0,,313,0,,,,0,,,
423,11_C_65_51,KDP_C_70_51_BADVEL,Thangedupalli,370,370,0,,370,0,,,,0,,,
424,11_C_65_51,KDP_C_70_51_BADVEL,Chinnayapalli,297,217,80,,297,0,,,,0,,,
425,11_C_65_51,KDP_C_70_51_BADVEL,S.Veerlapalli,42,42,0,,42,0,,,,0,,,
426,11_C_65_51,KDP_C_70_51_BADVEL,Siddavaram,2138,802,1336,,2138,0,,,,0,,,
427,11_C_65_51,KDP_C_70_51_BADVEL,S.Seshampalli,792,792,0,,792,0,,,,0,,,
428,11_C_65_51,KDP_C_70_51_BADVEL,S.Lingampalli,21,21,0,,21,0,,,,0,,,
429,11_C_65_51,KDP_C_70_51_BADVEL,T.Seshampalli,110,110,0,,110,0,,,,0,,,
430,11_C_65_51,KDP_C_70_51_BADVEL,T.Sallagirigela,3095,1680,1415,,3095,0,,,,0,,,
431,11_C_65_51,KDP_C_70_51_BADVEL,Yellopalli,785,785,0,,785,0,,,,0,,,
432,11_C_65_51,KDP_C_70_51_BADVEL,Venkataramapuram,321,321,0,,321,0,,,,0,,,
433,11_C_65_51,KDP_C_70_51_BADVEL,Routhapalli,290,290,0,,290,0,,,,0,,,
434,11_C_65_51,KDP_C_70_51_BADVEL,Middepadu,268,248,20,,268,0,,,,0,,,
435,11_C_65_51,KDP_C_70_51_BADVEL,Ganugapenta,4651,1362,3289,,4651,0,,,,0,,,
436,11_C_65_51,KDP_C_70_51_BADVEL,Chinnakrishnapuram,46,46,0,,46,0,,,,0,,,
437,11_C_65_51,KDP_C_70_51_BADVEL,Appajupet,857,722,135,,857,0,,,,0,,,
438,11_C_65_51,KDP_C_70_51_BADVEL,Anantarajapuram,2603,1263,1340,,2603,0,,,,0,,,
439,11_C_65_51,KDP_C_70_51_BADVEL,Ethirajupalli,939,939,0,,939,0,,,,0,,,
440,11_C_65_51,KDP_C_70_51_BADVEL,Tiruvengalapuram,622,622,0,,622,0,,,,0,,,
441,11_C_65_51,KDP_C_70_51_BADVEL,Guntapalli,812,812,0,,812,0,,,,0,,,
442,11_C_65_51,KDP_C_70_51_BADVEL,Badvel,631,631,0,,631,0,,,,0,,,
443,11_C_65_51,KDP_C_70_51_BADVEL,Chennampalli,1223,1223,0,,1223,0,,,,0,,,
444,11_C_65_51,KDP_C_70_51_BADVEL,C.Kothapalli,490,450,40,,490,0,,,,0,,,
445,11_C_65_51,KDP_C_70_51_BADVEL,Abbusahebpet,303,303,0,,303,0,,,,0,,,
446,11_C_65_51,KDP_C_70_51_BADVEL,Chintalacheruvu,531,531,0,,531,0,,,,0,,,
447,11_C_65_51,KDP_C_70_51_BADVEL,Bayanapalli,171,171,0,,171,0,,,,0,,,
448,11_C_65_51,KDP_C_70_51_BADVEL,Mohiddinpuram,20,20,0,,20,0,,,,0,,,
449,11_C_65_51,KDP_C_70_51_BADVEL,Kondugaripalli,79,79,0,,79,0,,,,0,,,
450,11_C_65_51,KDP_C_70_51_BADVEL,Kongalaveedu,873,873,0,,873,0,,,,0,,,
451,11_C_65_51,KDP_C_70_51_BADVEL,Imadapuram,311,311,0,,311,0,,,,0,,,
452,11_C_65_51,KDP_C_70_51_BADVEL,Godugunuru,370,370,0,,370,0,,,,0,,,
453,11_C_65_51,KDP_C_70_51_BADVEL,Kalvapalli,816,656,160,,816,0,,,,0,,,
454,11_C_65_51,KDP_C_70_51_BADVEL,Lakkavaripalli,1673,1163,510,,1673,0,,,,0,,,
455,11_C_65_51,KDP_C_70_51_BADVEL,Ramapuram,383,383,0,,383,0,,,,0,,,
456,11_C_65_51,KDP_C_70_51_BADVEL,Madakalavaripalli,3426,2046,1380,,3426,0,,,,0,,,
457,11_C_65_51,KDP_C_70_51_BADVEL,RF,3677,0,3677,,3677,0,,,,0,,,
458,11_C_65_52,KDP_C_70_52_B.MATAM,Mallepalli,1098,1098,0,,1098,0,,,,0,,,
459,11_C_65_52,KDP_C_70_52_B.MATAM,Papireddypalli,1772,1748,24,,1772,0,,,,0,,,
460,11_C_65_52,KDP_C_70_52_B.MATAM,Palugurallapalli(part),4201,3640,561,,4201,0,,,,0,,,
461,11_C_65_52,KDP_C_70_52_B.MATAM,Somireddypalli,2890,2369,521,,2890,0,,,,0,,,
462,11_C_65_52,KDP_C_70_52_B.MATAM,Chowdarivaripalli,1645,1535,110,,1645,0,,,,0,,,
463,11_C_65_52,KDP_C_70_52_B.MATAM,Gundapuram,660,640,20,,660,0,,,,0,,,
464,11_C_65_52,KDP_C_70_52_B.MATAM,G.Narasimhapuram,251,211,40,,251,0,,,,0,,,
465,11_C_65_52,KDP_C_70_52_B.MATAM,Jangamrajupalli,2281,2060,221,,2281,0,,,,0,,,
466,11_C_65_52,KDP_C_70_52_B.MATAM,RF,6744,0,6744,,6744,0,,,,0,,,
467,11_C_65_53,KDP_C_70_53_REKULAKUNTA,Diguvanelaturu,1769,1769,0,,1769,0,,,,0,,,
468,11_C_65_53,KDP_C_70_53_REKULAKUNTA,Boodavada,49,49,0,,49,0,,,,0,,,
469,11_C_65_53,KDP_C_70_53_REKULAKUNTA,Eguvanelaturu,1575,641,934,,1575,0,,,,0,,,
470,11_C_65_53,KDP_C_70_53_REKULAKUNTA,Rekalakunta,7816,1854,5962,,7816,0,,,,0,,,
471,11_C_65_53,KDP_C_70_53_REKULAKUNTA,D.Agraharam,565,545,20,,565,0,,,,0,,,
472,11_C_65_53,KDP_C_70_53_REKULAKUNTA,D.Lingampalli,7,7,0,,7,0,,,,0,,,
473,11_C_65_53,KDP_C_70_53_REKULAKUNTA,Dirsavancha,2352,1481,871,,2352,0,,,,0,,,
474,11_C_65_53,KDP_C_70_53_REKULAKUNTA,D.Narasimhapuram,36,36,0,,36,0,,,,0,,,
475,11_C_65_53,KDP_C_70_53_REKULAKUNTA,Nagisettipalli,746,746,0,,746,0,,,,0,,,
476,11_C_65_53,KDP_C_70_53_REKULAKUNTA,Vanampula,1772,1083,689,,1772,0,,,,0,,,
477,11_C_65_53,KDP_C_70_53_REKULAKUNTA,Gopalapuram,544,464,80,,544,0,,,,0,,,
478,11_C_65_53,KDP_C_70_53_REKULAKUNTA,Veerapalli,5113,3365,1748,,5113,0,,,,0,,,
479,11_C_65_53,KDP_C_70_53_REKULAKUNTA,Konasamudram,376,376,0,,376,0,,,,0,,,
480,11_C_65_53,KDP_C_70_53_REKULAKUNTA,Venkatasettipalli,339,339,0,,339,0,,,,0,,,
481,11_C_65_53,KDP_C_70_53_REKULAKUNTA,Tippanapalli,619,619,0,,619,0,,,,0,,,
