"sr.no",,,"village name","No. M.I.Tanks command area",,"Number of M.I.Tanks [Non command area]",,"Number of M.I.Tanks PQ Area
[Poor GW Quality area]",
,"Watershed code ","GW watershed name",,"Number","spread ha","Number","spread ha","Number","spread ha"
883,"13_D-45_27(a)","KU_D_TB_Devanakonda(a)","Palakurthi",,,1,0,,
884,"13_D-45_27(a)","KU_D_TB_Devanakonda(a)","Jilledubudukala",,,3,0,,
885,"13_D-45_27(a)","KU_D_TB_Devanakonda(a)","Potlapadu",,,1,0,,
886,"13_D-45_27(a)","KU_D_TB_Devanakonda(a)","Ternekal",,,1,0,,
887,"13_D-45_27(a)","KU_D_TB_Devanakonda(a)","Kunkanur",,,5,0,,
888,"13_D-45_27(a)","KU_D_TB_Devanakonda(a)","Devanakonda",,,5,0,,
889,"13_D-45_27(a)","KU_D_TB_Devanakonda(a)","Neruduppala",,,0,0,,
890,"13_D-45_27(a)","KU_D_TB_Devanakonda(a)","RF",,,,,,
891,"13_D_45_20","KU_D-TB_GONEGANDLA","China Pendekal",,,2,3,,
892,"13_D_45_20","KU_D-TB_GONEGANDLA","Arakallu",,,0,0,,
893,"13_D_45_20","KU_D-TB_GONEGANDLA","Baichigeri",,,1,2,,
894,"13_D_45_20","KU_D-TB_GONEGANDLA","Nettekallu",,,0,0,,
895,"13_D_45_20","KU_D-TB_GONEGANDLA","Salakalakonda",,,0,0,,
896,"13_D_45_20","KU_D-TB_GONEGANDLA","Basarakodu",,,0,0,,
897,"13_D_45_20","KU_D-TB_GONEGANDLA","Sambagallu",,,0,0,,
898,"13_D_45_20","KU_D-TB_GONEGANDLA","Kandanati",,,3,4,,
899,"13_D_45_20","KU_D-TB_GONEGANDLA","Kadivella",,,1,1,,
900,"13_D_45_20","KU_D-TB_GONEGANDLA","Airanbanda",,,1,2,,
901,"13_D_45_20","KU_D-TB_GONEGANDLA","Gajihalli",,,1,18,,
902,"13_D_45_20","KU_D-TB_GONEGANDLA","B.Agraharam",,,1,1,,
903,"13_D_45_20","KU_D-TB_GONEGANDLA","Byluppala",,,1,2,,
904,"13_D_45_20","KU_D-TB_GONEGANDLA","Mulagundam",,,,,,
905,"13_D_45_20","KU_D-TB_GONEGANDLA","Banavanuru",,,4,9,,
906,"13_D_45_20","KU_D-TB_GONEGANDLA","Karumanchi",,,0,0,,
907,"13_D_45_20","KU_D-TB_GONEGANDLA","D.Kotakonda",,,0,0,,
908,"13_D_45_07 (A)","Ku_D_TB_Kurnool (A)_NC","Nanoor",,,2,17.69,,
909,"13_D_45_07 (A)","Ku_D_TB_Kurnool (A)_NC","Loddipalli",,,3,3.07,,
910,"13_D_45_07 (A)","Ku_D_TB_Kurnool (A)_NC","Kethavaram",,,1,1.05,,
911,"13_D_45_07 (A)","Ku_D_TB_Kurnool (A)_NC","Pudicherla",,,1,1.13,,
912,"13_D_45_07 (A)","Ku_D_TB_Kurnool (A)_NC","Gargeyapuram",,,1,35,,
913,"13_D_45_07 (A)","Ku_D_TB_Kurnool (A)_NC","Diguvupadu",,,,,,
914,"13_D_45_07 (A)","Ku_D_TB_Kurnool (A)_NC","B. Thandrapadu",,,1,25.22,,
915,"13_D_45_07 (A)","Ku_D_TB_Kurnool (A)_NC","Rudravaram",,,2,14,,
916,"13_D_45_07 (A)","Ku_D_TB_Kurnool (A)_NC","Nuthanapalli",,,0,0,,
917,"13_D_45_07 (A)","Ku_D_TB_Kurnool (A)_NC","Pasupula",,,1,3,,
918,"13_D_45_07 (A)","Ku_D_TB_Kurnool (A)_NC","Johrapuram",,,,0,,
919,"13_D_45_07 (A)","Ku_D_TB_Kurnool (A)_NC","Thadakalapalli",,,1,22.5,,
920,"#REF!","Ku_D_TB_Kurnool (c)_NC","Gondiparla",,,,,,
921,"#REF!","Ku_D_TB_Kurnool (c)_NC","Puduru",,,,,,
922,"#REF!","Ku_D_TB_Kurnool (c)_NC","Devamadu",,,,,,
923,"#REF!","Ku_D_TB_Kurnool (c)_NC","A.Thandrapadu",,,,,,
924,"#REF!","Ku_D_TB_Kurnool (c)_NC","Panchalingala",,,2,0.25,,
925,"13_d_45_51(a)","Ku-d-tb_Pathikonda(a)","Chinnahulthi",,,0,,,
926,"13_d_45_51(a)","Ku-d-tb_Pathikonda(a)","Pedda Hulthi",,,0,0,,
927,"13_d_45_51(a)","Ku-d-tb_Pathikonda(a)","Pathikonda",,,1,39,,
928,"13_d_45_51(a)","Ku-d-tb_Pathikonda(a)","Puchakayalamada",,,0,0,,
929,"13_d_45_51(a)","Ku-d-tb_Pathikonda(a)","Chakkaralla",,,0,0,,
930,"13_d_45_51(a)","Ku-d-tb_Pathikonda(a)","Hosur",,,,,,
931,"13_d_45_51(a)","Ku-d-tb_Pathikonda(a)","Ratana",,,1,38,,
932,"13_d_45_51(a)","Ku-d-tb_Pathikonda(a)","RF",,,,,,
933,"13_D-45_51(b)","Ku_D_Tb_Pathikonda(b)","Pandikona",,,1,5,,
934,"13_D-45_51(b)","Ku_D_Tb_Pathikonda(b)","Dudekonda",,,2,6,,
935,"13_D-45_51(b)","Ku_D_Tb_Pathikonda(b)","Yalamakuru",,,,,,
936,"13_d_45_29","Ku_d_tb_Veldurthi","Pendekal",,,1,20,,
937,"13_d_45_29","Ku_d_tb_Veldurthi","Ramallakota",,,,,,
938,"13_d_45_29","Ku_d_tb_Veldurthi","Sarparajapuram",,,2,29,,
939,"13_d_45_29","Ku_d_tb_Veldurthi","S.Boyanapalli",,,1,9,,
940,"13_d_45_29","Ku_d_tb_Veldurthi","Narasapuram",,,1,35,,
941,"13_d_45_29","Ku_d_tb_Veldurthi","Veldurthi",,,4,60,,
942,"13_d_45_29","Ku_d_tb_Veldurthi","L.Banda",,,,,,
943,"13_d_45_29","Ku_d_tb_Veldurthi","Govardhanagiri",,,,,,
944,"13_d_45_29","Ku_d_tb_Veldurthi","Sudepalli",,,1,20,,
945,"13_d_45_29","Ku_d_tb_Veldurthi","S.Peremula",,,1,32,,
946,"13_d_45_29","Ku_d_tb_Veldurthi","Bogolu",,,1,26,,
947,"13_d_45_29","Ku_d_tb_Veldurthi","Mallepalli",,,,,,
948,"13_d_45_29","Ku_d_tb_Veldurthi","Narlapuram",,,,,,
949,"13_d_45_29","Ku_d_tb_Veldurthi","Kamaganikuntla",,,,,,
950,"13_d_45_29","Ku_d_tb_Veldurthi",,,,,,,
951,"13_d_45_30","Ku_d_tb_Veldurthi",,,,,,,
952,"13_c_Gkd-Velugodu","Ku_c_Gkd_Velugodu","Reserve forest",,,0,0,,
