10336,Canal,2129.699999999999
10336,Lift irrigation,495.2100000000004
10336,Rain-fed,189.95000000000002
10336,Tanks,11.09
10337,Canal,2032.8799999999994
10337,Dug well,0.5
10337,Lift irrigation,97.08999999999999
10337,Rain-fed,9.4
10338,Canal,291.1899999999999
10338,Lift irrigation,87.575
10338,Rain-fed,43.850000000000016
10339,Canal,659.6539999999997
10339,Dug well,98.66499999999999
10339,Tanks,3.31
10339,Tube well,25.240000000000002
10340,Canal,550.8900000000003
10340,Lift irrigation,79.75
10340,Rain-fed,1.77
10341,Canal,640.4799999999993
10341,Rain-fed,36.17
10341,Tube well,1.6
10342,Canal,473.6740000000001
10342,Lift irrigation,202.22000000000003
10342,Rain-fed,48.139999999999986
10343,Canal,230.9800000000001
10343,Lift irrigation,55.309999999999995
10343,Rain-fed,150.28000000000003
10343,Tanks,5.32
10344,Canal,568.1900000000004
10344,Rain-fed,11.08
10345,Canal,641.6299999999999
10345,Tube well,1
10346,Canal,1004.8950000000009
10346,Dug well,64.21500000000002
10346,Tube well,6.029999999999999
10347,Canal,584.2499999999995
10347,Dug well,1.96
10347,Lift irrigation,40.269999999999996
10347,Rain-fed,1149.0599999999988
10347,Tanks,28.099999999999998
10347,Tube well,2.6799999999999997
10348,Canal,1131.375
10349,Canal,2610.8949999999986
10349,Lift irrigation,169.6499999999999
10349,Rain-fed,1.87
10349,Tanks,5.64
10349,Tube well,6.16
10350,Rain-fed,0.11
10350,Tube well,426.46000000000055
10351,Canal,10.15
10351,Rain-fed,15.86
10351,Tube well,24.78
10352,Canal,1.5
10352,Rain-fed,362.19000000000005
10352,Tanks,1.7
10352,Tube well,188.26000000000002
10353,Canal,472.01
10353,Dug well,1.33
10354,Canal,6.21
10354,Rain-fed,1.95
10354,Tube well,106.3
10355,Canal,3
10355,Rain-fed,18.8
10355,Tanks,185.73
10356,Canal,9.600000000000001
10356,Tanks,4.05
10356,Tube well,37.37
10357,Canal,419.6000000000001
10357,Dug well,0.4
10357,Rain-fed,43.35999999999999
10357,Tube well,695.7800000000001
10358,Canal,488.1699999999998
10358,Rain-fed,40.709999999999994
10358,Tube well,39.67999999999999
10359,Canal,1.01
10359,Rain-fed,1541.6349999999998
10359,Tube well,15.22
10360,Rain-fed,15.65
10360,Tube well,527.3399999999999
10361,Canal,55.389999999999986
10361,Tube well,297.71
10362,Canal,132.78999999999996
10363,Canal,7.109999999999999
10363,Rain-fed,414.2299999999999
10363,Tube well,42.88000000000001
10364,Canal,365.12000000000006
10364,Dug well,0.22
10364,Tube well,47.05000000000001
10365,Canal,341.3899999999999
10365,Lift irrigation,0.24
10365,Rain-fed,145.36
10365,Tube well,172.23999999999998
10366,Canal,32.98000000000001
10366,Rain-fed,1.7
10366,Tanks,115.24000000000002
10366,Tube well,77.1
10367,Canal,193.06499999999997
10367,Tube well,64.61999999999999
10368,Canal,230.4599999999999
10368,Rain-fed,2
10368,Tube well,33.3
10369,Canal,137.91
10369,Tanks,121.21499999999997
10370,Canal,622.5549999999995
10370,Dug well,112.93000000000004
10370,Rain-fed,64.92000000000002
10370,Tanks,1.25
10370,Tube well,313.28999999999996
10371,Canal,51.57000000000001
10372,Canal,93.66999999999999
10373,Canal,1915.365000000003
10373,Rain-fed,221.45500000000007
10373,Tanks,6.18
10373,Tube well,1.62
10374,Canal,741.3800000000002
10375,Canal,61.32
