GW Watershed Name,Iwm basin names,GW Village Name,iwm village names
Ctr-Kor-Kundetivanka,CTR_KORATLIAR__KUNDETIVANKA_VEDURUKUPPAM-MB,Mambedu,Mambedu
Ctr-Kor-Palasamudram,CTR_KORATLIAR__PALASAMUDRAM_PALASAMUDRAM-MB,Mamidi Manumula,Mamidimanumoola
Ctr-Swarna-Poli-Poli,CTR_SWARNA__POLI_POLI-MB,Mamidigunta,Mamidigunta
Ctr-Ch-Marripadu-Tarikonda,CTR_CH_MARRIPADUVANKA_TARIKONDA-MB,Manchur,Manchuru
ctr-pa-Gudipala-Gudipala,CTR_PALAR__GUDIPALA_GUDIPALA-MB,Mandikrishnapuram,Mandi Krishnapuram
Ctr-Kor-Kundetivanka,CTR_KORATLIAR__KUNDETIVANKA_VEDURUKUPPAM-MB,Mandivenganapalli,Mondivenganapalle
Ctr-pa-Thotlachruvu vanka,CTR_PALAR__THOTLACHERUVUVANKA_RAMAKUPPAM-MB,Manendram,Manendram
Ctr-Kor-Nagari,CTR_KORATLIAR__NAGARI_NAGARI-MB,Mangadu,Mangadu
Ctr-Swarna-Valagalamanda-Muchuvolu,CTR_SWARNA__VALAGALAMANDA_MUCHUVOLU-MB,Mangala gunta,Mangalagunta
Ctr-Swarna-Valagalamanda-Muchuvolu,CTR_SWARNA__VALAGALAMANDA_MUCHUVOLU-MB,Mangala puri,Mangalapuri
Ctr-Swarna-Kalyani_Tiruchanuru,CTR_SWARNA__KALYANI_TIRUCHANURU-MB,Mangalam,Mangalam
Ctr_Kor_Vijayapuram,CTR_KORATLIAR__VIJAYAPURAM_VIJAYAPURAM-MB,Mangalam,Mangalam
ctr-pa-Laddigamvanka-Chowdepalli,CTR_PALAR__LADDIGAMVANKA_CHOWDEPALLE-MB,Mangalam,Mangalam
ctr-pa-Mangalampetavanka-puthalapattu,CTR_PALAR__M.C.VANKA_PUTHALAPATTU-MB,Mangalampeta,Mangalampeta
ctr-pa-Niva-Chittoor,CTR_PALAR__NIVA_CHITTOOR-MB,Mangasamudram,Mangasamudram (Rural)
Ctr-Kor-S R Puram,CTR_KORATLIAR__S.R.PURAM_S.R.PURAM-MB,Mangunta,Mangunta
Ctr-Swarna-Thondamanadu-Yerpedu,CTR_SWARNA__THONDAMANADU_YERPEDU-MB,Mannasamudram,Mannasamudram
Ctr-Swarna_Inagaluru_Inagaluru,CTR_SWARNA__INAGALLURU_INAGALLLURU-MB,Mannavaram,Mannavaram
ctr-pa-Niva-Chittoor,CTR_PALAR__NIVA_CHITTOOR-MB,Mapakshi,Mapakshi
ctr-pa-Niva-Chittoor,CTR_PALAR__NIVA_CHITTOOR-MB,Mapakshi Part,Mapakshi (Part)
ctr-pa-Gudipala-Gudipala,CTR_PALAR__GUDIPALA_GUDIPALA-MB,Marakalakuppam,Marakalakuppam
Ctr-pa-Kaundinya p1,CTR_PALAR__KOUNDINYA P1_BAIPAGARIPALLE-MB,Maredupalli,Maredupalle
Ctr-Ch-KV PalleVanka-KV Palle,CTR_CH__KV PALLE VANKA_KV PALLE-MB,Marella,Marella-2
Ctr_Papa_K Kota,CTR_PAPA_KADIRINADHUNIKOTA_V.KOTA-MB,Marellagadda,Marellagadda
Ctr-Kor-Kundetivanka,CTR_KORATLIAR__KUNDETIVANKA_VEDURUKUPPAM-MB,Marepalli,Marepalle
Ctr-pa-Chinnaeru,CTR_PALAR__CHINNAERU_NADIMURU-MB,Marepalli,Marepalle
Ctr-Papa-Mudivedu,CTR_PAPA_MUDIVEDU_THAMBALLPALLE-MB,Marri makulapalli,Marrimakulapalle-1
Ctr-Ch-Bahudaeast-Marrikuntapalle,CTR_CH_BAHUDAEAST_MARRIKUNTAPALLE-MB,Marrikuntapalli,Marrikuntapalle
Ctr-Swarna-Valagalamanda-Muchuvolu,CTR_SWARNA__VALAGALAMANDA_MUCHUVOLU-MB,Marrimakulachenu kandriga,Marrimakulachenu Khandriga
Ctr-Ch-Doddipalle-Enugondapalem,CTR_CH_DODDIPALLE RIVER_ENUGONDAPALEM-MB,Marrimakulapalli,Marrimakulapalle-2
Ctr-Ch-Marripadu-Tarikonda,CTR_CH_MARRIPADUVANKA_TARIKONDA-MB,Marripadu,Marripadu-2
ctr_pa_GDNellore_GDNellore,CTR_PALAR__G.D.NELLORE_G.D.NELLORE-MB,Marripalli D.K.,M.Dakshinapu Khandriga
ctr_pa_GDNellore_GDNellore,CTR_PALAR__G.D.NELLORE_G.D.NELLORE-MB,Marripalli uttarapu kandriga,Marripalleuttarapu Khandriga
Ctr_Kalangi_Nirpakota,CTR_KALANGI__RALLAERU_NIRPAKOTA-MB,Maruduvada,Maradawada
Ctr-Ch-KV PalleVanka-KV Palle,CTR_CH__KV PALLE VANKA_KV PALLE-MB,Matampalli,Matampalle
Ctr-Kor-Palasamudram,CTR_KORATLIAR__PALASAMUDRAM_PALASAMUDRAM-MB,Matavalam,Matavalam
Ctr-Ch-Marripadu-Tarikonda,CTR_CH_MARRIPADUVANKA_TARIKONDA-MB,Matlivaripalli,Matlivaripalle
Ctr-pa-Duggamma eru,CTR_PALAR__DUGGAMMAERU_V.KOTA-MB,Mattiguttapalli,Mattiguttapalle
ctr_pa_Penrevula peddavanka,CTR_PALAR__PP.VANKA_MOGILI-MB,Matyam,Mathyam
Ctr-Ch-Bahudaeast-Marrikuntapalle,CTR_CH_BAHUDAEAST_MARRIKUNTAPALLE-MB,Medikurti,Medikurthi
Ctr_Kor_Vijayapuram,CTR_KORATLIAR__VIJAYAPURAM_VIJAYAPURAM-MB,Mela Pattu,Melapattu
Ctr-Swarna-Valagalamanda-Muchuvolu,CTR_SWARNA__VALAGALAMANDA_MUCHUVOLU-MB,Melachur,Melachur
ctr-pa-Ramasamudram,CTR_PALAR__RAMASAMUDRAM_RAMASAMUDRAM-MB,Melamdoddi,Melumdoddi
Ctr-ch-GM Vanka-Mellacheruvu,CTR_CH__GUNDLAMALLESWARAVANKA_MELLACHERUV-MB,Mellacheruvu,Mellacheruvu
ctr-pa-kaundinya -Gangavaram,CTR_PALAR__KOUNDINYA P2_GANGAVARAM-MB,Melumai,Melumoy
ctr-pa-Laddigamvanka-Chowdepalli,CTR_PALAR__LADDIGAMVANKA_CHOWDEPALLE-MB,Melupatla,MELUPATLA
Ctr-Swarna-Thondamanadu-Yerpedu,CTR_SWARNA__THONDAMANADU_YERPEDU-MB,Merlapaka,Merlapaka
Ctr-pa-Chinnaeru,CTR_PALAR__CHINNAERU_NADIMURU-MB,Mettakadinuru,Mottakadirinur
Ctr-Arani-Arani-Narayana vanam,CTR_ARANI__NAGALAPURAM_NAGALAPURAM-MB,Middekandriga,Maddi Khandriga
ctr-pa-Laddigamvanka-Chowdepalli,CTR_PALAR__LADDIGAMVANKA_CHOWDEPALLE-MB,Miniki,Miniki
ctr-pa-Laddigamvanka-Chowdepalli,CTR_PALAR__LADDIGAMVANKA_CHOWDEPALLE-MB,MittachintalaVaripalli,Mittachinthavari Palle
Ctr-Swarna-Nagapatla-Nagapatla,CTR_SWARNA__NAGAPATLA_NAGAPATLA-MB,Mittapalem,Mittapalem
Ctr-Kor-Nagari,CTR_KORATLIAR__NAGARI_NAGARI-MB,Mittapalem,Mittapalem
Ctr-pa-Chinnaeru,CTR_PALAR__CHINNAERU_NADIMURU-MB,Mittapalle,Mittapalle-3
Ctr-Ch-Valligatla-Kanduru,CTR_CH__VALLIGATLA_KANDURU-MB,Mittapalli,Mittapalle-2
ctr-pa-Niva-Chittoor,CTR_PALAR__NIVA_CHITTOOR-MB,Modipalli,Modipalle
Ctr-Swarna-Sri Kalahasti-Thottambedu,CTR_SWARNA__SRIKALAHASTI_THOTTAMBEDU-MB,Modugulapalem,Modugulapalem-2
ctr-pa-Mangalampetavanka-puthalapattu,CTR_PALAR__M.C.VANKA_PUTHALAPATTU-MB,Mogarala,Mogarala
ctr-pa-Gudipala-Gudipala,CTR_PALAR__GUDIPALA_GUDIPALA-MB,Mogaralapalli,Mogaralapalle
ctr-pa-kaundinya -Gangavaram,CTR_PALAR__KOUNDINYA P2_GANGAVARAM-MB,Mogilapalli,Mogilpalle
ctr_pa_Penrevula peddavanka,CTR_PALAR__PP.VANKA_MOGILI-MB,Mogili,Mogili
Ctr-Swarna_Kuppambadur,CTR_SWARNA__KUPPAMBADURU_KUPPAMBADURU-MB,Molagamudi,Molagamudi
Ctr-Papa-Molakalacheruvu,CTR_PAPA_MOLAKALACHERUVU-MB,Molakacheruvu,Mulakalacheruvu-2
Ctr-Ch-Regadakalva-Madanapalle,CTR_CH_REGADAKALVA_MADANAPALLE-MB,Molakaladinne,Molakaladinne
Ctr-pa-Chinnaeru,CTR_PALAR__CHINNAERU_NADIMURU-MB,Molakalapalli,Mulakalapalle
ctr_pa_GDNellore_GDNellore,CTR_PALAR__G.D.NELLORE_G.D.NELLORE-MB,Mopireddipalli,Mopireddipalle
Ctr-Arani-Nagalapuram-Nagalapuram,CTR_ARANI__ARANI_NARAYANAVANAM-MB,Mopuram palle,Mopurapalle
ctr-pa-Gargeyavanka-Irala,CTR_PALAR__GARGEYAVANKA_IRALA-MB,Morampalli,Morampalle
Ctr-pa-palar west,CTR_PALAR__PALARWEST_THUMSI-MB,Morasanapalli,Morasanapalle
Ctr-pa-Kaundinya p1,CTR_PALAR__KOUNDINYA P1_BAIPAGARIPALLE-MB,Morram,Moram
ctr_pa_Penrevula peddavanka,CTR_PALAR__PP.VANKA_MOGILI-MB,Motagunta,Mothagunta
Ctr-pa-palar west,CTR_PALAR__PALARWEST_THUMSI-MB,Motakothuru,Motakothuru
Ctr-Ch-CG Gallu Vanka-Rompicherla,CTR_CH__CG GALLU VANKA_ROMPICHERLA-MB,Motu Mallela,Motumallela
Ctr-Swarna-Valagalamanda-Muchuvolu,CTR_SWARNA__VALAGALAMANDA_MUCHUVOLU-MB,Muchuvolu,Muchivolu
Ctr-pa-Peddapanjani,CTR_PALAR__PEDDAPANJANIVANKA_PEDDAPANJANI-MB,Mudarampalli,Mudarampalle
Ctr-pa-Thotlachruvu vanka,CTR_PALAR__THOTLACHERUVUVANKA_RAMAKUPPAM-MB,Muddanapalli,Muddanapalle
Ctr-pa-kuppam vanka,CTR_PALAR__KUPPAMVANKA_KUPPAM-MB,Muddanapalli,Muddanapalle
ctr-pa-Niva-Chittoor,CTR_PALAR__NIVA_CHITTOOR-MB,Muddaramapuram,Mudduramapuram
Ctr-Kor-Kundetivanka,CTR_KORATLIAR__KUNDETIVANKA_VEDURUKUPPAM-MB,Muddikuppam,Muddikuppam
Ctr-Swarna-Valagalamanda-Muchuvolu,CTR_SWARNA__VALAGALAMANDA_MUCHUVOLU-MB,Muddu mudi,Muddumudi-1
Ctr_Kor_Vijayapuram,CTR_KORATLIAR__VIJAYAPURAM_VIJAYAPURAM-MB,Mudi Palli,Mudipalle
Ctr-Ch-Doddipalle-Enugondapalem,CTR_CH_DODDIPALLE RIVER_ENUGONDAPALEM-MB,Mudiamvaripalli,Mudiamvaripalle
ctr-pa-Gargeyavanka-Irala,CTR_PALAR__GARGEYAVANKA_IRALA-MB,Mudigolam,Mudigolam
Ctr-Papa-Mudivedu,CTR_PAPA_MUDIVEDU_THAMBALLPALLE-MB,Mudivedu,Mudivedu-1
Ctr-Arani-Arani-Narayana vanam,CTR_ARANI__NAGALAPURAM_NAGALAPURAM-MB,Mudiyur,Mudiyur
Ctr-Ch-Sorakayalapeta-Vagalla,CTR_CH__SORAKAYALAPETA_VAGALLA-MB,Mudupulavemula,Mudupulavemula
Ctr-Ch-Reservoir-Nimmanapalle,CTR_CH_RESERVOIR_NIMMANAPLLE-MB,Mugalamarri,Mugalamarri
ctr-pa-Ramasamudram,CTR_PALAR__RAMASAMUDRAM_RAMASAMUDRAM-MB,Mugavadi,Moogavadi
ctr_pa_GDNellore_GDNellore,CTR_PALAR__G.D.NELLORE_G.D.NELLORE-MB,Mukkalathuru,Mukkelathuru
Ctr-Kor-Kundetivanka,CTR_KORATLIAR__KUNDETIVANKA_VEDURUKUPPAM-MB,Mukkara vari palli,Mukkaravaripalle
Ctr-pa-Kaundinya p1,CTR_PALAR__KOUNDINYA P1_BAIPAGARIPALLE-MB,Mulathimmepalli,Mulathimmepalle
Ctr-Swarna_Kuppambadur,CTR_SWARNA__KUPPAMBADURU_KUPPAMBADURU-MB,Munagalapalem,Modugulapalem-2
Ctr-Swarna-Rayalcheruvu-Durgasamudram,CTR_SWARNA__RAYALACHERUVU_DURGASAMUDRAM-MB,Mundlapudi,Mundlapudi
Ctr-Ch-Sorakayalapeta-Vagalla,CTR_CH__SORAKAYALAPETA_VAGALLA-MB,Munellapalli,Munellapalle
Ctr-Swarna-Gadanki-Gadanki,CTR_SWARNA__GADANKI_GADANKI-MB,MungilipattuKothapalle,Mungilipattukothapalle
ctr-pa-Niva-Chittoor,CTR_PALAR__NIVA_CHITTOOR-MB,Murakambattu,Murakambattu
Ctr-Swarna-Valagalamanda-Muchuvolu,CTR_SWARNA__VALAGALAMANDA_MUCHUVOLU-MB,Murthy palem,Murthy Palem
ctr_pa_GDNellore_GDNellore,CTR_PALAR__G.D.NELLORE_G.D.NELLORE-MB,Murtinayanipalli,Murthinayanipalle
Ctr-Papa-Peddaeru east- Bandrevu,CTR_PAPA_PEDDAERU EAST _BANDREVU-MB,Musalikunta,Musalikunta
Ctr-Swarna-Rayalcheruvu-Durgasamudram,CTR_SWARNA__RAYALACHERUVU_DURGASAMUDRAM-MB,Musalipedu,Musalipedu
Ctr-Ch-Reservoir-Nimmanapalle,CTR_CH_RESERVOIR_NIMMANAPLLE-MB,Mustooru,Mastur
Ctr-Ch-Thettuvanka-Vayalpadu,CTR_CH_TETTUVANKA_VOYALPADU-MB,Mutakavaripalli,Mutakanavaripalle
ctr-pa-Godduvanka-Thavanampalli,CTR_PALAR__GODDUVANKA_THAVANAMPALLE-MB,Muthirevula,Muthirevula
ctr-pa-Gudipala-Gudipala,CTR_PALAR__GUDIPALA_GUDIPALA-MB,Muthukuru,Muthukuru-1
ctr_pa_Penrevula peddavanka,CTR_PALAR__PP.VANKA_MOGILI-MB,Muthukuru,Muthukuru-1
Ctr-pa-Peddapanjani,CTR_PALAR__PEDDAPANJANIVANKA_PEDDAPANJANI-MB,Muthukuru,Muthukuru-1
ctr-pa-Gudipala-Gudipala,CTR_PALAR__GUDIPALA_GUDIPALA-MB,Muthukurupalli,Muthukurpalle
Ctr-pa-Palar east,CTR_PALAR__PALAREAST_RAJUPETA-MB,N.Dasarlapalle,Nadeetheeram Dasarlapalle
Ctr-Swarna-Thondamanadu-Yerpedu,CTR_SWARNA__THONDAMANADU_YERPEDU-MB,Nachaneri,Nachaneri
Ctr-Swarna-Rayalcheruvu-Durgasamudram,CTR_SWARNA__RAYALACHERUVU_DURGASAMUDRAM-MB,Nadavalur,Nadavaluru-1
Ctr-Ch-Peddavagueast-Sadum,CTR_CH__PEDDAVAGUEAST_SODUM-MB,Nadigadda,Nadigadda
Ctr_Papa_Gummasamudram,CTR_PAPA_GUMMASAMUDRAM-MB,Nadigadda Timmapalli,Nadigaddathimmanapalle
Ctr-Ch-Satyavathi-Cherlopalle,CTR_CH_SATHYAVATHI_CHERLOPALLE-MB,Nadimcherla,Nadimicherla
Ctr-Ch-Satyavathi-Cherlopalle,CTR_CH_SATHYAVATHI_CHERLOPALLE-MB,Nadimkandriga,Nadimikhandriga
ctr-pa-Niva-Chittoor,CTR_PALAR__NIVA_CHITTOOR-MB,Nadimpalli,Nadimpalle-2
Ctr-pa-Chinnaeru,CTR_PALAR__CHINNAERU_NADIMURU-MB,Nadimuru,Nadimur
Ctr-Arani-Nagalapuram-Nagalapuram,CTR_ARANI__ARANI_NARAYANAVANAM-MB,Nagalapuam,Nagalapuram-3
ctr-pa-kaundinya -Gangavaram,CTR_PALAR__KOUNDINYA P2_GANGAVARAM-MB,Nagamangalam,Nagamangalam
ctr-pa-Mangalampetavanka-puthalapattu,CTR_PALAR__M.C.VANKA_PUTHALAPATTU-MB,Nagamma Agraharam,Nagamma Agraharam
Ctr-Swarna-Nagapatla-Nagapatla,CTR_SWARNA__NAGAPATLA_NAGAPATLA-MB,Nagapatla,Nagapatla
Ctr_Kor_Vijayapuram,CTR_KORATLIAR__VIJAYAPURAM_VIJAYAPURAM-MB,Nagaraju Kuppam,Nagarajukuppam
Ctr-Kor-Nagari,CTR_KORATLIAR__NAGARI_NAGARI-MB,Nagari,NAGARI-1
Ctr-Ch-Marripadu-Tarikonda,CTR_CH_MARRIPADUVANKA_TARIKONDA-MB,Nagarimadugu,Nagarimadugu-1
ctr-pa-kaundinya -Gangavaram,CTR_PALAR__KOUNDINYA P2_GANGAVARAM-MB,Nagireddipalli,Nagireddipalle-3
Ctr-pa-kuppam vanka,CTR_PALAR__KUPPAMVANKA_KUPPAM-MB,Nakkanapalli,Nakkanapalle
ctr_pa_Penrevula peddavanka,CTR_PALAR__PP.VANKA_MOGILI-MB,Nalagampalli,Nalagampalle
Ctr-pa-kuppam vanka,CTR_PALAR__KUPPAMVANKA_KUPPAM-MB,Nalagampalli,Nalagampalle
Ctr-Swarna-Rayalcheruvu-Durgasamudram,CTR_SWARNA__RAYALACHERUVU_DURGASAMUDRAM-MB,Nallamanukalva,Nallamani Kalva
ctr_pa_Penrevula peddavanka,CTR_PALAR__PP.VANKA_MOGILI-MB,Nallamgadu,Nallangadu
Ctr-Swarna_Kuppambadur,CTR_SWARNA__KUPPAMBADURU_KUPPAMBADURU-MB,Nallapalem,Nallapalem-1
Ctr-pa-palar west,CTR_PALAR__PALARWEST_THUMSI-MB,Nallapareddivuru,Nallappareddiyuru
Ctr-pa-Palar east,CTR_PALAR__PALAREAST_RAJUPETA-MB,Nallarallapalle,Nallarallapalle-1
ctr_pa_GDNellore_GDNellore,CTR_PALAR__G.D.NELLORE_G.D.NELLORE-MB,Nallarallapalli,Nallarallapalle
Ctr-Kor-S R Puram,CTR_KORATLIAR__S.R.PURAM_S.R.PURAM-MB,Nallepalli,Nallepalle
ctr-pa-Gargeyavanka-Irala,CTR_PALAR__GARGEYAVANKA_IRALA-MB,Nampalli,Nampalle
ctr_pa_GDNellore_GDNellore,CTR_PALAR__G.D.NELLORE_G.D.NELLORE-MB,Nandanur,Nandanoor
Ctr-Arani-Arani-Narayana vanam,CTR_ARANI__NAGALAPURAM_NAGALAPURAM-MB,Nandimangalam,Nandimangalam
ctr-pa-Gudipala-Gudipala,CTR_PALAR__GUDIPALA_GUDIPALA-MB,Nangamangalam,Nangamangalam
Ctr-Swarna-Thondamanadu-Yerpedu,CTR_SWARNA__THONDAMANADU_YERPEDU-MB,Nanjampalli,Nagampalle-1
Ctr-pa-Palar east,CTR_PALAR__PALAREAST_RAJUPETA-MB,Nanjampeta,Nanjampeta
Ctr-Ch-Peddavagu West-Somala,CTR_CH__PEDDAVAGUWEST_SOMALA-MB,Nanjampeta,Nanjampeta  @  Chandambylu
ctr_pa_GDNellore_GDNellore,CTR_PALAR__G.D.NELLORE_G.D.NELLORE-MB,Nanjarapalli,Nanjarapalle
Ctr-Swarna-Rayalcheruvu-Durgasamudram,CTR_SWARNA__RAYALACHERUVU_DURGASAMUDRAM-MB,Nannur,Nennur
ctr-pa-Gudipala-Gudipala,CTR_PALAR__GUDIPALA_GUDIPALA-MB,Naragallu,Naragallu
Ctr-Kor-Palasamudram,CTR_KORATLIAR__PALASAMUDRAM_PALASAMUDRAM-MB,Narasimhapuram,Narasimhapuram  @  A.Khandriga
Ctr-Kor-S R Puram,CTR_KORATLIAR__S.R.PURAM_S.R.PURAM-MB,Narasimharaja-puram,Narasimharajapuram
Ctr-Swarna-Nagapatla-Nagapatla,CTR_SWARNA__NAGAPATLA_NAGAPATLA-MB,Narasingapuram,Narasinga Puram
Ctr-Swarna-Valagalamanda-Muchuvolu,CTR_SWARNA__VALAGALAMANDA_MUCHUVOLU-MB,Narayanapuram,Narayanapuram-3
Ctr-Arani-Arani-Narayana vanam,CTR_ARANI__NAGALAPURAM_NAGALAPURAM-MB,Narayanavanam,NARAYANAVANAM-1
ctr-pa-Laddigamvanka-Chowdepalli,CTR_PALAR__LADDIGAMVANKA_CHOWDEPALLE-MB,Nariganipalli,Nariganipalle
ctr-pa-Niva-Chittoor,CTR_PALAR__NIVA_CHITTOOR-MB,Narigapalli,Narigapalle
Ctr-Ch-Doddipalle-Enugondapalem,CTR_CH_DODDIPALLE RIVER_ENUGONDAPALEM-MB,Nawabpeta,Nawabpet-1
Ctr_Papa_K Kota,CTR_PAPA_KADIRINADHUNIKOTA_V.KOTA-MB,Nayuni Cheruvu Palle,Nayanicheruvupalle
ctr-pa-Laddigamvanka-Chowdepalli,CTR_PALAR__LADDIGAMVANKA_CHOWDEPALLE-MB,Nekkundi,Nekkondi
Ctr-Kor-Kundetivanka,CTR_KORATLIAR__KUNDETIVANKA_VEDURUKUPPAM-MB,Nelavai,Nelavoy-1
Ctr_Kalangi_Nirpakota,CTR_KALANGI__RALLAERU_NIRPAKOTA-MB,Nelavoy,Nelavoy
Ctr_Kalangi_Nirpakota,CTR_KALANGI__RALLAERU_NIRPAKOTA-MB,Nellatur,Nellatur
ctr_pa_GDNellore_GDNellore,CTR_PALAR__G.D.NELLORE_G.D.NELLORE-MB,Nellepalli,Nellipalle
Ctr-Ch-Valligatla-Kanduru,CTR_CH__VALLIGATLA_KANDURU-MB,Nellimanda,Nellimanda
Ctr-pa-Kaundinya p1,CTR_PALAR__KOUNDINYA P1_BAIPAGARIPALLE-MB,Nellipatla,Nellipatla
ctr-pa-Niva-Chittoor,CTR_PALAR__NIVA_CHITTOOR-MB,Nellisettipalli,Nalisettipalle
Ctr-Ch-Gajuleru-Y V Palem,CTR_CH__GAJULERU_Y.V.PALEM-MB,Nerabilu,Nerabylu
Ctr-pa-Duggamma eru,CTR_PALAR__DUGGAMMAERU_V.KOTA-MB,Nernipalli,Nernipalle
Ctr-Arani-Arani-Narayana vanam,CTR_ARANI__NAGALAPURAM_NAGALAPURAM-MB,Nesanuru,Nesanur
Ctr-Swarna-Rayalcheruvu-Durgasamudram,CTR_SWARNA__RAYALACHERUVU_DURGASAMUDRAM-MB,Nettakuppam,Netha Kuppam
Ctr_Kor_Vijayapuram,CTR_KORATLIAR__VIJAYAPURAM_VIJAYAPURAM-MB,Nettam Kandriga,Nethamkhandriga
Ctr-Arani-Sivagiri Vanka-Nindra,CTR_ARANI__SIVAGIRIVANKA_NINDRA-MB,Netteri,Netteri
Ctr-pa-Peddapanjani,CTR_PALAR__PEDDAPANJANIVANKA_PEDDAPANJANI-MB,Nidigunta,Nidigunta
Ctr-pa-Chinnaeru,CTR_PALAR__CHINNAERU_NADIMURU-MB,Nimmakampalle,Nimmakampalle
Ctr-Ch-Reservoir-Nimmanapalle,CTR_CH_RESERVOIR_NIMMANAPLLE-MB,Nimmanapalli,Nimmanapalle-1
Ctr-Arani-Sivagiri Vanka-Nindra,CTR_ARANI__SIVAGIRIVANKA_NINDRA-MB,Nindra,Nindra-1
Ctr_Kalangi_Nirpakota,CTR_KALANGI__RALLAERU_NIRPAKOTA-MB,Nirpakota,Neerpakota
Ctr-Arani-Sivagiri Vanka-Nindra,CTR_ARANI__SIVAGIRIVANKA_NINDRA-MB,Niruvoy,Neervoy
Ctr-Kor-Kundetivanka,CTR_KORATLIAR__KUNDETIVANKA_VEDURUKUPPAM-MB,Nissanka Durgam,Nissankadurgam
Ctr-pa-Chinnaeru,CTR_PALAR__CHINNAERU_NADIMURU-MB,Noolakunta,Noolakunta
Ctr-Arani-Nagalapuram-Nagalapuram,CTR_ARANI__ARANI_NARAYANAVANAM-MB,NR Agraharam,Narasaraju Agraharam
ctr-pa-Niva-Chittoor,CTR_PALAR__NIVA_CHITTOOR-MB,Nunegundlapalli,Noonegundlapalle
Ctr-Ch-KV PalleVanka-KV Palle,CTR_CH__KV PALLE VANKA_KV PALLE-MB,Nuthana Kalva,Noothanakalva
Ctr_Kor_Vijayapuram,CTR_KORATLIAR__VIJAYAPURAM_VIJAYAPURAM-MB,O.G.Kuppam,Oranthangal Gollakuppam
Ctr-Swarna-Valagalamanda-Muchuvolu,CTR_SWARNA__VALAGALAMANDA_MUCHUVOLU-MB,Obulaya palle,Obulayapalle
ctr-pa-Godduvanka-Thavanampalli,CTR_PALAR__GODDUVANKA_THAVANAMPALLE-MB,Oddipalli,Oddepalle-1
Ctr-pa-Duggamma eru,CTR_PALAR__DUGGAMMAERU_V.KOTA-MB,Ogu,Vogu
Ctr-pa-Chinnaeru,CTR_PALAR__CHINNAERU_NADIMURU-MB,Onnappanayani kothur,Onnapanayani Kothur
ctr-pa-Niva-Chittoor,CTR_PALAR__NIVA_CHITTOOR-MB,Otivaripalli,Otivaripalle
Ctr-pa-kuppam vanka,CTR_PALAR__KUPPAMVANKA_KUPPAM-MB,P.B.Nattam,Pedda Bangarunatham
Ctr-pa-Kaigaleru,CTR_PALAR__KAIGALERU_BAIREDDIPALLE-MB,P.C.Gunta,Peddachellaragunta
Ctr-pa-Kaigaleru,CTR_PALAR__KAIGALERU_BAIREDDIPALLE-MB,P.Natham,Pathurnatham
Ctr_Kalangi_Nirpakota,CTR_KALANGI__RALLAERU_NIRPAKOTA-MB,P.V.Puram,Pravelavarmeswarapuram
Ctr-Swarna-Rayalcheruvu-Durgasamudram,CTR_SWARNA__RAYALACHERUVU_DURGASAMUDRAM-MB,P.V.Puram,Pravelavarmeswarapuram
ctr_pa_GDNellore_GDNellore,CTR_PALAR__G.D.NELLORE_G.D.NELLORE-MB,P.Venkatapuram,Pathavenkatapuram
ctr-pa-Gudipala-Gudipala,CTR_PALAR__GUDIPALA_GUDIPALA-MB,Pachanapalli,Pachanapalle
Ctr-pa-Thotlachruvu vanka,CTR_PALAR__THOTLACHERUVUVANKA_RAMAKUPPAM-MB,Pacharlamakulapalli,Pacharumakula Palle
Ctr-Swarna_Kuppambadur,CTR_SWARNA__KUPPAMBADURU_KUPPAMBADURU-MB,Pachi kalva,Pachikalva
Ctr-Kor-S R Puram,CTR_KORATLIAR__S.R.PURAM_S.R.PURAM-MB,Pachigunta,Pachigunta
Ctr-Kor-Kundetivanka,CTR_KORATLIAR__KUNDETIVANKA_VEDURUKUPPAM-MB,Pachikapallam,Pachikapalem
Ctr_Kalangi_Nirpakota,CTR_KALANGI__RALLAERU_NIRPAKOTA-MB,Padamara vanathuru,Putteri
Ctr-Swarna-Rayalcheruvu-Durgasamudram,CTR_SWARNA__RAYALACHERUVU_DURGASAMUDRAM-MB,Padi,Padi
Ctr-pa-Palar east,CTR_PALAR__PALAREAST_RAJUPETA-MB,Padigalakuppam,Padigalakuppam
Ctr-Swarna_Kuppambadur,CTR_SWARNA__KUPPAMBADURU_KUPPAMBADURU-MB,Padiredu,Padiredu
Ctr-Swarna_Kuppambadur,CTR_SWARNA__KUPPAMBADURU_KUPPAMBADURU-MB,Padiredu aranyam,Padiredu Aranyam
Ctr-Arani-Sivagiri Vanka-Nindra,CTR_ARANI__SIVAGIRIVANKA_NINDRA-MB,Padiri,Padiri
Ctr_Kalangi_Nirpakota,CTR_KALANGI__RALLAERU_NIRPAKOTA-MB,Padirikuppam,Padirikuppam
Ctr-Kor-S R Puram,CTR_KORATLIAR__S.R.PURAM_S.R.PURAM-MB,Padmapuram,Padmapuram
Ctr-Swarna-Valagalamanda-Muchuvolu,CTR_SWARNA__VALAGALAMANDA_MUCHUVOLU-MB,Pagali,Pagali
Ctr-Swarna-Kalyani_Tiruchanuru,CTR_SWARNA__KALYANI_TIRUCHANURU-MB,Paidipalle,Paidi Palle
ctr-pa-Godduvanka-Thavanampalli,CTR_PALAR__GODDUVANKA_THAVANAMPALLE-MB,Paimagham,Paimagham
