"Sr.no",,,"Village name","T.Area (ha)","Watershed command area ",,,,"Watershed Non command Area",,,,"Watershed poor quality Area",,,
,"Water shed code","Watershed name",,,"Recghare","Hilly","Forest","Total","Recghare","Hilly","Forest","Total","Recghare","Hilly","Forest","Total"
213,"08-C-57-02","PKM-C-GKM-PULLALACHERUVU","I.T.Varam",3559,3559,0,0.001,3559,0,0.001,0.001,0,0,0,0,0
214,"08-C-57-02","PKM-C-GKM-PULLALACHERUVU","Ganapavaram",1841,1741,100,0.001,1841,0,0.001,0.001,0,0,0,0,0
215,"08-C-57-02","PKM-C-GKM-PULLALACHERUVU","Medapi",3074,3074,0.001,0.001,3074,0,0,0.001,0,0,0,0,0
216,"08-C-57-02","PKM-C-GKM-PULLALACHERUVU","Annasamudram",2399,2399,0.001,0.001,2399,0,0,0.001,0,0,0,0,0
217,"08-C-57-02","PKM-C-GKM-PULLALACHERUVU","R.F",15497,0,,0.001,,0,15497,0.001,15497,0,0,0,0
218,"08-C-57-03","PKM-C-GKM-PULLALACHERUVU","R.F",18000,0,,,,0,18500,,18000,0,0,0,0
219,"08_C_58_24","PKM_C_Romperu_Vetapalem ","Vetapalem ",1893,1893,,,1893,0,,,0,0,,,
220,"08_C_58_24","PKM_C_Romperu_Vetapalem ","Pandillapalli",873,873,,,873,0,,,0,0,,,
221,"08_C_58_24","PKM_C_Romperu_Vetapalem ","Pullaripalem",1189,1189,,,1189,0,,,0,0,,,
222,"08_C_58_24","PKM_C_Romperu_Vetapalem ","Nayunipalli",2038,2038,,,2038,0,,,0,0,,,
223,"08_C_58_24","PKM_C_Romperu_Vetapalem ","Kothapeta",3531,3531,,,3531,0,,,0,0,,,
224,"08_C_57_04","PKM_C_GKM_Kurichedu","P.Veerayapalem",1417,1417,0,0,1417,0,,0,0,0.01,0,0,0.01
225,"08_C_57_04","PKM_C_GKM_Kurichedu","Bayyavaram",866,841,25,0,866,0,,0,0,0,0,0,0
226,"08_C_57_04","PKM_C_GKM_Kurichedu","Kurichedu",2628,2628,0,0,2628,0,,0,0,0,0,0,0
227,"08_C_57_04","PKM_C_GKM_Kurichedu","Namassivayapuram",1452,0,0,0,0,1452,0,0,1452,0,0,0,0
228,"08_C_57_04","PKM_C_GKM_Kurichedu","Mallayapalem",1010,0,0,0,0,1010,0,0,1010,0,0,0,0
229,"08_C_57_04","PKM_C_GKM_Kurichedu","Peerambotlapalem",271,0,0,0,0,246,25,0,271,0,0,0,0
230,"08_C_57_04","PKM_C_GKM_Kurichedu","Peddavaram",1519,0,0,0,0,1489,30,0,1519,0,0,0,0
231,"08_C_57_04","PKM_C_GKM_Kurichedu","Dekanakonda",1620,0,0,0,0,1590,30,0,1620,0,0,0,0
232,"08_C_56_25","PKM_C_ROMPERU_INKOLLU","Santaravuru ",2136,2136,0,0,2136,0,0,0,0,2136,,0,2136
233,"08_C_56_25","PKM_C_ROMPERU_INKOLLU","Nagandla",1467,1467,0,0,1467,0,0,0,0,0,,0,0
234,"08_C_56_25","PKM_C_ROMPERU_INKOLLU","Idupulapadu",1770,1770,0,0,1770,0,0,0,0,800,,0,800
235,"08_C_56_25","PKM_C_ROMPERU_INKOLLU","Pusapadu",1653,1653,0,0,1653,0,0,0,0,0,,0,0
236,"08_C_56_25","PKM_C_ROMPERU_INKOLLU","Pavuluru  ",1660,1660,0,0,1660,0,0,0,0,0,,0,0
237,"08_C_56_25","PKM_C_ROMPERU_INKOLLU","Inkollu    ",3365,3365,0,0,3365,0,0,0,0,1500,,0,1500
238,"08_C_56_25","PKM_C_ROMPERU_INKOLLU","Bheemavaram",711,711,0,0,711,0,0,0,0,711,,0,711
239,"08_C_56_25","PKM_C_ROMPERU_INKOLLU","Dronadula",2406,2406,0,0,2406,0,0,0,0,0,,0,0
240,"08_C_56_25","PKM_C_ROMPERU_INKOLLU","KOLALAPUDI",1560,1560,0,0,1560,0,0,0,0,0,,0,0
241,"08_C_56_25","PKM_C_ROMPERU_INKOLLU","Timmasamudram",1587,1587,0,0,1587,0,0,0,0,1587,,0,1587
242,"08_C_56_25","PKM_C_ROMPERU_INKOLLU","Nuthalapadu",1801,1801,0,0,1801,0,0,0,0,1801,,0,1801
243,"08_C_56_25","PKM_C_ROMPERU_INKOLLU","Punuru",1996,1996,0,0,1996,0,0,0,0,1996,,0,1996
244,"08_C_57_13","PKM_C_GKM_Darsi","Darsi",4640,4590,50,0,4640,0,0,0,0,0,0,0,0
245,"08_C_57_13","PKM_C_GKM_Darsi","T.choutapalem",575,575,,0,575,0,0,0,0,0,0,0,0
246,"08_C_57_13","PKM_C_GKM_Darsi","E.Veerayapalem",1427,1427,,0,1427,0,0,0,0,0,0,0,0
247,"08_C_57_13","PKM_C_GKM_Darsi","Mohiddinpuram",531,531,,0,531,0,0,0,0,0,0,0,0
248,"08_C_57_13","PKM_C_GKM_Darsi","Cheruvukommupalem",1163,1163,,0,1163,0,0,0,0,0,0,0,0
249,"08_C_57_13","PKM_C_GKM_Darsi","Seetasagar",36,36,,0,36,0,0,0,0,0,0,0,0
250,"08_C_57_13","PKM_C_GKM_Darsi","POTHAKAMURU",3195,3195,,0,3195,0,0,0,0,0,0,0,0
251,"08_C_57_13","PKM_C_GKM_Darsi","Samanthapudi",2227,2227,,0,2227,0,0,0,0,0,0,0,0
252,"08_C_57_13","PKM_C_GKM_Darsi","Akkamambapuram",186,186,,0,186,0,0,0,0,0,0,0,0
253,"08_C_57_13","PKM_C_GKM_Darsi","Brundavanam",705,705,,0,705,0,0,0,0,0,0,0,0
254,"08_C_57_13","PKM_C_GKM_Darsi","Pulipadu",892,742,150,0,892,0,0,0,0,0,0,0,0
255,"08_C_57_13","PKM_C_GKM_Darsi","Singanapalem",217,217,,0,217,0,0,0,0,0,0,0,0
256,"08_C_57_13","PKM_C_GKM_Darsi","Dosakayalapadu",1431,1431,,0,1431,0,0,0,0,0,0,0,0
257,"08_C_57_13","PKM_C_GKM_Darsi","Mannepalli",2291,2291,,0,2291,0,0,0,0,0,0,0,0
258,"08_C_57_13","PKM_C_GKM_Darsi","Vittalapuram",412,412,,0,412,0,0,0,0,0,0,0,0
259,"08_C_57_13","PKM_C_GKM_Darsi","TALLURU",2062,2002,60,0,2062,0,0,0,0,0,0,0,0
260,"08_C_57_13","PKM_C_GKM_Darsi","Madhava varam",519,519,,0,519,0,0,0,0,0,0,0,0
261,"08_C_57_13","PKM_C_GKM_Darsi","Ramabhadrapuram",101,101,,0,101,0,0,0,0,0,0,0,0
262,"08_C_57_13","PKM_C_GKM_Darsi","Bellamkondavaripalem",737,737,,0,737,0,0,0,0,0,0,0,0
263,"08_C_57_13","PKM_C_GKM_Darsi","Sarvamitta",34,34,,0,34,0,0,0,0,0,0,0,0
264,"08_C_57_13","PKM_C_GKM_Darsi","Lakkavaram",1507,1507,,0,1507,0,0,0,0,0,0,0,0
265,"08_C_57_13","PKM_C_GKM_Darsi","Nagambotlapalem",2403,2283,120,0,2403,0,0,0,0,0,0,0,0
266,"08_C_57_13","PKM_C_GKM_Darsi","Somavarappadu",1228,1128,100,0,1228,0,0,0,0,0,0,0,0
267,"08_C_57_13","PKM_C_GKM_Darsi","Siva ramapuram",1475,1475,,0,1475,0,0,0,0,0,0,0,0
268,"08_C_57_13","PKM_C_GKM_Darsi","Denuvukonda",1682,1632,50,0,1682,0,0,0,0,0,0,0,0
269,"08_C_55_18","PKM_C_Ogeru_S.Maguluru","Kopparapalem",800,720,80,0,800,0,0,0,0,0.001,0,0,0
270,"08_C_55_18","PKM_C_Ogeru_S.Maguluru","Vellalacheruvu",1902,1902,0,0,1902,0,0,0,0,0.001,0,0,0
271,"08_C_55_18","PKM_C_Ogeru_S.Maguluru","Gopapuram Agraharam",412,412,0,0,412,0,0,0,0,0.001,0,0,0
272,"08_C_55_18","PKM_C_Ogeru_S.Maguluru","Kamepalli",1274,1274,0,0,1274,0,0,0,0,0.001,0,0,0
273,"08_C_55_18","PKM_C_Ogeru_S.Maguluru","Santhamaguluru ",2691,2691,0,0,2691,0,0,0,0,0.001,0,0,0
274,"08_C_55_18","PKM_C_Ogeru_S.Maguluru","Tangedumalli",2115,2115,0,0,2115,0,0,0,0,0.001,0,0,0
275,"08_C_55_18","PKM_C_Ogeru_S.Maguluru","Gurizepalli",619,599,20,0,619,0,0,0,0,0.001,0,0,0
276,"08_C_55_18","PKM_C_Ogeru_S.Maguluru","Kopparam",2896,2821,75,0,2896,0,0,0,0,0.001,0,0,0
277,"08_C_55_18","PKM_C_Ogeru_S.Maguluru","Elchuru",2789,2589,200,0,2789,0,0,0,0,0.001,0,0,0
278,"08_C_55_18","PKM_C_Ogeru_S.Maguluru","Kommalapadu",1961,1841,120,0,1961,0,0,0,0,0.001,0,0,0
279,"08-c-57-44","PKM-C-GKM-ONGOLE","Mangamuru",1064,1063.999,0.001,0,1064,0,0,0,0,563.999,0.001,0.001,564
280,"08-c-57-44","PKM-C-GKM-ONGOLE","Koppolu",2157,2156.999,0.001,0,2157,0,0,0,0,2156.999,0.001,0.001,2157
281,"08-c-57-44","PKM-C-GKM-ONGOLE","Ongole",1976,1926,50,0,1976,0,0,0,0,555.999,0.001,0.001,556
282,"08-c-57-44","PKM-C-GKM-ONGOLE","Kothamamidipalem",885,885,0,0,885,0,0,0,0,204.999,0.001,0.001,205
283,"08-c-57-44","PKM-C-GKM-ONGOLE","Vengamukkapalem",660,660,0,0,660,0,0,0,0,659.999,0.001,0.001,660
284,"08-c-57-44","PKM-C-GKM-ONGOLE","Sarvareddypalem",1070,1035,35,0,1070,0,0,0,0,0,0.001,0.001,
285,"08-c-57-44","PKM-C-GKM-ONGOLE","Yerrajerla",1011,931,80,0,1011,0,0,0,0,0,0.001,0.001,
286,"08-c-57-44","PKM-C-GKM-ONGOLE","Cheruvukommupalem",866,866,,0,866,0,0,0,0,0,0.001,0.001,
287,"08-c-57-44","PKM-C-GKM-ONGOLE","Mangaladripuram",250,249.999,0.001,0,250,0,0,0,0,0,0.001,0.001,
288,"08-c-57-44","PKM-C-GKM-ONGOLE","Pelluru",1821,1820.999,0.001,0,1821,0,0,0,0,1820.999,0.001,0.001,1821
289,"08-c-57-44","PKM-C-GKM-ONGOLE","Narasapuram",279,278.999,0.001,0,279,0,0,0,0,278.999,0.001,0.001,279
290,"08-c-57-44","PKM-C-GKM-ONGOLE","Malleswarapuram ",172,171.999,0.001,0,172,0,0,0,0,171.999,0.001,0.001,172
291,"08-c-57-44","PKM-C-GKM-ONGOLE","Valluru",2419,2418.999,0.001,0,2419,0,0,0,0,2418.999,0.001,0.001,2419
292,"08-c-57-44","PKM-C-GKM-ONGOLE","Somavarappadu",172,171.999,0.001,0,172,0,0,0,0,0,0.001,0.001,
293,"08-c-57-44","PKM-C-GKM-ONGOLE","Valluru kavali manyam",76,75.999,0.001,0,76,0,0,0,0,0,0.001,0.001,
294,"08-c-57-44","PKM-C-GKM-ONGOLE","Vasepallipadu",937,936.999,0.001,0,937,0,0,0,0,0,0.001,0.001,
295,"08_C_58_23","PKM_C_Romperu_Chirala","Vada",1260,1260,0,0,1260,0,0,0,0,0,0,0,0
296,"08_C_58_23","PKM_C_Romperu_Chirala","Ipurupalem",3032,3032,0,0,3032,0,0,0,0,0,0,0,0
297,"08_C_58_23","PKM_C_Romperu_Chirala","Perala",1205,1205,0,0,1205,0,0,0,0,0,0,0,0
298,"08_C_58_23","PKM_C_Romperu_Chirala","CHIRALA ",2121,2121,0,0,2121,0,0,0,0,0,0,0,0
299,"08_C_58_23","PKM_C_Romperu_Chirala","Gavinivaripalem",2039,2039,0,0,2039,0,0,0,0,0,0,0,0
300,"08_C_57_14","PKM_C_GKM_Mundlamuru","Tanamchintala",1314,1204,110,,1314,0,,,0,0,,,
301,"08_C_57_14","PKM_C_GKM_Mundlamuru","Pothavaram",628,558,70,,628,0,,,0,0,,,
302,"08_C_57_14","PKM_C_GKM_Mundlamuru","Devavaram",1365,1315,50,,1365,0,,,0,0,,,
303,"08_C_57_14","PKM_C_GKM_Mundlamuru","Thimmayapalem",945,945,,,945,0,,,0,0,,,
304,"08_C_57_14","PKM_C_GKM_Mundlamuru","Vemula",1831,1831,,,1831,0,,,0,0,,,
305,"08_C_57_14","PKM_C_GKM_Mundlamuru","Vemulabanda",938,938,,,938,0,,,0,0,,,
306,"08_C_57_14","PKM_C_GKM_Mundlamuru","Umamaheswarapuram",1599,1599,,,1599,0,,,0,0,,,
307,"08_C_57_14","PKM_C_GKM_Mundlamuru","Thammaluru",991,991,,,991,0,,,0,0,,,
308,"08_C_57_14","PKM_C_GKM_Mundlamuru","Peddaravipadu",1111,1111,,,1111,0,,,0,0,,,
309,"08_C_57_14","PKM_C_GKM_Mundlamuru","N.V. Kandrika",304,304,,,304,0,,,0,0,,,
310,"08_C_57_14","PKM_C_GKM_Mundlamuru","Chintalapudi",1076,1076,,,1076,0,,,0,0,,,
311,"08_C_57_14","PKM_C_GKM_Mundlamuru","Kellampalli",1426,1426,,,1426,0,,,0,0,,,
312,"08_C_57_14","PKM_C_GKM_Mundlamuru","Basavapuram",303,303,,,303,0,,,0,0,,,
313,"08_C_57_14","PKM_C_GKM_Mundlamuru","Peddaullagallu",1376,1376,,,1376,0,,,0,0,,,
314,"08_C_57_14","PKM_C_GKM_Mundlamuru","Chinnaullagallu",1012,1012,,,1012,0,,,0,0,,,
315,"08_C_57_14","PKM_C_GKM_Mundlamuru","Pasupugallu",1447,1447,,,1447,0,,,0,0,,,
316,"08_C_57_14","PKM_C_GKM_Mundlamuru","Mundlamur ",1683,1683,,,1683,0,,,0,0,,,
317,"08_C_57_14","PKM_C_GKM_Mundlamuru","Vempadu",696,696,,,696,0,,,0,0,,,
318,"08_C_57_14","PKM_C_GKM_Mundlamuru","Polavaram",3339,3339,,,3339,0,,,0,0,,,
319,"08_C_57_14","PKM_C_GKM_Mundlamuru","Sankarapuram",294,294,,,294,0,,,0,0,,,
320,"08_C_57_14","PKM_C_GKM_Mundlamuru","Avisanavaripalem",301,301,,,301,0,,,0,0,,,
321,"08_C_57_14","PKM_C_GKM_Mundlamuru","Malkapuram",603,603,,,603,0,,,0,0,,,
322,"08_C_57_14","PKM_C_GKM_Mundlamuru","Kunkupadu",854,854,,,854,0,,,0,0,,,
323,"08_C_57_14","PKM_C_GKM_Mundlamuru","Nannurupadu",351,351,,,351,0,,,0,0,,,
324,"08_C_57_14","PKM_C_GKM_Mundlamuru","Modepalli",1476,1476,,,1476,0,,,0,0,,,
325,"08_C_57_01(14)","PKM_C_GKM_Edara","Edara",1890,1890,0,0,1890,0,0,0,0,800,0,0,800
326,"08_C_57_01(14)","PKM_C_GKM_Edara","Bhimavaram",1433,1433,0,0,1433,0,0,0,0,554,0,0,554
327,"08_C_57_01(14)","PKM_C_GKM_Edara","Jammulamadaka",1433,1433,0,0,1433,0,0,0,0,422,0,0,422
328,"08_C_57_01(14)","PKM_C_GKM_Edara","Purimetla",1333,1333,0,0,1333,0,0,0,0,754,0,0,754
329,"08_C_57_01(14)","PKM_C_GKM_Edara","Kommavaram",743,743,0,0,743,0,0,0,0,236,0,0,236
330,"08_C_57_01(14)","PKM_C_GKM_Edara","Marella",2184,2184,0,0,2184,0,0,0,0,1145,0,0,1145
331,"08_C_57_01(14)","PKM_C_GKM_Edara","Botlapalli",385,385,0,0,385,0,0,0,0,0.001,0,0,0.001
332,"08_C_57_01(14)","PKM_C_GKM_Edara","Kambhampadu",1152,1152,0,0,1152,0,0,0,0,502,0,0,502
333,"08_C_57_01(14)","PKM_C_GKM_Edara","Nujellapalli",1290,1290,0,0,1290,0,0,0,0,0.001,0,0,0.001
334,"08_C_57_01(14)","PKM_C_GKM_Edara","Ramayapalem",2217,2217,0,0,2217,0,0,0,0,500.4,0,0,500.4
335,"08_C_57_01(14)","PKM_C_GKM_Edara","Koticalapudi",955,955,0,0,955,0,0,0,0,0.001,0,0,0.001
336,"08-C-57-5(2)","PKM-C-GKM-MARRIVEMULA","Chennapalem",73,0,,,,73,,,73,0,0,,0
337,"08-C-57-5(2)","PKM-C-GKM-MARRIVEMULA","Sathakodu",1199,0,,,,1019,180,,1199,0,0,,0
338,"08-C-57-5(2)","PKM-C-GKM-MARRIVEMULA","Marrivemula",1115,0,,,,1090,25,,1115,0,0,,0
339,"08-C-57-5(2)","PKM-C-GKM-MARRIVEMULA","Mutukula",1084,0,,,,964,120,,1084,0,0,,0
340,"08-C-57-5(2)","PKM-C-GKM-MARRIVEMULA","Narasapuram",517,517,0,,517,0,,,,0,0,,0
341,"08-C-57-5(2)","PKM-C-GKM-MARRIVEMULA","RF",4812,0,,,,2062,2750,4812,4812,0,0,,0
342,"08_C_59_05","PKM_C_Musi_Donakonda","Lankojipalli",1076,1001,75,0,1076,0,,0,,0,,0,
343,"08_C_59_05","PKM_C_Musi_Donakonda","Yerra Obanapalli",486,411,75,0,486,0,,0,,0,,0,
344,"08_C_59_05","PKM_C_Musi_Donakonda","Ramachandrapuram",1021,1021,,0,1021,0,,0,,0,,0,
345,"08_C_59_05","PKM_C_Musi_Donakonda","Rajampalli",1289,1289,,0,1289,0,,0,,0,,0,
346,"08_C_59_05","PKM_C_Musi_Donakonda","Annavaram",622,622,,0,622,0,,0,,0,,0,
347,"08_C_59_05","PKM_C_Musi_Donakonda","Kottapalli",1486,1486,,0,1486,0,,0,0,0,,0,
348,"08_C_59_05","PKM_C_Musi_Donakonda","Bandalapaya",106,0,,0,,106,,0,106,0,,0,
349,"08_C_59_05","PKM_C_Musi_Donakonda","Abbayapalem",914,0,,0,,714,200,0,914,0,,0,
350,"08_C_59_05","PKM_C_Musi_Donakonda","Tummedalapadu",336,0,,0,,336,,0,336,0,,0,
351,"08_C_59_05","PKM_C_Musi_Donakonda","Chandaluru",3438,0,,0,,3263,175,0,3438,0,,0,
352,"08_C_59_05","PKM_C_Musi_Donakonda","Chalivendra",554,0,,0,,554,,0,554,0,,0,
353,"08_C_59_05","PKM_C_Musi_Donakonda","Venkatachalampalli",1164,0,,0,,1089,75,0,1164,0,,0,
354,"08_C_59_05","PKM_C_Musi_Donakonda","Balapuram",352,0,,0,,352,,0,352,0,,0,
355,"08_C_59_05","PKM_C_Musi_Donakonda","Jammigumpala",1229,0,,0,,1229,,0,1229,0,,0,
356,"08_C_59_05","PKM_C_Musi_Donakonda","Bukkapuram",662,0,,0,,662,,0,662,0,,0,
357,"08_C_59_05","PKM_C_Musi_Donakonda","BandiVeligandla",1357,0,,0,,1282,75,0,1357,0,,0,
358,"08_C_59_05","PKM_C_Musi_Donakonda","Ganeswarapuram",577,0,,0,,577,,0,577,0,,0,
359,"08_C_59_05","PKM_C_Musi_Donakonda","Venkatapuram",1348,0,,0,,1198,150,0,1348,0,,0,
360,"08_C_59_05","PKM_C_Musi_Donakonda","Jamukaladinne",255,0,,0,,255,,0,255,0,,0,
361,"08_C_59_05","PKM_C_Musi_Donakonda","Lakshmnarayanaipuram",1158,0,,0,,1158,,0,1158,0,,0,
362,"08_C_59_05","PKM_C_Musi_Donakonda","Korlamadugu",1376,0,,0,,1376,,0,1376,0,,0,
363,"08_C_59_05","PKM_C_Musi_Donakonda","Krishnapuram",256,0,,0,,256,,0,256,0,,0,
364,"08_C_59_05","PKM_C_Musi_Donakonda","Peddauyyalawada",560,0,,0,,560,,0,560,0,,0,
365,"08_C_59_05","PKM_C_Musi_Donakonda","DONAKONDA (Badapuram)",1673,0,,0,,1673,,0,1673,0,,0,
366,"08_C_59_05","PKM_C_Musi_Donakonda","Veeravenkatapuram",127,0,,0,,127,,0,127,0,,0,
367,"08_C_59_05","PKM_C_Musi_Donakonda","Yerrapalem",913,0,,0,,913,,0,913,0,,0,
368,"08_C_59_05","PKM_C_Musi_Donakonda","Obbapuram",240,0,,,,240,,,240,0,,,
369,"08_C_59_05","PKM_C_Musi_Donakonda","Narasimhanayunipalli",1295,0,,,,1295,,,1295,0,,,
370,"08_C_59_05","PKM_C_Musi_Donakonda","Indlacheruvu",1756,0,,,,1756,,,1756,0,,,
371,"08_C_59_05","PKM_C_Musi_Donakonda","Ragamukkalapalli",1768,0,,,,1768,,,1768,0,,,
372,"08_C_59_05","PKM_C_Musi_Donakonda","P.Venkatapuram",1348,0,,,,1348,,,1348,0,,,
373,"08_C_59_05","PKM_C_Musi_Donakonda","L.N.Puram",1158,0,,,,1158,,,1158,0,,,
374,"08_C_59_05","PKM_C_Musi_Donakonda","Peddammapalem",1036,0,,,,1036,,,1036,0,,,
375,"08_C_59_05","PKM_C_Musi_Donakonda","Gudipadu",3335,0,,,,3335,,,3335,0,,,
376,"08_C_59_05","PKM_C_Musi_Donakonda","Aravallipadu",1114,0,,,,1114,,,1114,0,,,
377,"08_C_59_05","PKM_C_Musi_Donakonda","Vaddipadu",2484,0,,,,2484,,,2484,0,,,
378,"08_C_59_05","PKM_C_Musi_Donakonda","Potlapadu",2712,0,,,,2637,75,,2712,0,,,
379,"08_C_59_05","PKM_C_Musi_Donakonda","Gangadonakonda",1902,0,,,,1852,50,,1902,0,,,
380,"08_C_59_05","PKM_C_Musi_Donakonda","PadamaraGangavaram",2032,0,,,,2032,,,2032,0,,,
381,"08_C_59_05","PKM_C_Musi_Donakonda","Alavalapadu",1103,0,,,,1103,,,1103,0,,,
382,"08_C_59_05","PKM_C_Musi_Donakonda","Bodanampadu",1137,0,,,,1062,75,,1137,0,,,
383,"08_C_57_10(18)","PKM_C_GKM_Kunduru","Kunduru(W)",1997,1997,,0,1997,0,,0,0,0,,0,
384,"08_C_57_10(18)","PKM_C_GKM_Kunduru","Kunduru(E)",2091,2091,,0,2091,0,,0,0,0,,0,
385,"08_C_57_06(05)","PKM-C-GKM-RUDRASAMUDRAM","Battipadu",469,469,0,0,469,0,,0,0,0,0,0,0
386,"08_C_57_06(05)","PKM-C-GKM-RUDRASAMUDRAM","Chandavaram",1765,1685,80,0,1765,0,,0,0,0,0,0,0
387,"08_C_57_06(05)","PKM-C-GKM-RUDRASAMUDRAM","Polepalli",2431,2431,0,0,2431,0,,0,0,0,0,0,0
388,"08_C_57_06(05)","PKM-C-GKM-RUDRASAMUDRAM","Padamati laxmipuram",1132,0,,0,0,1132,,0,1132,0,0,0,0
389,"08_C_57_06(05)","PKM-C-GKM-RUDRASAMUDRAM","Ramapuram",696,0,,0,0,696,,0,696,0,0,0,0
390,"08_C_57_06(05)","PKM-C-GKM-RUDRASAMUDRAM","Rudrasamudram",2615,0,,0,0,2615,,0,2615,0,0,0,0
391,"08_C_57_06(05)","PKM-C-GKM-RUDRASAMUDRAM","Bhumanapalli",1295,0,,0,0,1295,,0,1295,0,0,0,0
392,"08_C_57_06(05)","PKM-C-GKM-RUDRASAMUDRAM","Mallampet",1541,0,,0,0,1541,,0,1541,0,0,0,0
393,"08_C_57_06(05)","PKM-C-GKM-RUDRASAMUDRAM","kocherlakota",2913,0,,0,0,2913,,0,2913,0,0,0,0
394,"08_C_57_06(05)","PKM-C-GKM-RUDRASAMUDRAM","Siddayapalem",345,0,,0,0,345,,0,345,0,0,0,0
395,"08_C_57_06(05)","PKM-C-GKM-RUDRASAMUDRAM","Anantvaram",411,0,,0,0,361,50,0,411,0,0,0,0
396,"08_C_57_06(05)","PKM-C-GKM-RUDRASAMUDRAM","Manginapudi",1190,0,,0,0,1190,,0,1190,0,0,0,0
397,"08_C_57_06(05)","PKM-C-GKM-RUDRASAMUDRAM","Jagannadapuram",378,353,25,0,378,0,,0,0,0,0,0,0
398,"08_C_57_06(05)","PKM-C-GKM-RUDRASAMUDRAM","Kasipuram",783,0,,0,0,783,0,0,783,0,0,0,0
399,"08_C_57_06(05)","PKM-C-GKM-RUDRASAMUDRAM","kalluru",1426,1426,0,0,1426,0,,0,0,0,0,0,0
400,"08_C_57_06(05)","PKM-C-GKM-RUDRASAMUDRAM","Naidupalem",2575,2405,170,0,2575,0,,0,0,0,0,0,0
401,"08_C_57_06(05)","PKM-C-GKM-RUDRASAMUDRAM","Avulamanda",3208,3133,75,0,3208,0,,0,0,0,0,0,0
402,"08_C_57_06(05)","PKM-C-GKM-RUDRASAMUDRAM","Mustlagangavaram",1401,1351,50,0,1401,0,,0,0,0,0,0,0
403,"08_C_56_26","PKM_C_Romperu_J.Panguluru","Chinthagumpalli",436,436,0,0,436,0,0,0,0,0,0,0,0
404,"08_C_56_26","PKM_C_Romperu_J.Panguluru","Kadavakuduru",1962,0,0,0,0,1962,0,101,1962,0,0,0,0
405,"08_C_56_26","PKM_C_Romperu_J.Panguluru","Motupalli",1617,0,0,0,0,1617,0,266,1617,0,0,0,0
406,"08_C_56_26","PKM_C_Romperu_J.Panguluru","Gonasapudi",1081,1081,0,0,1081,0,0,0,0,0,0,0,0
407,"08_C_56_26","PKM_C_Romperu_J.Panguluru","Chinaganjam",4418,0,0,0,0,4418,0,0,4418,0,0,0,0
408,"08_C_56_26","PKM_C_Romperu_J.Panguluru","Koniki",1780,0,0,0,0,1780,0,0,1780,1780,0,0,1780
409,"08_C_56_26","PKM_C_Romperu_J.Panguluru","Duddukuru",1670,0,0,0,0,1670,0,0,1670,1670,0,0,1670
410,"08_C_56_26","PKM_C_Romperu_J.Panguluru","Gangavaram",374,0,0,0,0,374,0,0,374,1670,0,0,0
411,"08_C_56_26","PKM_C_Romperu_J.Panguluru","Kondamanjuluru",2050,2050,0,0,2050,-150,150,0,0,0,0,0,0
412,"08_C_56_26","PKM_C_Romperu_J.Panguluru","Bayatamanjuluru",664,664,0,0,664,0,0,0,0,0,0,0,0
413,"08_C_56_26","PKM_C_Romperu_J.Panguluru","Muppavaram",864,864,0,0,864,0,0,0,0,0,0,0,0
414,"08_C_56_26","PKM_C_Romperu_J.Panguluru","Kondamuru",1203,1203,0,0,1203,0,0,0,0,0,0,0,0
415,"08_C_56_26","PKM_C_Romperu_J.Panguluru","Kotapadu",1019,1019,0,0,1019,0,0,0,0,0,0,0,0
416,"08_C_56_26","PKM_C_Romperu_J.Panguluru","Budavada",1106,1106,0,0,1106,0,0,0,0,0,0,0,0
417,"08_C_56_26","PKM_C_Romperu_J.Panguluru","J.Pangulur",1942,1942,0,0,1942,0,0,0,0,0,0,0,0
418,"08_C_56_26","PKM_C_Romperu_J.Panguluru","Renangivaram",448,448,0,0,448,0,0,0,0,0,0,0,0
419,"08_C_56_26","PKM_C_Romperu_J.Panguluru","Alavalapadu",1108,1108,0,0,1108,0,0,0,0,0,0,0,0
420,"08_C_56_26","PKM_C_Romperu_J.Panguluru","Takkellapadu",573,573,0,0,573,0,0,0,0,0,0,0,0
421,"08_C_56_26","PKM_C_Romperu_J.Panguluru","Turpu Kopperapadu",914,0,0,0,0,914,0,0,914,0,0,0,0
422,"08_C_56_26","PKM_C_Romperu_J.Panguluru","Chandaluru",2871,2871,0,0,2871,0,0,0,0,2871,0,0,2871
423,"08_C_56_26","PKM_C_Romperu_J.Panguluru","Nujellapalli",662,662,0,0,662,0,0,0,0,0,0,0,0
424,"08_C_56_26","PKM_C_Romperu_J.Panguluru","P.Gudipadu",951,951,0,0,951,0,0,0,0,0,0,0,0
425,"08_C_56_26","PKM_C_Romperu_J.Panguluru","Ravinuthala",2562,2562,0,0,2562,0,0,0,0,0,0,0,0
426,"08_C_56_26","PKM_C_Romperu_J.Panguluru","Bollapalli",1425,1300,125,0,1425,0,0,0,0,0,0,0,0
427,"08_C_56_26","PKM_C_Romperu_J.Panguluru","Edumudi",613,0,0,0,0,613,0,0,613,613,0,0,613
428,"08_C_56_26","PKM_C_Romperu_J.Panguluru","Maddirala Muppalla",740,740,0,0,740,0,0,0,0,0,0,0,0
429,"08_C_57_16","PKM_C_GKM_Addanki","Mylavaram",480,480,,0,480,0,0,0,0,0.001,0,0.001,0
