,,,,"Command Area",,"Non command Area",,"Poor quality area",,
,,,,"Residential",,"Residential",,"Residential",,
"Sr.no","Watershed code","GW watershed name","village name","DWDW/HP","DW PWS","DWDW/HP","DW PWS","DWDW/HP","DW PWS","Total"
512,"07-D-50-18","GNT-D-50-Eddu-Amaravathi","Parupalle",10,0,0,0,0,0,10
513,"07-D-50-18","GNT-D-50-Eddu-Amaravathi","Peesapadu",13,0,0,0,0,0,13
514,"07-D-50-18","GNT-D-50-Eddu-Amaravathi","Puttipadu",0,0,0,0,0,0,0
515,"07-D-50-18","GNT-D-50-Eddu-Amaravathi","Munugodu",19,2,0,0,0,0,21
516,"07-D-50-18","GNT-D-50-Eddu-Amaravathi","Attalur",31,0,0,0,0,0,31
517,"07-D-50-18","GNT-D-50-Eddu-Amaravathi","Jupudi",16,0,0,0,0,0,16
518,"07-D-50-18","GNT-D-50-Eddu-Amaravathi","Pondugula",40,1,0,0,0,0,41
519,"07-D-50-18","GNT-D-50-Eddu-Amaravathi","Hussain nagaram",25,0,0,0,0,0,25
520,"07-D-50-18","GNT-D-50-Eddu-Amaravathi","Ramapuram",23,0,0,0,0,0,23
521,"07-D-50-18","GNT-D-50-Eddu-Amaravathi","Bhrugubanda",59,0,0,0,0,0,59
522,"07-D-50-18","GNT-D-50-Eddu-Amaravathi","Rentapalla",26,0,0,0,0,0,26
523,"07-D-50-18","GNT-D-50-Eddu-Amaravathi","Rajupalem",27,0,0,0,0,0,27
524,"07-D-50-18","GNT-D-50-Eddu-Amaravathi","Reddygudem",57,0,0,0,0,0,57
525,"07-D-50-8","GNT-D-50-Edumangal-Rentachintala","Mittagudipadu",22,2,0,0,0,0,24
526,"07-D-50-8","GNT-D-50-Edumangal-Rentachintala","Rentachintala",28,5,0,0,0,0,33
527,"07-D-50-8","GNT-D-50-Edumangal-Rentachintala","Rentala",58,1,0,0,0,0,59
528,"07-D-50-8","GNT-D-50-Edumangal-Rentachintala","Madugala",18,2,0,0,0,0,20
529,"07-D-50-22","GNT-D-50-Erra-2-Piduguralla","Akurajupalli",78,2,0,0,0,0,80
530,"07-D-50-22","GNT-D-50-Erra-2-Piduguralla","SR puram",40,0,0,0,0,0,40
531,"07-D-50-22","GNT-D-50-Erra-2-Piduguralla","Pillutla",73,2,0,0,0,0,75
532,"07-D-50-22","GNT-D-50-Erra-2-Piduguralla","Mallavolu",0,2,0,0,0,0,2
533,"07-D-50-22","GNT-D-50-Erra-2-Piduguralla","Bodanam",0,2,0,0,0,0,2
534,"07-D-50-22","GNT-D-50-Erra-2-Piduguralla","Kethavaram",0,0,0,0,0,0,0
535,"07-D-50-22","GNT-D-50-Erra-2-Piduguralla","chityala",0,0,0,0,0,0,0
536,"07-D-50-22","GNT-D-50-Erra-2-Piduguralla","Kollur",0,0,0,0,0,0,0
537,"07-D-50-22","GNT-D-50-Erra-2-Piduguralla","Emmajigudem",8,2,0,0,0,0,10
538,"07-D-50-22","GNT-D-50-Erra-2-Piduguralla","MT Puram",10,0,0,6,0,0,16
539,"07-D-50-22","GNT-D-50-Erra-2-Piduguralla","Papayapalem",6,0,0,3,0,0,9
540,"07-D-50-22","GNT-D-50-Erra-2-Piduguralla","Vannayapalem",13,0,0,0,0,0,13
541,"07-D-50-22","GNT-D-50-Erra-2-Piduguralla","Guttikonda & Venkatayapalem Forest & Hills",0,0,0,0,0,0,0
542,"07-D-50-22","GNT-D-50-Erra-2-Piduguralla","Piduguralla",202,2,0,0,0,0,204
543,"07-D-50-22","GNT-D-50-Erra-2-Piduguralla","Konanki",63,2,0,0,0,0,65
544,"07-D-50-22","GNT-D-50-Erra-2-Piduguralla","Janapadu",69,2,0,0,0,0,71
545,"07-D-50-22","GNT-D-50-Erra-2-Piduguralla","Guttikonda",76,2,0,0,0,0,78
546,"07-D-50-16","GNT-D-50-Erra-1-Rajupalem","Chowtapapayapalem",41,0,0,0,0,0,41
547,"07-D-50-16","GNT-D-50-Erra-1-Rajupalem","Ganapavaram",37,0,0,0,0,0,37
548,"07-D-50-16","GNT-D-50-Erra-1-Rajupalem","Balijepalle",50,0,0,0,0,0,50
549,"07-D-50-16","GNT-D-50-Erra-1-Rajupalem","Uppalapadu",26,0,0,0,0,0,26
550,"07-D-50-16","GNT-D-50-Erra-1-Rajupalem","Guttikonda Hills & Forest",0,0,0,0,0,0,0
551,"07-D-50-16","GNT-D-50-Erra-1-Rajupalem","Nekarikallu",34,0,0,0,0,0,34
552,"07-D-50-10","GNT-D-50-Gadida-Daida","Gottimukkala",63,0,0,0,0,0,63
553,"07-D-50-10","GNT-D-50-Gadida-Daida","Daida",26,0,0,0,0,0,26
554,"07-D-50-10","GNT-D-50-Gadida-Daida","Telukutla",30,0,0,0,0,0,30
555,"07-D-50-7","GNT-D-50-Goli-Thumurukota","Kambhampadu",53,0,0,0,0,0,53
556,"07-D-50-7","GNT-D-50-Goli-Thumurukota","Mutyalampadu",0,0,25,2,0,0,27
557,"07-D-50-7","GNT-D-50-Goli-Thumurukota","Mallavaram",59,0,0,0,0,0,59
558,"07-D-50-7","GNT-D-50-Goli-Thumurukota","Goli",30,0,0,0,0,0,30
559,"07-D-50-7","GNT-D-50-Goli-Thumurukota","Pasarlapadu",73,0,0,0,0,0,73
560,"07-D-50-7","GNT-D-50-Goli-Thumurukota","Thumrukota",27,0,0,0,0,0,27
561,"07-D-50-7","GNT-D-50-Goli-Thumurukota","Paluvoi",41,0,0,0,0,0,41
562,"07-D-50-7","GNT-D-50-Goli-Thumurukota","Manchikallu",41,0,0,0,0,0,41
563,"07-D-50-7","GNT-D-50-Goli-Thumurukota","Hill and Forest",0,0,0,0,0,0,0
564,"07-D-50-7","GNT-D-50-Goli-Thumurukota","Darivemula",0,0,20,2,0,0,22
565,"07-D-50-7","GNT-D-50-Goli-Thumurukota","Obulesunipalle",0,0,13,2,0,0,15
566,"07-D-50-7","GNT-D-50-Goli-Thumurukota","Durgi",0,0,50,4,0,0,54
567,"07-D-50-12","GNT-D-50-Julakallu-Kesanapalli","Kesanapalle",54,0,0,0,0,0,54
568,"07-D-50-12","GNT-D-50-Julakallu-Kesanapalli","Pedagarlapadu",29,0,0,0,0,0,29
569,"07-D-50-12","GNT-D-50-Julakallu-Kesanapalli","Zulakallu",51,0,0,0,0,0,51
570,"07-D-50-12","GNT-D-50-Julakallu-Kesanapalli","Chinagarlpadu",29,0,0,0,0,0,29
571,"07-D-50-27","GNT-D-50-Kattela-Thulluru","Karlapudi",55,0,0,0,0,0,55
572,"07-D-50-27","GNT-D-50-Kattela-Thulluru","Harischandrapuram",18,0,0,0,0,0,18
573,"07-D-50-27","GNT-D-50-Kattela-Thulluru","Vaddamanu",15,0,0,0,0,0,15
574,"07-D-50-27","GNT-D-50-Kattela-Thulluru","Ananthavaram",12,0,0,0,0,0,12
575,"07-D-50-27","GNT-D-50-Kattela-Thulluru","Nekkallu",12,0,0,0,0,0,12
576,"07-D-50-27","GNT-D-50-Kattela-Thulluru","Pedaparimi",18,0,0,0,0,0,18
577,"07-D-50-27","GNT-D-50-Kattela-Thulluru","Thullur",42,0,0,0,0,0,42
578,"07-D-50-27","GNT-D-50-Kattela-Thulluru","Pitchikalapalem",18,0,0,0,0,0,18
579,"07-D-50-27","GNT-D-50-Kattela-Thulluru","Dondapadu",16,0,0,0,0,0,16
580,"07-D-50-27","GNT-D-50-Kattela-Thulluru","Borupalem",17,0,0,0,0,0,17
581,"07-D-50-27","GNT-D-50-Kattela-Thulluru","Abbarajupalem",23,0,0,0,0,0,23
582,"07-D-50-27","GNT-D-50-Kattela-Thulluru","Rayapudi",17,0,0,0,0,0,17
583,"07-D-50-27","GNT-D-50-Kattela-Thulluru","Kondamarajupalem",0,0,0,0,0,0,0
584,"07-D-50-27","GNT-D-50-Kattela-Thulluru","Nelapadu",30,0,0,0,0,0,30
585,"07-D-50-27","GNT-D-50-Kattela-Thulluru","Sakhamuru",17,0,0,0,0,0,17
586,"07-D-50-27","GNT-D-50-Kattela-Thulluru","Velagapudi",20,0,0,0,0,0,20
587,"07-D-50-27","GNT-D-50-Kattela-Thulluru","Lingayapalem",17,0,0,0,0,0,17
588,"07-D-50-27","GNT-D-50-Kattela-Thulluru","Uddandarayunipalem",22,0,0,0,0,0,22
589,"07-D-50-27","GNT-D-50-Kattela-Thulluru","Malkapuram",23,0,0,0,0,0,23
590,"07-D-50-27","GNT-D-50-Kattela-Thulluru","Mandadam",24,0,0,0,0,0,24
591,"07-D-50-27","GNT-D-50-Kattela-Thulluru","Venkatapalem",35,0,0,0,0,0,35
592,"07-D-50-27","GNT-D-50-Kattela-Thulluru","Mothadaka",56,0,0,0,0,0,56
593,"07-D-50-27","GNT-D-50-Kattela-Thulluru","Nidumukkala",54,0,0,0,0,0,54
594,"07-D-50-27","GNT-D-50-Kattela-Thulluru","Mothadaka_ Nidumukkala RF",0,0,0,0,0,0,0
595,"07-D-50-25","GNT-D-50-Kondaveeti-Medikonduru","Vaikuntapuram",25,2,0,0,0,0,27
596,"07-D-50-25","GNT-D-50-Kondaveeti-Medikonduru","Pedamadduru",29,2,0,0,0,0,31
597,"07-D-50-25","GNT-D-50-Kondaveeti-Medikonduru","Narukullapadu",14,2,0,0,0,0,16
598,"07-D-50-25","GNT-D-50-Kondaveeti-Medikonduru","Endroyi",20,2,0,0,0,0,22
599,"07-D-50-25","GNT-D-50-Kondaveeti-Medikonduru","Unguturu",16,2,0,0,0,0,18
600,"07-D-50-25","GNT-D-50-Kondaveeti-Medikonduru","Nemalikallu",14,2,0,0,0,0,16
601,"07-D-50-25","GNT-D-50-Kondaveeti-Medikonduru","Pamulapadu",19,2,0,0,0,0,21
602,"07-D-50-25","GNT-D-50-Kondaveeti-Medikonduru","Bejatpuram",28,2,0,0,0,0,30
603,"07-D-50-25","GNT-D-50-Kondaveeti-Medikonduru","Lachannagudipudi",45,2,0,0,0,0,47
604,"07-D-50-25","GNT-D-50-Kondaveeti-Medikonduru","Ravela",80,2,0,0,0,0,82
605,"07-D-50-25","GNT-D-50-Kondaveeti-Medikonduru","Aminabad",17,2,0,0,0,0,19
606,"07-D-50-25","GNT-D-50-Kondaveeti-Medikonduru","Siripuram",18,2,0,0,0,0,20
607,"07-D-50-25","GNT-D-50-Kondaveeti-Medikonduru","Varagani",18,2,0,0,0,0,20
608,"07-D-50-25","GNT-D-50-Kondaveeti-Medikonduru","Mandapadu",30,2,0,0,0,0,32
609,"07-D-50-25","GNT-D-50-Kondaveeti-Medikonduru","Velavarthipadu",13,2,0,0,0,0,15
610,"07-D-50-25","GNT-D-50-Kondaveeti-Medikonduru","Medikonduru",30,2,0,0,0,0,32
611,"07-D-50-25","GNT-D-50-Kondaveeti-Medikonduru","Visadala",14,2,0,0,0,0,16
612,"07-D-50-25","GNT-D-50-Kondaveeti-Medikonduru","Dogiparru",66,2,0,0,0,0,68
613,"07-D-50-25","GNT-D-50-Kondaveeti-Medikonduru","Mangalagiripadu",15,2,0,0,0,0,17
614,"07-D-50-25","GNT-D-50-Kondaveeti-Medikonduru","Pon.Kandrika",10,2,0,0,0,0,12
615,"07-D-50-25","GNT-D-50-Kondaveeti-Medikonduru","Perecherla RF",0,0,0,0,0,0,0
616,"07-D-50-24","GNT-D-50-Lakshmi-Panidam","Bayyavaram",20,2,0,0,0,0,22
617,"07-D-50-24","GNT-D-50-Lakshmi-Panidam","Balemarru",24,2,0,0,0,0,26
618,"07-D-50-24","GNT-D-50-Lakshmi-Panidam","Andukuru",29,2,0,0,0,0,31
619,"07-D-50-24","GNT-D-50-Lakshmi-Panidam","Garapadu",28,2,0,0,0,0,30
620,"07-D-50-24","GNT-D-50-Lakshmi-Panidam","Lagadapadu",48,2,0,0,0,0,50
621,"07-D-50-24","GNT-D-50-Lakshmi-Panidam","Gorantla",22,0,0,0,0,0,22
622,"07-D-50-24","GNT-D-50-Lakshmi-Panidam","Bhatlur",134,2,0,0,0,0,136
623,"07-D-50-24","GNT-D-50-Lakshmi-Panidam","Panidam",172,2,0,0,0,0,174
624,"07-D-50-5","GNT-D-50-Macherla-Macherrla","A.J.Madaka",30,2,0,0,0,0,32
625,"07-D-50-5","GNT-D-50-Macherla-Macherrla","Rayavaram",0,0,23,2,0,0,25
626,"07-D-50-5","GNT-D-50-Macherla-Macherrla","Macherla",0,0,50,2,0,0,52
627,"07-D-50-5","GNT-D-50-Macherla-Macherrla","Polepalle",0,0,35,2,0,0,37
628,"07-D-50-5","GNT-D-50-Macherla-Macherrla","Atmakur",0,0,28,2,0,0,30
629,"07-D-50-5","GNT-D-50-Macherla-Macherrla","Hill and Forest",0,0,0,0,0,0,0
630,"07-D-50-5","GNT-D-50-Macherla-Macherrla","Kandlakunta",0,0,28,2,0,0,30
631,"07-D-50-5","GNT-D-50-Macherla-Macherrla","Gundlapadu",0,0,32,2,0,0,34
632,"07-D-50-5","GNT-D-50-Macherla-Macherrla","Ratchamillipadu",0,0,0,2,0,0,2
633,"07-D-50-5","GNT-D-50-Macherla-Macherrla","Mandadi",0,0,38,2,0,0,40
634,"07-D-50-26","GNT-D-50 Mada-Pedakurapadu","Malladi",39,2,0,0,0,0,41
635,"07-D-50-26","GNT-D-50 Mada-Pedakurapadu","Didugu",19,2,0,0,0,0,21
636,"07-D-50-26","GNT-D-50 Mada-Pedakurapadu","Lingapuram",26,2,0,0,0,0,28
637,"07-D-50-26","GNT-D-50 Mada-Pedakurapadu","Daranikota",24,2,0,0,0,0,26
638,"07-D-50-26","GNT-D-50 Mada-Pedakurapadu","Amaravathi",30,2,0,0,0,0,32
639,"07-D-50-26","GNT-D-50 Mada-Pedakurapadu","Tallur",14,2,0,0,0,0,16
640,"07-D-50-26","GNT-D-50 Mada-Pedakurapadu","Kasipadu",44,2,0,0,0,0,46
641,"07-D-50-26","GNT-D-50 Mada-Pedakurapadu","Balusupadu",35,2,0,0,0,0,37
642,"07-D-50-26","GNT-D-50 Mada-Pedakurapadu","Kambhampadu",27,2,0,0,0,0,29
643,"07-D-50-26","GNT-D-50 Mada-Pedakurapadu","Jalalpuram",20,2,0,0,0,0,22
644,"07-D-50-26","GNT-D-50 Mada-Pedakurapadu","Patibandla",12,2,0,0,0,0,14
645,"07-D-50-26","GNT-D-50 Mada-Pedakurapadu","Mussapuram",20,2,0,0,0,0,22
646,"07-D-50-26","GNT-D-50 Mada-Pedakurapadu","Lingamguntla",16,2,0,0,0,0,18
647,"07-D-50-26","GNT-D-50 Mada-Pedakurapadu","Chinamakkena",8,2,0,0,0,0,10
648,"07-D-50-26","GNT-D-50 Mada-Pedakurapadu","Pedakurapadu",37,2,0,0,0,0,39
649,"07-D-50-26","GNT-D-50 Mada-Pedakurapadu","Nandigama",15,2,0,0,0,0,17
650,"07-D-50-26","GNT-D-50 Mada-Pedakurapadu","Gudipudi",32,2,0,0,0,0,34
651,"07-D-50-26","GNT-D-50 Mada-Pedakurapadu","Pedamakkena",13,2,0,0,0,0,15
652,"07-D-50-26","GNT-D-50 Mada-Pedakurapadu","Kantepudi",21,2,0,0,0,0,23
653,"07-D-50-26","GNT-D-50 Mada-Pedakurapadu","Komerapudi",27,2,0,0,0,0,29
654,"07-D-50-26","GNT-D-50 Mada-Pedakurapadu","Takkellapadu",27,2,0,0,0,0,29
655,"07-D-50-26","GNT-D-50 Mada-Pedakurapadu","Srirangipalem",14,2,0,0,0,0,16
656,"07-D-50-26","GNT-D-50 Mada-Pedakurapadu","Korrapadu",119,2,0,0,0,0,121
657,"07-D-50-26","GNT-D-50 Mada-Pedakurapadu","Paladugu",14,2,0,0,0,0,16
658,"07-D-50-26","GNT-D-50 Mada-Pedakurapadu","Potlapadu",0,2,0,0,0,0,2
659,"07-D-50-6","GNT-D-50-Nagarjuna-Macherla","Nagulavaram",25,0,63,4,0.01,0.01,92.02
660,"07-D-50-6","GNT-D-50-Nagarjuna-Macherla","Pasuvemula",68,3,0,0,0,0,71
661,"07-D-50-6","GNT-D-50-Nagarjuna-Macherla","Tallapalle",38,2,0,0,0,0,40
662,"07-D-50-6","GNT-D-50-Nagarjuna-Macherla","Kothapalle",35,0,19,2,0,0,56
663,"07-D-50-6","GNT-D-50-Nagarjuna-Macherla","Koppunur",13,0,27,2,0,0,42
664,"07-D-50-6","GNT-D-50-Nagarjuna-Macherla","Hill and Forest",0,0,0,0,0,0,0
665,"07-D-50-6","GNT-D-50-Nagarjuna-Macherla","Damarapadu",0,0,0,0,0,0,0
666,"07-D-50-11","GNT-D-50-Naguleru-Dachepalle","Gogulapadu",34,2,0,0,0,0,36
667,"07-D-50-11","GNT-D-50-Naguleru-Dachepalle","Ramapuram",25,2,0,0,0,0,27
668,"07-D-50-11","GNT-D-50-Naguleru-Dachepalle","Gamalapadu",32,2,0,0,0,0,34
669,"07-D-50-11","GNT-D-50-Naguleru-Dachepalle","Dachepalle",83,2,0,0,0,0,85
670,"07-D-50-11","GNT-D-50-Naguleru-Dachepalle","Nadikudi",49,2,0,0,0,0,51
671,"07-D-50-11","GNT-D-50-Naguleru-Dachepalle","Alugumallipadu",10,1,0,0,0,0,11
672,"07-D-50-11","GNT-D-50-Naguleru-Dachepalle","Sankarapuram",42,2,0,0,0,0,44
673,"07-D-50-11","GNT-D-50-Naguleru-Dachepalle","Chinakodamagundla",69,2,0,0,0,0,71
674,"07-D-50-11","GNT-D-50-Naguleru-Dachepalle","Chintapalli",43,2,0,0,0,0,45
675,"07-D-50-11","GNT-D-50-Naguleru-Dachepalle","V.L.Puram",9,1,0,0,0,0,10
676,"07-D-50-11","GNT-D-50-Naguleru-Dachepalle","Karempudi",67,4,0,0,0,0,71
677,"07-D-50-11","GNT-D-50-Naguleru-Dachepalle","Petasanigandla",71,2,0,0,0,0,73
678,"07-D-50-11","GNT-D-50-Naguleru-Dachepalle","Singarutla",0,0,25,1,0,0,26
679,"07-D-50-11","GNT-D-50-Naguleru-Dachepalle","Bollapally_ Kakirala hill & forest",0,0,0,0,0,0,0
680,"07-D-50-11","GNT-D-50-Naguleru-Dachepalle","Ayyannapalem",0,0,26,2,0,0,28
681,"07-D-50-11","GNT-D-50-Naguleru-Dachepalle","Mellavagu",0,0,60,2,0,0,62
682,"07-D-50-17","GNT-D-50-Narasing-Narasingapadu","Nemalipuri",52,0.001,0,0,0,0,52.001
683,"07-D-50-17","GNT-D-50-Narasing-Narasingapadu","Kubadpuram",62,0.001,0,0,0,0,62.001
684,"07-D-50-17","GNT-D-50-Narasing-Narasingapadu","Guttikonda hill & Forest",0,0,0,0,0,0,0
685,"07-D-50-17","GNT-D-50-Narasing-Narasingapadu","Gundlapalli",73,0.001,0,0,0,0,73.001
686,"07-D-50-17","GNT-D-50-Narasing-Narasingapadu","Narasingapadu",63,0.001,0,0,0,0,63.001
687,"07-D-50-17","GNT-D-50-Narasing-Narasingapadu","Tripurapuram",32,0,0,0,0,0,32
688,"07-D-50-28","GNT-D-50-Pedda-1-Guntur","Ainavolu",22,0,0,0,0,0,22
689,"07-D-50-28","GNT-D-50-Pedda-1-Guntur","Penumaka",23,0,0,0,0,0,23
690,"07-D-50-28","GNT-D-50-Pedda-1-Guntur","Undavalli",26,0,0,0,0,0,26
691,"07-D-50-28","GNT-D-50-Pedda-1-Guntur","Kuragallu",22,0,0,0,0,0,22
692,"07-D-50-28","GNT-D-50-Pedda-1-Guntur","Krishnyapalem",25,0,0,0,0,0,25
693,"07-D-50-28","GNT-D-50-Pedda-1-Guntur","Nowlur",59,0,0,0,0,0,59
694,"07-D-50-28","GNT-D-50-Pedda-1-Guntur","Nidamarru",30,0,0,0,0,0,30
695,"07-D-50-28","GNT-D-50-Pedda-1-Guntur","Tadikonda",81,0,0,0,0,0,81
696,"07-D-50-28","GNT-D-50-Pedda-1-Guntur","Ponekallu",64,0,0,0,0,0,64
697,"07-D-50-28","GNT-D-50-Pedda-1-Guntur","Bandarupalle",28,0,0,0,0,0,28
698,"07-D-50-28","GNT-D-50-Pedda-1-Guntur","Damarapalle",24,0,0,0,0,0,24
699,"07-D-50-28","GNT-D-50-Pedda-1-Guntur","Lam",13,0,0,0,0,0,13
700,"07-D-50-28","GNT-D-50-Pedda-1-Guntur","Kantheru",19,0,0,0,0,0,19
701,"07-D-50-28","GNT-D-50-Pedda-1-Guntur","Perecherla",23,0,0,0,0,0,23
702,"07-D-50-28","GNT-D-50-Pedda-1-Guntur","Perecherla RF",0,0,0,0,0,0,0
703,"07-D-50-28","GNT-D-50-Pedda-1-Guntur","Chinapalakaluru",25,0,0,0,0,0,25
704,"07-D-50-28","GNT-D-50-Pedda-1-Guntur","Pedapalakalueu",55,0,0,0,0,0,55
705,"07-D-50-28","GNT-D-50-Pedda-1-Guntur","Jonnalagadda",94,0,0,0,0,0,94
706,"07-D-50-28","GNT-D-50-Pedda-1-Guntur","Gorantla",51,0,0,0,0,0,51
707,"07-D-50-15","GNT-D-50-Ralla-Machavaram","Bhatrupalem",25,1,0,0,0,0,26
708,"07-D-50-15","GNT-D-50-Ralla-Machavaram","Madinapadu",29,1,0,0,0,0,30
709,"07-D-50-15","GNT-D-50-Ralla-Machavaram","Tangeda",23,2,0,0,0,0,25
710,"07-D-50-15","GNT-D-50-Ralla-Machavaram","Mutyalampadu",27,1,0,0,0,0,28
711,"07-D-50-15","GNT-D-50-Ralla-Machavaram","Madinapadu forest",0,0,0,0,0,0,0
712,"07-D-50-15","GNT-D-50-Ralla-Machavaram","Chennayapalem",25,1,0,0,0,0,26
713,"07-D-50-15","GNT-D-50-Ralla-Machavaram","Tadutla",24,1,0,0,0,0,25
714,"07-D-50-15","GNT-D-50-Ralla-Machavaram","Vemavaram",18,5,0,0,0,0,23
715,"07-D-50-15","GNT-D-50-Ralla-Machavaram","Machavaram",27,6,0,0,0,0,33
716,"07-D-50-15","GNT-D-50-Ralla-Machavaram","Pinnelli",79,3,0,0,0,0,82
717,"07-D-50-15","GNT-D-50-Ralla-Machavaram","Tummalacheruvu",22,2,0,0,0,0,24
718,"07-D-50-15","GNT-D-50-Ralla-Machavaram","Kamepalli",62,2,0,0,0,0,64
719,"07-D-50-15","GNT-D-50-Ralla-Machavaram","Peda agraharam",36,1,0,0,0,0,37
720,"07-D-50-15","GNT-D-50-Ralla-Machavaram","Karalapadu",14,1,0,0,0,0,15
721,"07-D-50-15","GNT-D-50-Ralla-Machavaram","China Agraharam",71,1,0,0,0,0,72
722,"07-D-50-13","GNT-D-50- Voppi-Voppicherla","Pedakodamagundla",56,2,0,0,0,0,58
723,"07-D-50-13","GNT-D-50- Voppi-Voppicherla","Voppicherla",41,5,0,0,0,0,46
724,"07-D-50-13","GNT-D-50- Voppi-Voppicherla","Kakirala hill & forest",0,0,0,0,0,0,0
725,"07-D-50-4","GNT-D-50-Chandra-Mutukur","Kolagutla",,,33,2,,,35
726,"07-D-50-5","GNT-D-50-Chandra-Mutukur","Mutukur",,,55,2,,,57
727,"07-D-50-6","GNT-D-50-Chandra-Mutukur","Uppalapadu",,,44,2,,,46
728,"07-D-50-7","GNT-D-50-Chandra-Mutukur","Veldurthi",,,34,2,,,36
729,"07-D-50-8","GNT-D-50-Chandra-Mutukur","Patlaveedu",,,40,2,,,42
730,"07-D-50-9","GNT-D-50-Chandra-Mutukur","Hill &Forest",,,0,2,,,2
731,"07-D-50-19","GNT-D-50-Chintala-Taduvoy","Madinpadu Agraharam",,,15,0.001,,,15.001
732,"07-D-50-19","GNT-D-50-Chintala-Taduvoy","Madinpadu Seri",,,8,2,,,10
733,"07-D-50-19","GNT-D-50-Chintala-Taduvoy","Ginjupalli",,,13,2,,,15
734,"07-D-50-19","GNT-D-50-Chintala-Taduvoy","Challagariga",,,11,2,,,13
735,"07-D-50-19","GNT-D-50-Chintala-Taduvoy","Taduvoy",,,16,2,,,18
736,"07-D-50-19","GNT-D-50-Chintala-Taduvoy","Pullichintala",,,0,0,,,0
737,"07-D-50-19","GNT-D-50-Chintala-Taduvoy","Venkatayapalem",,,0,0,,,0
738,"07-D-50-19","GNT-D-50-Chintala-Taduvoy","Venkatayapallem Hill & Forest area",,,0,0,,,0
739,"07-D-50-2","GNT-D-50-Jakkulagundam","Hill &Forest",,,0,0,,,0
740,"07-D-50-1","GNT-D-50-Jerri-Sirigiripadu","Sirigiripadu",,,5,12,,,17
741,"07-D-50-1","GNT-D-50-Jerri-Sirigiripadu","Gottipalla",,,6,11,,,17
742,"07-D-50-1","GNT-D-50-Jerri-Sirigiripadu","Hill&Forest",,,0,0,,,0
743,"07-D-50-3","GNT-D-50-Munigundla-Vijayapuri South","K.P.Gudem",,,8,1,,,9
744,"07-D-50-3","GNT-D-50-Munigundla-Vijayapuri South","Vijayapurisouth",,,15,1,,,16
745,"07-D-50-3","GNT-D-50-Munigundla-Vijayapuri South","Macherla Hill and Forest",,,0,0,,,0
746,"07-D-50-14","GNT-D-50-Remidicherla","Gummanampadu",,,40,3,,,43
747,"07-D-50-14","GNT-D-50-Remidicherla","Remidicherla",,,35,2,,,37
748,"07-D-50-14","GNT-D-50-Remidicherla","Garikapadu",,,60,3,,,63
749,"07-D-50-14","GNT-D-50-Remidicherla","Bollapalli_Guttikonda Hill&R.F",,,0,0,,,0
750,"07-D-50-21","GNT-D-50-Isuka-1-Krosur","Chandrajupalem",57,2,0,0,0,0,59
751,"07-D-50-21","GNT-D-50-Isuka-1-Krosur","Dodleru",37,2,0,0,0,0,39
752,"07-D-50-21","GNT-D-50-Isuka-1-Krosur","Vuyyandana",20,2,0,0,0,0,22
753,"07-D-50-21","GNT-D-50-Isuka-1-Krosur","Anathavaram",37,2,0,0,0,0,39
754,"07-D-50-21","GNT-D-50-Isuka-1-Krosur","Krosuru",25,2,0,0,0,0,27
755,"07-D-50-21","GNT-D-50-Isuka-1-Krosur","Thalluru",25,2,0,0,0,0,27
756,"07-D-50-21","GNT-D-50-Isuka-1-Krosur","Gudipadu",26,2,0,0,0,0,28
757,"07-D-50-21","GNT-D-50-Isuka-1-Krosur","Garikapadu",28,0,0,0,0,0,28
758,"07-D-50-21","GNT-D-50-Isuka-1-Krosur","Hasanabad",0,0,0,0,0,0,0
759,"07-D-50-21","GNT-D-50-Isuka-1-Krosur","Venkatapalem Forest",,,,,,,0
