"Sr.No","watershed code","gw watershed name","Village code","village name","Population [command area]","Population [non command area]","total Population","LPCD"
270,"07-C-55-39","GNT-C-55-Nalanda-Narasaraopet",10,"Gollapadu",3815,0,3815,209825
271,"07-C-55-39","GNT-C-55-Nalanda-Narasaraopet",7,"Kanuparru",4098,0,4098,225390
272,"07-C-55-39","GNT-C-55-Nalanda-Narasaraopet",8,"Irlapadu",5398,0,5398,296890
273,"07-C-55-39","GNT-C-55-Nalanda-Narasaraopet",9,"N.Agraharam",0,0,0,0
274,"07-C-55-39","GNT-C-55-Nalanda-Narasaraopet",11,"Ganapavaram",21457,0,21457,1180135
275,"07-C-55-39","GNT-C-55-Nalanda-Narasaraopet",1,"Pamidipadu Agraharam",4845,0,4845,266475
276,"07-C-55-39","GNT-C-55-Nalanda-Narasaraopet",3,"Mulakaluru",10450,0,10450,574750
277,"07-C-55-39","GNT-C-55-Nalanda-Narasaraopet",4,"Guntagarlapadu",0,0,0,0
278,"07-C-55-39","GNT-C-55-Nalanda-Narasaraopet",5,"Ravipadu",8047,0,8047,442585
279,"07-C-55-39","GNT-C-55-Nalanda-Narasaraopet",7,"Ikkurru",6147,0,6147,338085
280,"07-C-55-39","GNT-C-55-Nalanda-Narasaraopet",8,"Lingamguntla",10567,0,10567,581185
281,"07-C-55-39","GNT-C-55-Nalanda-Narasaraopet",9,"Narasaraopet",99868,0,99868,5492740
282,"07-C-55-39","GNT-C-55-Nalanda-Narasaraopet",10,"Jonnalagadda",5657,0,5657,311135
283,"07-C-55-39","GNT-C-55-Nalanda-Narasaraopet",11,"Pothavarppadu",0,0,0,0
284,"07-C-55-39","GNT-C-55-Nalanda-Narasaraopet",12,"Kesanapalle",3844,0,3844,211420
285,"07-C-55-39","GNT-C-55-Nalanda-Narasaraopet",13,"Ellamanda",17336,0,17336,953480
286,"07-C-55-39","GNT-C-55-Nalanda-Narasaraopet",14,"Uppalapadu",4040,0,4040,222200
287,"07-C-55-39","GNT-C-55-Nalanda-Narasaraopet",2,"Govindapuram",6659,0,6659,366245
288,"07-C-55-39","GNT-C-55-Nalanda-Narasaraopet",3,"Kavuru",6491,0,6491,357005
289,"07-C-55-39","GNT-C-55-Nalanda-Narasaraopet",6,"Manukondavaripalem",2461,0,2461,135355
290,"07-C-55-39","GNT-C-55-Nalanda-Narasaraopet",7,"Veluru",4527,0,4527,248985
291,"07-C-55-40","GNT-C-55-Nallama-Pedanandipadu",8,"Pedanadipadu",6090,0,6090,334950.00055
292,"07-C-55-40","GNT-C-55-Nallama-Pedanandipadu",10,"Annavaram",2060,0,2060,113300
293,"07-C-55-40","GNT-C-55-Nallama-Pedanandipadu",11,"Uppalapadu",3641,0,3641,200255
294,"07-C-55-40","GNT-C-55-Nallama-Pedanandipadu",12,"Palaparru",3027,0,3027,166485
295,"07-C-55-40","GNT-C-55-Nallama-Pedanandipadu",11,"Mulapalem",1634,0,1634,89870.00055
296,"07-C-55-40","GNT-C-55-Nallama-Pedanandipadu",12,"Jammulapalem",1399,0,1399,76945.00055
297,"07-C-55-40","GNT-C-55-Nallama-Pedanandipadu",13,"Cheruvu",4263,0,4263,234465
298,"07-C-55-40","GNT-C-55-Nallama-Pedanandipadu",14,"Narasayapelem",5219,0,5219,287045
299,"07-C-55-40","GNT-C-55-Nallama-Pedanandipadu",15,"Murukondapadu",8820,0,8820,485100
300,"07-C-55-40","GNT-C-55-Nallama-Pedanandipadu",16,"Kankatapalem",4313,0,4313,237215
301,"07-C-55-40","GNT-C-55-Nallama-Pedanandipadu",17,"Bapatla West",8719,0,8719,479545
302,"07-C-55-40","GNT-C-55-Nallama-Pedanandipadu",18,"Bapatla East",8908,0,8908,489940
303,"07-C-55-40","GNT-C-55-Nallama-Pedanandipadu",19,"Adivi",7581,0,7581,416955
304,"07-C-55-40","GNT-C-55-Nallama-Pedanandipadu",20,"M.P.Varipalem",8895,0,8895,489225
305,"07-C-55-40","GNT-C-55-Nallama-Pedanandipadu","FM","Forest and marshes",0,0,0,0.0055
306,"07-C-55-46","GNT-C-55-Pedda-2-Mangalagiri",3,"Tadepalle",64149,0,64149,3528195.55
307,"07-C-55-46","GNT-C-55-Pedda-2-Mangalagiri",4,"Kunchanapalle",5673,0,5673,312015
308,"07-C-55-46","GNT-C-55-Pedda-2-Mangalagiri",5,"Kolanukonda",3164,0,3164,174020
309,"07-C-55-46","GNT-C-55-Pedda-2-Mangalagiri",6,"Vaddeswaram",6275,0,6275,345125
310,"07-C-55-46","GNT-C-55-Pedda-2-Mangalagiri",7,"Ippatam",4120,0,4120,226600
311,"07-C-55-46","GNT-C-55-Pedda-2-Mangalagiri",8,"Gundimeda",4427,0,4427,243485
312,"07-C-55-46","GNT-C-55-Pedda-2-Mangalagiri",9,"Chirravuru",3702,0,3702,203610
313,"07-C-55-46","GNT-C-55-Pedda-2-Mangalagiri",4,"Atmakur",8723,0,8723,479765
314,"07-C-55-46","GNT-C-55-Pedda-2-Mangalagiri",5,"Mangalagiri",107197,0,107197,5895835
315,"07-C-55-46","GNT-C-55-Pedda-2-Mangalagiri",7,"Kaza",10148,0,10148,558140
316,"07-C-55-46","GNT-C-55-Pedda-2-Mangalagiri",8,"Chinakakani",7040,0,7040,387200
317,"07-C-55-46","GNT-C-55-Pedda-2-Mangalagiri",9,"Pedavadlapudi",13076,0,13076,719180
318,"07-C-55-46","GNT-C-55-Pedda-2-Mangalagiri",10,"Chinavadlapudi",433,0,433,23815
319,"07-C-55-46","GNT-C-55-Pedda-2-Mangalagiri",11,"Nutakki",9236,0,9236,507980
320,"07-C-55-46","GNT-C-55-Pedda-2-Mangalagiri",12,"Ramachandrapuram",1077,0,1077,59235
321,"07-C-55-46","GNT-C-55-Pedda-2-Mangalagiri",3,"Guntur",670073,0,670073,36854015
322,"07-C-55-46","GNT-C-55-Pedda-2-Mangalagiri",7,"Budampadu",4959,0,4959,272745
323,"07-C-55-46","GNT-C-55-Pedda-2-Mangalagiri",10,"Nallapadu",9820,0,9820,540100
324,"07-C-55-46","GNT-C-55-Pedda-2-Mangalagiri",1,"Koppuravuru",4645,0,4645,255475
325,"07-C-55-46","GNT-C-55-Pedda-2-Mangalagiri",2,"Namburu",16995,0,16995,934725
326,"07-C-55-46","GNT-C-55-Pedda-2-Mangalagiri",3,"Pedakakani",23201,0,23201,1276055
327,"07-C-55-46","GNT-C-55-Pedda-2-Mangalagiri",4,"Venigandla",7062,0,7062,388410
328,"07-C-55-46","GNT-C-55-Pedda-2-Mangalagiri",5,"Agatavarappadu",2236,0,2236,122980
329,"07-C-55-46","GNT-C-55-Pedda-2-Mangalagiri",6,"Takkellapadu",7966,0,7966,438130
330,"07-C-55-46","GNT-C-55-Pedda-2-Mangalagiri",7,"Uppalapadu",6175,0,6175,339625
331,"07-C-55-46","GNT-C-55-Pedda-2-Mangalagiri",8,"Devarayabhotlapalem",307,0,307,16885
332,"07-C-55-46","GNT-C-55-Pedda-2-Mangalagiri",9,"Tangellamudi",723,0,723,39765
333,"07-C-55-46","GNT-C-55-Pedda-2-Mangalagiri",10,"Anumarlapudi",1437,0,1437,79035
334,"07-C-55-46","GNT-C-55-Pedda-2-Mangalagiri",2,"Narakoduru",6564,0,6564,361020
335,"07-C-55-46","GNT-C-55-Pedda-2-Mangalagiri",3,"Vejendla",9938,0,9938,546590
336,"07-C-55-46","GNT-C-55-Pedda-2-Mangalagiri",4,"Suddapally",5461,0,5461,300355
337,"07-C-55-46","GNT-C-55-Pedda-2-Mangalagiri",5,"M. Ananthavaram",0,0,0,0
338,"07-C-55-46","GNT-C-55-Pedda-2-Mangalagiri",6,"Sekuru",10380,0,10380,570900
339,"07-C-55-44","GNT-C-55-Rama-Prathipadu","HF","Kondaveedu Hill & Forest",0,0,0,0.55
340,"07-C-55-44","GNT-C-55-Rama-Prathipadu",1,"Edulapalem",690,0,690,37950
341,"07-C-55-44","GNT-C-55-Rama-Prathipadu",4,"Prattipadu",14305,0,14305,786775
342,"07-C-55-44","GNT-C-55-Rama-Prathipadu",6,"Nadimpalem",9584,0,9584,527120
343,"07-C-55-43","GNT-C-55-Tummala-Edlapadu","HF","Kondaveedu Hill & Forest ",0,0,0,0
344,"07-C-55-43","GNT-C-55-Tummala-Edlapadu",5,"Kondajagarlamudi",339,0,339,18645
345,"07-C-55-43","GNT-C-55-Tummala-Edlapadu",7,"Gottipadu",5615,0,5615,308825
346,"07-C-55-43","GNT-C-55-Tummala-Edlapadu",8,"Ganikapudi",1929,0,1929,106095
347,"07-C-55-43","GNT-C-55-Tummala-Edlapadu",5,"Marripalem",630,0,630,34650.00055
348,"07-C-55-43","GNT-C-55-Tummala-Edlapadu",6,"Unnava",4901,0,4901,269555.00055
349,"07-C-55-43","GNT-C-55-Tummala-Edlapadu",7,"Viswanadhuni Kandrika",0,0,0,0.00055
350,"07-C-55-43","GNT-C-55-Tummala-Edlapadu",11,"Karuchola",3141,0,3141,172755.00055
351,"07-C-55-43","GNT-C-55-Tummala-Edlapadu",1,"Kopparru",3638,0,3638,200090.00055
352,"07-C-55-43","GNT-C-55-Tummala-Edlapadu",2,"Annaparru",2538,0,2538,139590.00055
353,"07-C-55-38","GNT-C-55-Ura-Rompicherla",2,"Dasaripalem",5722,0,5722,314710.55
354,"07-C-55-38","GNT-C-55-Ura-Rompicherla",7,"Annavaram",4880,0,4880,268400
355,"07-C-55-38","GNT-C-55-Ura-Rompicherla",8,"Romphicherla",10131,0,10131,557205
356,"07-C-55-38","GNT-C-55-Ura-Rompicherla",13,"Vipperlapalli Agraharam",1988,0,1988,109340
357,"07-C-55-38","GNT-C-55-Ura-Rompicherla",14,"Muthanapalli",1319,0,1319,72545
358,"07-C-55-36","GNT-C-55-Vogeru-Chilakaluripet_Part-Ongole",9,"Kunkalagunta",8745,0,8745,480975.000055
359,"07-C-55-36","GNT-C-55-Vogeru-Chilakaluripet_Part-Ongole",6,"Palapadu",3168,0,3168,174240.000055
360,"07-C-55-36","GNT-C-55-Vogeru-Chilakaluripet_Part-Ongole",15,"Kakani",3804,0,3804,209220.000055
361,"07-C-55-36","GNT-C-55-Vogeru-Chilakaluripet_Part-Ongole",16,"Petlurivaripalem",3656,0,3656,201080.000055
362,"07-C-55-36","GNT-C-55-Vogeru-Chilakaluripet_Part-Ongole",17,"Kondakavuru",4908,0,4908,269940.000055
363,"07-C-55-36","GNT-C-55-Vogeru-Chilakaluripet_Part-Ongole",3,"Santhagudipadu",5216,0,5216,286880.000055
364,"07-C-55-36","GNT-C-55-Vogeru-Chilakaluripet_Part-Ongole",4,"Vipparla",12551,0,12551,690305.000055
365,"07-C-55-36","GNT-C-55-Vogeru-Chilakaluripet_Part-Ongole",5,"Machavaram",4752,0,4752,261360.000055
366,"07-C-55-36","GNT-C-55-Vogeru-Chilakaluripet_Part-Ongole",6,"Nallagarlapadu",1905,0,1905,104775.000055
367,"07-C-55-36","GNT-C-55-Vogeru-Chilakaluripet_Part-Ongole",1,"Edavalli",4170,0,4170,229350.000055
368,"07-C-55-36","GNT-C-55-Vogeru-Chilakaluripet_Part-Ongole",4,"Pothavaram",1641,0,1641,90255.000055
369,"07-C-55-36","GNT-C-55-Vogeru-Chilakaluripet_Part-Ongole",5,"Chilakaluripet",101398,0,101398,5576890.000055
370,"07-C-55-36","GNT-C-55-Vogeru-Chilakaluripet_Part-Ongole",9,"Gottipadu",2754,0,2754,151470.000055
371,"07-C-55-36","GNT-C-55-Vogeru-Chilakaluripet_Part-Ongole",10,"Pasumarru",7165,0,7165,394075.000055
372,"07-C-55-36","GNT-C-55-Vogeru-Chilakaluripet_Part-Ongole",11,"Chinapasumarru",0,0,0,0.000055
373,"07-C-55-36","GNT-C-55-Vogeru-Chilakaluripet_Part-Ongole",12,"Boppudi",4897,0,4897,269335.000055
374,"07-C-55-36","GNT-C-55-Vogeru-Chilakaluripet_Part-Ongole",13,"Rajapeta",4099,0,4099,225445.000055
375,"07-C-55-36","GNT-C-55-Vogeru-Chilakaluripet_Part-Ongole",14,"Murikipudi",6131,0,6131,337205.000055
376,"07-C-55-36","GNT-C-55-Vogeru-Chilakaluripet_Part-Ongole",15,"Tatapudi",742,0,742,40810.000055
377,"07-C-55-36","GNT-C-55-Vogeru-Chilakaluripet_Part-Ongole",16,"Kantevarikandrika",0,,0,0
378,"07-C-57-33","GNT-C-57-Anga-Angalur","F","Bollapalle RF",0,0,0,0.605
379,"07-C-57-33","GNT-C-57-Anga-Angalur",6,"Agnigundala",5138,0,5138,282590
380,"07-C-57-33","GNT-C-57-Anga-Angalur",10,"Angaluru",2165,0,2165,119075
381,"07-C-57-33","GNT-C-57-Anga-Angalur",11,"Kotcherla",6338,0,6338,348590
382,"07-C-57-33","GNT-C-57-Anga-Angalur",12,"Kondramutla",6215,0,6215,341825
383,"07-C-57-33","GNT-C-57-Anga-Angalur",13,"Dasullapalli",33,0,33,1815
384,"07-C-57-35","GNT-C-57-Cheja-Chejerla","HF","Hill and Forest",0,0,0,5.5
385,"07-C-57-35","GNT-C-57-Cheja-Chejerla",10,"Chejerla",4094,0,4094,225170
386,"07-C-57-35","GNT-C-57-Cheja-Chejerla",1,"Arepalli",2342,0,2342,128810
387,"07-C-57-36","GNT-C-57-Cheja-Chejerla","HF","Hill and Forest",0,0,0,0
388,"07-C-57-35","GNT-C-57-Cheja-Chejerla",2,"Inumella",4569,0,4569,251295
389,"07-C-57-35","GNT-C-57-Cheja-Chejerla",3,"Muppalla",6533,0,6533,359315
390,"07-C-57-35","GNT-C-57-Cheja-Chejerla",4,"Chittapuram",2282,0,2282,125510
391,"07-C-57-30","GNT-C-57-Gundla-1-Nuzendla-Part_Ongole",7,"Karumanchi",7357,0,7357,404635.000055
392,"07-C-57-30","GNT-C-57-Gundla-1-Nuzendla-Part_Ongole",17,"Madamanchipadu",0,0,0,0.000055
393,"07-C-57-30","GNT-C-57-Gundla-1-Nuzendla-Part_Ongole",20,"Settupalle",490,0,490,26950.000055
394,"07-C-57-30","GNT-C-57-Gundla-1-Nuzendla-Part_Ongole",21,"Ummadivaram",942,0,942,51810.000055
395,"07-C-57-30","GNT-C-57-Gundla-1-Nuzendla-Part_Ongole",22,"Nagulavaram",3147,0,3147,173085.000055
396,"07-C-57-30","GNT-C-57-Gundla-1-Nuzendla-Part_Ongole",23,"Gokanakonda",6930,0,6930,381150.000055
397,"07-C-57-30","GNT-C-57-Gundla-1-Nuzendla-Part_Ongole",7,"Pamidipadu",3083,0,3083,169565.000055
398,"07-C-57-30","GNT-C-57-Gundla-1-Nuzendla-Part_Ongole",8,"Khambhampadu",2530,0,2530,139150.000055
399,"07-C-57-30","GNT-C-57-Gundla-1-Nuzendla-Part_Ongole",9,"T.Annavaram",540,0,540,29700.000055
400,"07-C-57-30","GNT-C-57-Gundla-1-Nuzendla-Part_Ongole",10,"Tellabadu",903,0,903,49665.000055
401,"07-C-57-30","GNT-C-57-Gundla-1-Nuzendla-Part_Ongole",11,"Uppalapadu",2377,0,2377,130735.000055
402,"07-C-57-30","GNT-C-57-Gundla-1-Nuzendla-Part_Ongole",12,"Tripurapuram",2340,0,2340,128700.000055
403,"07-C-57-30","GNT-C-57-Gundla-1-Nuzendla-Part_Ongole",13,"Kondraprolu",453,0,453,24915.000055
404,"07-C-57-30","GNT-C-57-Gundla-1-Nuzendla-Part_Ongole",14,"Mulakaluru",1681,0,1681,92455.000055
405,"07-C-57-30","GNT-C-57-Gundla-1-Nuzendla-Part_Ongole",15,"Puvvada",3848,0,3848,211640.000055
406,"07-C-57-30","GNT-C-57-Gundla-1-Nuzendla-Part_Ongole",16,"Talarlapalle",3366,0,3366,185130.000055
407,"07-C-57-30","GNT-C-57-Gundla-1-Nuzendla-Part_Ongole",17,"V.Appapuram",1672,0,1672,91960.000055
408,"07-C-57-30","GNT-C-57-Gundla-1-Nuzendla-Part_Ongole",18,"Nuzendla",5541,0,5541,304755.000055
409,"07-C-57-64","GNT-C-57-Gundla-2-Thimmapuram-Part_Ongole",19,"Putchanutala",6080,0,6080,334400.000055
410,"07-C-57-64","GNT-C-57-Gundla-2-Thimmapuram-Part_Ongole",20,"Timmapuram",1891,0,1891,104005.000055
411,"07-C-57-29","GNT-C-57-Kandaleru-1-Bollapalli-Part_Ongole",6,"Gandiganumala",0,3850,3850,211750.55
412,"07-C-57-29","GNT-C-57-Kandaleru-1-Bollapalli-Part_Ongole",7,"Ravulapuram",0,3604,3604,198220
413,"07-C-57-29","GNT-C-57-Kandaleru-1-Bollapalli-Part_Ongole",8,"Gutlapalle",0,5762,5762,316910
414,"07-C-57-29","GNT-C-57-Kandaleru-1-Bollapalli-Part_Ongole","F","Bollapally R.F",0,0,0,0
415,"07-C-57-63","GNT-C-57-Kandaleru-2-Vinukonda_Part-Ongole",1,"Koppukonda",5755,0,5755,316525.55
416,"07-C-57-63","GNT-C-57-Kandaleru-2-Vinukonda_Part-Ongole",2,"Chowtayapalem",313,0,313,17215
417,"07-C-57-63","GNT-C-57-Kandaleru-2-Vinukonda_Part-Ongole",3,"Neelagangavaram",1680,0,1680,92400
418,"07-C-57-34","GNT-C-57-Konkeru-Savalyapuram","F","Guttikonda RF",0,0,0,24.75
419,"07-C-57-34","GNT-C-57-Konkeru-Savalyapuram",1,"Bommarajupally",1446,0,1446,79530
420,"07-C-57-34","GNT-C-57-Konkeru-Savalyapuram",5,"Ipur",5935,0,5935,326425
421,"07-C-57-34","GNT-C-57-Konkeru-Savalyapuram",7,"Vanikunta",1851,0,1851,101805
422,"07-C-57-34","GNT-C-57-Konkeru-Savalyapuram",8,"Kondayapalem",3501,0,3501,192555
423,"07-C-57-34","GNT-C-57-Konkeru-Savalyapuram",9,"Gundepalle",708,0,708,38940.00055
424,"07-C-57-34","GNT-C-57-Konkeru-Savalyapuram",1,"Kottaluru",1824,0,1824,100320
425,"07-C-57-34","GNT-C-57-Konkeru-Savalyapuram",2,"Potluru",4597,0,4597,252835
426,"07-C-57-34","GNT-C-57-Konkeru-Savalyapuram",4,"Sanampudi",7725,0,7725,424875
427,"07-C-57-34","GNT-C-57-Konkeru-Savalyapuram",5,"Kanumarlapudi",6222,0,6222,342210
428,"07-C-57-34","GNT-C-57-Konkeru-Savalyapuram",6,"Pitchikalapalem",2975,0,2975,163625
429,"07-C-57-34","GNT-C-57-Konkeru-Savalyapuram",13,"Naragayapalem",1333,0,1333,73315
430,"07-C-57-34","GNT-C-57-Konkeru-Savalyapuram",14,"Brahmanapalle",4174,0,4174,229570
431,"07-C-57-34","GNT-C-57-Konkeru-Savalyapuram",15,"Vittamrajupalle",646,0,646,35530
432,"07-C-57-34","GNT-C-57-Konkeru-Savalyapuram",16,"Pedakancherla",5775,0,5775,317625
433,"07-C-57-34","GNT-C-57-Konkeru-Savalyapuram",18,"Perumallapalle",821,0,821,45155
434,"07-C-57-34","GNT-C-57-Konkeru-Savalyapuram",19,"Enugupalem",4553,0,4553,250415
435,"07-C-57-32","GNT-C-57-Pasupuleru-Vellaturu",9,"Bollapalle ",0,4727,4727,259985
436,"07-C-57-32","GNT-C-57-Pasupuleru-Vellaturu",10,"Vaddemgunta",0,4246,4246,233530
437,"07-C-57-32","GNT-C-57-Pasupuleru-Vellaturu",11,"Sarikondayapalem",0,1806,1806,99330
438,"07-C-57-32","GNT-C-57-Pasupuleru-Vellaturu",12,"Vellaturu",8120,0,8120,446600
439,"07-C-57-32","GNT-C-57-Pasupuleru-Vellaturu",13,"Perurupadu",3439,0,3439,189145
440,"07-C-57-32","GNT-C-57-Pasupuleru-Vellaturu",14,"Kanumalacheruvu",3111,0,3111,171105
441,"07-C-57-32","GNT-C-57-Pasupuleru-Vellaturu","HF","Bollapalle Hill&Forst",0,0,0,0
442,"07-C-57-32","GNT-C-57-Pasupuleru-Vellaturu","HF","PerurupaduHill&Forest",0,0,0,0
443,"07-C-57-32","GNT-C-57-Pasupuleru-Vellaturu",5,"Narasarayanipalem",597,0,597,32835
444,"07-C-57-32","GNT-C-57-Pasupuleru-Vellaturu",8,"Dondapadu",3475,0,3475,191125
445,"07-C-57-32","GNT-C-57-Pasupuleru-Vellaturu",10,"Timmayapalem",2925,0,2925,160875
446,"07-C-57-32","GNT-C-57-Pasupuleru-Vellaturu",11,"Vinukonda",62550,0,62550,3440250
447,"07-C-57-32","GNT-C-57-Pasupuleru-Vellaturu",12,"Venkupalem",1047,0,1047,57585
448,"07-C-57-32","GNT-C-57-Pasupuleru-Vellaturu","HF","Vinukonda Hill&Forest",0,0,0,0
449,"07-C-57-31","GNT-C-57-Vola-Tangirala",4,"Andugulapadu",2878,0,2878,158290
450,"07-C-57-31","GNT-C-57-Vola-Tangirala",6,"Nayanipalem",482,0,482,26510
451,"07-C-57-31","GNT-C-57-Vola-Tangirala",7,"Sivapuram",1750,0,1750,96250
452,"07-C-57-31","GNT-C-57-Vola-Tangirala",9,"Surepally",235,0,235,12925
453,"07-C-57-31","GNT-C-57-Vola-Tangirala",1,"Tangirala",652,0,652,35860.00055
454,"07-C-57-31","GNT-C-57-Vola-Tangirala",2,"Murthuzapuram",2284,0,2284,125620.00055
455,"07-C-57-31","GNT-C-57-Vola-Tangirala",3,"Chintalacheruvu",3891,0,3891,214005.00055
456,"07-C-57-31","GNT-C-57-Vola-Tangirala",4,"Peddavaram",630,0,630,34650.00055
457,"07-C-57-31","GNT-C-57-Vola-Tangirala",5,"Ainavolu",5171,0,5171,284405.00055
458,"07-C-57-31","GNT-C-57-Vola-Tangirala",6,"Mukkellapadu",3920,0,3920,215600
459,"07-D-50-20","GNT-D-50-Atcham.-Atchampeta",6,"Chintapalli",4547,0,4547,250085.0000055
460,"07-D-50-20","GNT-D-50-Atcham.-Atchampeta",7,"Tallacheruvu",6213,0,6213,341715.0000055
461,"07-D-50-20","GNT-D-50-Atcham.-Atchampeta",8,"Chamarru",12232,0,12232,672760.0000055
462,"07-D-50-20","GNT-D-50-Atcham.-Atchampeta",9,"Kogantivaripalem",916,0,916,50380.0000055
463,"07-D-50-20","GNT-D-50-Atcham.-Atchampeta",10,"Chigurupadu",2706,0,2706,148830.0000055
464,"07-D-50-20","GNT-D-50-Atcham.-Atchampeta",11,"Pedapalem",3916,0,3916,215380.0000055
465,"07-D-50-20","GNT-D-50-Atcham.-Atchampeta",12,"Konduru",4028,0,4028,221540.0000055
466,"07-D-50-20","GNT-D-50-Atcham.-Atchampeta",13,"Mittapalem",1225,0,1225,67375.0000055
467,"07-D-50-20","GNT-D-50-Atcham.-Atchampeta",14,"Velpuru",4690,0,4690,257950.0000055
468,"07-D-50-20","GNT-D-50-Atcham.-Atchampeta",15,"Oravakallu",4903,0,4903,269665.0000055
469,"07-D-50-20","GNT-D-50-Atcham.-Atchampeta",16,"Ambadipudi",904,0,904,49720.0000055
470,"07-D-50-20","GNT-D-50-Atcham.-Atchampeta",17,"Konur",3301,0,3301,181555.0000055
471,"07-D-50-20","GNT-D-50-Atcham.-Atchampeta",18,"Kastala Agraharam",2292,0,2292,126060.0000055
472,"07-D-50-20","GNT-D-50-Atcham.-Atchampeta","I","Venkatayapalem Hill & Forest",0,0,0,0.0000055
473,"07-D-50-23","GNT-D-50-Challa-Challagundla",2,"Pakalapadu",3268,0,3268,179740.55
474,"07-D-50-23","GNT-D-50-Challa-Challagundla",4,"Kattamuru",3273,0,3273,180015
475,"07-D-50-23","GNT-D-50-Challa-Challagundla",8,"Abbur",4100,0,4100,225500
476,"07-D-50-23","GNT-D-50-Challa-Challagundla",9,"Bhimavaram",3850,0,3850,211750
477,"07-D-50-23","GNT-D-50-Challa-Challagundla",10,"Kankanalapalli",3460,0,3460,190300
478,"07-D-50-23","GNT-D-50-Challa-Challagundla",11,"Dhulipalla",5468,0,5468,300740
479,"07-D-50-23","GNT-D-50-Challa-Challagundla",12,"Sattenapally",56721,0,56721,3119655
480,"07-D-50-23","GNT-D-50-Challa-Challagundla",5,"Challagundla",6325,0,6325,347875
481,"07-D-50-23","GNT-D-50-Challa-Challagundla",6,"Cheemalamarri",3262,0,3262,179410
482,"07-D-50-23","GNT-D-50-Challa-Challagundla",7,"Chagallu",6648,0,6648,365640
483,"07-D-50-23","GNT-D-50-Challa-Challagundla",1,"Dachavarapadu",1918,0,1918,105490
484,"07-D-50-23","GNT-D-50-Challa-Challagundla",2,"Tondapi",5936,0,5936,326480
485,"07-D-50-23","GNT-D-50-Challa-Challagundla",3,"Madala",11184,0,11184,615120
486,"07-D-50-23","GNT-D-50-Challa-Challagundla",4,"Bollavaram",1433,0,1433,78815
487,"07-D-50-23","GNT-D-50-Challa-Challagundla",5,"Dammalapudu",5362,0,5362,294910
488,"07-D-50-9","GNT-D-50-Dandi-Gurajala",4,"Pulipadu",6788,0,6788,373340
489,"07-D-50-9","GNT-D-50-Dandi-Gurajala",5,"Gangavaram",3448,0,3448,189640
490,"07-D-50-9","GNT-D-50-Dandi-Gurajala",7,"Palligunta",4274,0,4274,235070
491,"07-D-50-9","GNT-D-50-Dandi-Gurajala",8,"Gurajala",26190,0,26190,1440450
492,"07-D-50-9","GNT-D-50-Dandi-Gurajala",9,"Charlagudipadu",5530,0,5530,304150
493,"07-D-50-9","GNT-D-50-Dandi-Gurajala",1,"Pondugula",2275,0,2275,125125
494,"07-D-50-9","GNT-D-50-Dandi-Gurajala",1,"Miryala",4263,0,4263,234465
495,"07-D-50-9","GNT-D-50-Dandi-Gurajala",9,"Naramalapadu",2483,2283,4766,262130
496,"07-D-50-9","GNT-D-50-Dandi-Gurajala",4,"Dharmavaram",2999,0,2999,164945
497,"07-D-50-9","GNT-D-50-Dandi-Gurajala",5,"Adigopula",8816,0,8816,484880
498,"07-D-50-9","GNT-D-50-Dandi-Gurajala",6,"Nidanampadu",536,0,536,29480
499,"07-D-50-18","GNT-D-50-Eddu-Amaravathi",12,"Machayapalem",2252,0,2252,123860.0000055
500,"07-D-50-18","GNT-D-50-Eddu-Amaravathi",13,"Bellamkonda",10169,0,10169,559295.0000055
501,"07-D-50-18","GNT-D-50-Eddu-Amaravathi",5,"Vipparla",1420,0,1420,78100.0000055
502,"07-D-50-18","GNT-D-50-Eddu-Amaravathi",6,"Utukuru",3685,0,3685,202675.0000055
503,"07-D-50-18","GNT-D-50-Eddu-Amaravathi",10,"Parupalle",410,0,410,22550.0000055
504,"07-D-50-18","GNT-D-50-Eddu-Amaravathi",11,"Peesapadu",2342,0,2342,128810.0000055
505,"07-D-50-18","GNT-D-50-Eddu-Amaravathi",1,"Puttipadu",0,0,0,0.0000055
506,"07-D-50-18","GNT-D-50-Eddu-Amaravathi",2,"Munugodu",4011,0,4011,220605.0000055
507,"07-D-50-18","GNT-D-50-Eddu-Amaravathi",3,"Attalur",4783,0,4783,263065.0000055
508,"07-D-50-18","GNT-D-50-Eddu-Amaravathi",4,"Jupudi",2422,0,2422,133210.0000055
509,"07-D-50-18","GNT-D-50-Eddu-Amaravathi",5,"Pondugula",541,0,541,29755.0000055
510,"07-D-50-18","GNT-D-50-Eddu-Amaravathi",2,"Hussain nagaram",2022,0,2022,111210.0000055
511,"07-D-50-18","GNT-D-50-Eddu-Amaravathi",3,"Ramapuram",928,0,928,51040.0000055
512,"07-D-50-18","GNT-D-50-Eddu-Amaravathi",1,"Bhrugubanda",5479,0,5479,301345.0000055
513,"07-D-50-18","GNT-D-50-Eddu-Amaravathi",3,"Rentapalla",5308,0,5308,291940.0000055
514,"07-D-50-18","GNT-D-50-Eddu-Amaravathi",4,"Rajupalem",4139,0,4139,227645.0000055
515,"07-D-50-18","GNT-D-50-Eddu-Amaravathi",5,"Reddygudem",4629,0,4629,254595.0000055
516,"07-D-50-8","GNT-D-50-Edumangal-Rentachintala",4,"Mittagudipadu",1746,0,1746,96030.55
517,"07-D-50-8","GNT-D-50-Edumangal-Rentachintala",5,"Rentachintala",16523,0,16523,908765
