GW Watershed Name,Iwm basin names,GW Village Name,iwm village names
Kri-D-51-Kanchikacherla ,KRI-D-51-KANCHIKACHERLA-MB,Paritala,Paritala
Kri-I-40-Chatrai,KRI-I-40-CHATRAI-MB,Parvathapuram,Parvatapuram
Kri-I-42-Reddigudem,KRI-I-42-REDDIGUDEM-MB,Parvathapuram,Parvatapuram
Kri-I-42-Gannavaram,KRI-I-42-GANNAVARAM-MB,Patamata,Vijayawada (M)
Kri-D-51-Chandarlapadu,KRI-D-51-CHANDARLAPADU-MB,Patempadu,Patempadu
Kri-I-42-Reddigudem,KRI-I-42-REDDIGUDEM-MB,Patha Nagulru,Patha Naguluru
Kri-I-42-Gannavaram,KRI-I-42-GANNAVARAM-MB,Pathapadu,Pathapadu-3
Kri-I-42-Gannavaram,KRI-I-42-GANNAVARAM-MB,Payakapuram,Vijayawada (M)
Kri-D-49-Gampalagudem,KRI-D-49-GAMPALAGUDEM-MB,Pedakomira,Peda Komira
Kri-D-49-Vatsavai,KRI-D-49-VATSAVAI-MB,Pedamodupalli,Peda Modugapalle
Kri-I-42-Agiripalli,KRI-I-42-AGIRIPALLI-MB,Pedaoutapalli,Peda Avutapalle-1
Kri-D-51-Kanchikacherla ,KRI-D-51-KANCHIKACHERLA-MB,Peddapuram,Peddapuram-1
Kri-D-51-Chandarlapadu,KRI-D-51-CHANDARLAPADU-MB,Peddavaram,Pedavaram
Kri-D-49-Peddavaram,KRI-D-49-PEDDAVARAM-MB,Peddavaram,Pedavaram
Kri-D-51-Kanchikacherla ,KRI-D-51-KANCHIKACHERLA-MB,Peerakalapadu,Perakalapadu
Kri-D-49-Nandigama,KRI-D-49-NANDIGAMA-MB,Pendyala,Pendyala
Kri-D-49-Vatsavai,KRI-D-49-VATSAVAI-MB,Penuganchiprolu,Penuganchiprolu-1
Kri-D-49-Utukuru,KRI-D-49-UTUKURU-MB,Penugolenu,Penugolanu
kri-I-42-Ganginenipalem,KRI-I-42-GANGINENIPALEM-MB,Petrampadu,Petrampadu
kri-I-42-Ganginenipalem,KRI-I-42-GANGINENIPALEM-MB,Pinapaka,Pinapaka
Kri-I-42-Gannavaram,KRI-I-42-GANNAVARAM-MB,Pinnamareddipalli,Pinnamareddipalle
Kri-D-49-Vatsavai,KRI-D-49-VATSAVAI-MB,Pochampalli,Pochampalle
Kri-D-49-Penuganchiprolu,KRI-D-49-PENUGANCHIPROLU-MB,Pochavaram,Pochavaram
Kri-D-51-Chandarlapadu,KRI-D-51-CHANDARLAPADU-MB,Pokkunuru,Pokkunuru
Kri-D-49-Penuganchiprolu,KRI-D-49-PENUGANCHIPROLU-MB,Polampalli,Polampalle
Kri-I-41-Nuzvid,KRI-I-41-NUZIVIDU-MB,Polasanapalli,Polasanapalle
Kri-I-40-Chatrai,KRI-I-40-CHATRAI-MB,Polavaram,Polavaram-6
Kri-D-49-A.Konduru,KRI-D-49-A.KONDURU-MB,Polisettipadu,Polisettipadu
Kri-I-42-Mylavaram,KRI-I-42-MYLAVARAM-MB,Pondugala,Pondugula-1
Kri-D-51-Kanchikacherla ,KRI-D-51-KANCHIKACHERLA-MB,Ponnavaram,Ponnavaram
Kri-D-51-Chandarlapadu,KRI-D-51-CHANDARLAPADU-MB,Popuru,Popuru
Kri-I-40-Chatrai,KRI-I-40-CHATRAI-MB,Pothanapalli,Pothanapalle
Kri-I-42-Gannavaram,KRI-I-42-GANNAVARAM-MB,Pothavarappadu,Pothavarappadu-1
Kri-I-41-Nuzvid,KRI-I-41-NUZIVIDU-MB,Pothureddipalli,Pathureddipalle
Kri-I-42-Gannavaram,KRI-I-42-GANNAVARAM-MB,Prasadampadu,Prasadampadu
Kri-I-42-Mylavaram,KRI-I-42-MYLAVARAM-MB,Pulluru,Pulluru-2
Kri-D-51-Chandarlapadu,KRI-D-51-CHANDARLAPADU-MB,Punnavalli,Punnavalli
Kri-I-42-Gannavaram,KRI-I-42-GANNAVARAM-MB,Purushottamapatnam,Purushottapatnam-1
Kri-D-49-Vissannapeta,KRI-D-49-VISSANNAPETA-MB,Putrela,Putrela-1
Kri-D-48-Jaggaiahpeta,KRI-D-48-JAGGAYYAPETA-MB,R.C.Peta,Ramachandrunipeta
Kri-D-49-Veerulapadu,KRI-D-49-VEERULAPADU-MB,Raghavapuram,Raghavapuram-1
Kri-D-49-Utukuru,KRI-D-49-UTUKURU-MB,Rajavaram,Rajavaram
Kri-I-42-Gannavaram,KRI-I-42-GANNAVARAM-MB,Ramachandrapuram,Ramachandrapuram-7
Kri-I-40-Musunuru,KRI-I-40-MUSUNURU-MB,Ramanakkapeta,Ramanakkapeta-2
Kri-I-41-Nuzvid,KRI-I-41-NUZIVIDU-MB,Ramannagudem,Ramannagudem-2
Kri-D-49-A.Konduru,KRI-D-49-A.KONDURU-MB,Ramannapalem,Ramannapalem-1
Kri-D-49-Jayanthi,KRI-D-49-JAYANTHI-MB,Ramapuram,Ramapuram-11
Kri-I-42-Gannavaram,KRI-I-42-GANNAVARAM-MB,Ramavarappadu,Ramavarapaddu
Kri-D-49-Penuganchiprolu,KRI-D-49-PENUGANCHIPROLU-MB,Ramireddipalli,Ramireddipalle-1
Kri-I-42-Bapulapadu,KRI-I-42-BAPULAPADU-MB,Rangannagudem,Rangannagudem
Kri-I-42-Reddigudem,KRI-I-42-REDDIGUDEM-MB,Rangapuram,Rangapuram-8
Kri-I-42-Bapulapadu,KRI-I-42-BAPULAPADU-MB,Ravicherla,Ravicherla
Kri-D-48-Jaggaiahpeta,KRI-D-48-JAGGAYYAPETA-MB,Ravikampadu,Ravikampadu
Kri-D-48-Jaggaiahpeta,KRI-D-48-JAGGAYYAPETA-MB,Ravirala,Ravirala
Kri-I-42-G.Konduru,KRI-I-42-G.KONDURU-MB,Rayanapadu,Rayanapadu
Kri-D-49-Penuganchiprolu,KRI-D-49-PENUGANCHIPROLU-MB,Rebbavaram,Rebbavaram
Kri-I-42-Reddigudem,KRI-I-42-REDDIGUDEM-MB,Reddigudem,Reddigudem-2
Kri-I-42-Bapulapadu,KRI-I-42-BAPULAPADU-MB,Remella,Remalle
Kri-D-49-Vissannapeta,KRI-D-49-VISSANNAPETA-MB,Repudi,Repudi
Kri-D-49-Tiruvuru,KRI-D-49-TIRUVURU-MB,Rolupadi,Rolupadi
Kri-D-49-Veerulapadu,KRI-D-49-VEERULAPADU-MB,Rudravaram,Rudravaram-6
Kri-I-42-Reddigudem,KRI-I-42-REDDIGUDEM-MB,Rudravaram,Rudravaram-6
Kri-D-49-Nandigama,KRI-D-49-NANDIGAMA-MB,S.Amaravaram,Seri Amaravaram
Kri-D-48-Jaggaiahpeta,KRI-D-48-JAGGAYYAPETA-MB,S.M.peta,Shermohammedpet
Kri-I-42-Mylavaram,KRI-I-42-MYLAVARAM-MB,Sabjjapadu,Sabjapadu
Kri-I-42-Bapulapadu,KRI-I-42-BAPULAPADU-MB,Sagguru,Sagguru
Kri-I-42-Bapulapadu,KRI-I-42-BAPULAPADU-MB,Sagguru Amani,Sagguruamani
Kri-D-49-Nandigama,KRI-D-49-NANDIGAMA-MB,Saidapuram,Saidapuram-1
Kri-D-49-Penuganchiprolu,KRI-D-49-PENUGANCHIPROLU-MB,Satyavaram,Satyavaram
Kri-I-42-Gannavaram,KRI-I-42-GANNAVARAM-MB,Savarigudem,Savarigudem
Kri-I-41-Nuzvid,KRI-I-41-NUZIVIDU-MB,Seetharampuram,Seetarampuram
Kri-D-49-Vatsavai,KRI-D-49-VATSAVAI-MB,Senagapadu,Sanagapadu
Kri-I-42-Bapulapadu,KRI-I-42-BAPULAPADU-MB,Seri Narasannapalem,Serinarasannapalem
Kri-I-42-G.Konduru,KRI-I-42-G.KONDURU-MB,Shabada,Shabada
Kri-I-42-Bapulapadu,KRI-I-42-BAPULAPADU-MB,Shobanadripuram,Sobhanadripuram
Kri-I-42-Bapulapadu,KRI-I-42-BAPULAPADU-MB,Singannagudem,Singannagudem
Kri-D-49-Veerulapadu,KRI-D-49-VEERULAPADU-MB,Somavaram,Somavaram-1
Kri-I-40-Chatrai,KRI-I-40-CHATRAI-MB,Somavaram,Somavaram-1
Kri-D-49-Vatsavai,KRI-D-49-VATSAVAI-MB,Subbayagudem,Subbayagudem
Kri-I-42-Agiripalli,KRI-I-42-AGIRIPALLI-MB,Sunkollu,Sunkollu
kri-I-42-Ganginenipalem,KRI-I-42-GANGINENIPALEM-MB,Sunnampadu,Sunnampadu
Kri-I-42-Gannavaram,KRI-I-42-GANNAVARAM-MB,Surampalli,Surampalle
Kri-I-42-Bapulapadu,KRI-I-42-BAPULAPADU-MB,Suravaram,Suravaram
Kri-I-40-Musunuru,KRI-I-40-MUSUNURU-MB,Surepalli,Surepalle-2
Kri-I-42-Reddigudem,KRI-I-42-REDDIGUDEM-MB,T.Gannavaram,T.Gannavaram
Kri-I-42-G.Konduru,KRI-I-42-G.KONDURU-MB,Tadepalli,Tadepalle
Kri-I-42-Agiripalli,KRI-I-42-AGIRIPALLI-MB,Tadepalli,Tadepalle
Kri-D-48-Jaggaiahpeta,KRI-D-48-JAGGAYYAPETA-MB,Takkellapadu,Takkellapadu-1
Kri-D-49-Nandigama,KRI-D-49-NANDIGAMA-MB,Takkellapadu,Takkellapadu-1
Kri-I-40-Musunuru,KRI-I-40-MUSUNURU-MB,Tallavalli,Tallavalli
Kri-D-49-Talluru,KRI-D-49-TALLURU-MB,Talluru,Talluru
Kri-D-49-Vissannapeta,KRI-D-49-VISSANNAPETA-MB,Tatakuntla,Tata Kuntla
Kri-D-49-Veerulapadu,KRI-D-49-VEERULAPADU-MB,Tatigummi,Tatigummi
kri-I-42-Ganginenipalem,KRI-I-42-GANGINENIPALEM-MB,Telladevarapadu,Telladevarapadu
Kri-D-49-Vissannapeta,KRI-D-49-VISSANNAPETA-MB,Telladevarapalli,Tella Devarapalle
Kri-I-42-Agiripalli,KRI-I-42-AGIRIPALLI-MB,Tempalli,Tempalle
Kri-D-51-Kanchikacherla ,KRI-D-51-KANCHIKACHERLA-MB,Thimmapuram,Thimmapuram-11
Kri-D-49-Vatsavai,KRI-D-49-VATSAVAI-MB,Thotacherala,Thotacherla
Kri-I-42-Agiripalli,KRI-I-42-AGIRIPALLI-MB,Thotapalli,Thotapalle-4
Kri-D-49-Nandigama,KRI-D-49-NANDIGAMA-MB,Thotaravulapadu,Thotaravulapadu
Kri-I-41-Nuzvid,KRI-I-41-NUZIVIDU-MB,Thukkuluru,Tukkuluru (M)
Kri-D-49-Nandigama,KRI-D-49-NANDIGAMA-MB,Thurlapadu,Thurlapadu
Kri-D-48-Jaggaiahpeta,KRI-D-48-JAGGAYYAPETA-MB,Tirumalagiri,Tirumalagiri
Kri-D-49-Tiruvuru,KRI-D-49-TIRUVURU-MB,Tiruvuru,Patha Tiruvuru
Kri-I-42-Reddigudem,KRI-I-42-REDDIGUDEM-MB,Tolukodu,Tholukodu
Kri-D-49-Veerulapadu,KRI-D-49-VEERULAPADU-MB,Torragudipadu,Torragudipadu-1
Kri-D-48-Jaggaiahpeta,KRI-D-48-JAGGAYYAPETA-MB,Torraguntapalem,Torraguntapalem
Kri-D-51-Kanchikacherla ,KRI-D-51-KANCHIKACHERLA-MB,Trilochanapuram,Trilochanapuram
Kri-D-48-Jaggaiahpeta,KRI-D-48-JAGGAYYAPETA-MB,Tripuravaram,Tripuravaram
Kri-I-40-Chatrai,KRI-I-40-CHATRAI-MB,Tummagudem,Tummagudem
Kri-I-42-G.Konduru,KRI-I-42-G.KONDURU-MB,Tummalapalem,Tummalapalem
Kri-D-49-Utukuru,KRI-D-49-UTUKURU-MB,Tunikipadu,Tunikipadu
Kri-D-49-Nemali,KRI-D-49-NEMALI-MB,Ummadidevarapalli,Ummadidevarapalle
Kri-D-51-Chandarlapadu,KRI-D-51-CHANDARLAPADU-MB,Ustepalli,Ustepalle
Kri-D-49-Utukuru,KRI-D-49-UTUKURU-MB,Utukuru,Utukuru-3
Kri-D-49--K.Atmakuru,KRI-D-49-K.ATMAKURU-MB,V.Annavaram,Vairidhari Annavaram
Kri-D-48-Jaggaiahpeta,KRI-D-48-JAGGAYYAPETA-MB,V.B.Palem,Veerabhadrunipalem
Kri-I-42-Agiripalli,KRI-I-42-AGIRIPALLI-MB,V.N.Puram,Venkatanarasimhapuram
Kri-I-42-Agiripalli,KRI-I-42-AGIRIPALLI-MB,Vadlamanu,Vadlamanu
Kri-D-49-A.Konduru,KRI-D-49-A.KONDURU-MB,Vallampatla,Vallampatla
Kri-D-49-Peddavaram,KRI-D-49-PEDDAVARAM-MB,Vamakuntla,Vamakuntla
Kri-D-49-Penuganchiprolu,KRI-D-49-PENUGANCHIPROLU-MB,Vatsavai,Vatsavai-1
Kri-I-41-Nuzvid,KRI-I-41-NUZIVIDU-MB,Vattigudipadu,Vattigudipadu-1
Kri-D-49-Peddavaram,KRI-D-49-PEDDAVARAM-MB,Vavilala,Vavilala
Kri-D-51-Chandarlapadu,KRI-D-51-CHANDARLAPADU-MB,Vedadri,Vedadri
Kri-I-42-Reddigudem,KRI-I-42-REDDIGUDEM-MB,Vedurubeedem,Vedurubeedem
Kri-I-42-Gannavaram,KRI-I-42-GANNAVARAM-MB,Vedurupavuluru,Vedurupavuluru
Kri-I-42-Gannavaram,KRI-I-42-GANNAVARAM-MB,Veerapanenigudem,Veerapanenigudem
Kri-I-42-Bapulapadu,KRI-I-42-BAPULAPADU-MB,Veeravalli,Veeravalli-1
Kri-D-49-Jayanthi,KRI-D-49-JAYANTHI-MB,Veerullapadu,Veerullapadu-1
Kri-D-51-Chandarlapadu,KRI-D-51-CHANDARLAPADU-MB,Veladikothapalem,Veladi
Kri-I-42-G.Konduru,KRI-I-42-G.KONDURU-MB,Velagaleru,Velagaleru-1
Kri-I-42-Bapulapadu,KRI-I-42-BAPULAPADU-MB,Veleru,Veleru
Kri-D-49-Veerulapadu,KRI-D-49-VEERULAPADU-MB,Vellanki,Vellanki
Kri-I-42-G.Konduru,KRI-I-42-G.KONDURU-MB,Vellaturu,Vellaturu-2
Kri-I-42-Chillaboinapalli,KRI-I-40-CHILLABOYINAPAL-MB,Velupucherla,Velpucherla-2
Kri-I-42-Reddigudem,KRI-I-42-REDDIGUDEM-MB,Velvadam,Velvadam
Kri-D-49-Penuganchiprolu,KRI-D-49-PENUGANCHIPROLU-MB,Vemavaram,Vemavaram
Kri-I-42-G.Konduru,KRI-I-42-G.KONDURU-MB,Vemavaram,Vemavaram
Kri-D-49-A.Konduru,KRI-D-49-A.KONDURU-MB,Vemireddipalli,Vemireddipalle
Kri-I-41-Nuzvid,KRI-I-41-NUZIVIDU-MB,Vempadu,Vempadu-6
Kri-D-49-Talluru,KRI-D-49-TALLURU-MB,Vemulanarva,Vemulanarva
Kri-D-49-Nandigama,KRI-D-49-NANDIGAMA-MB,Vemulapalli,Vemulapalle-1
Kri-D-49-Vatsavai,KRI-D-49-VATSAVAI-MB,Venkatapuram,Venkatapuram-9
Kri-I-42-G.Konduru,KRI-I-42-G.KONDURU-MB,Venkatapuram,Venkatapuram-9
Kri-I-41-Nuzvid,KRI-I-41-NUZIVIDU-MB,Venkatayapalem,Venkatayapalem-3
Kri-I-42-Gannavaram,KRI-I-42-GANNAVARAM-MB,Vijayawada town,Vijayawada (M)
Kri-D-49-Gampalagudem,KRI-D-49-GAMPALAGUDEM-MB,Vinagadapa,Vinagadapa
Kri-D-51-Chandarlapadu,KRI-D-51-CHANDARLAPADU-MB,Vipareetalapadu,Vibhareetapadu
Kri-D-49-Vissannapeta,KRI-D-49-VISSANNAPETA-MB,Vissannapeta,Vissannapet-1
Kri-I-40-Musunuru,KRI-I-40-MUSUNURU-MB,Yallapurm,Ellapuram
Kri-D-51-Kanchikacherla ,KRI-D-51-KANCHIKACHERLA-MB,Z.N.Pothavaram,Zami Navi Pothavaram
