"Sr.No","watershed code","gw watershed name","Village code","village name","Population [command area]","Population [non command area]","total Population","LPCD"
1,"04_E_31-3_28-004","EG-G-BkS-Rajanagaram",1,"Singarampalem",1159,,1159,63745
2,"04_E_31-3_28-004","EG-G-BkS-Rajanagaram",4,"N.Tirupatirajapuram",3165,,3165,174075
3,"04_E_31-3_28-004","EG-G-BkS-Rajanagaram",3,"Gandepalli",5624,,5624,309320
4,"04_E_31-3_28-004","EG-G-BkS-Rajanagaram",2,"Murari",7606,,7606,418330
5,"04_E_31-3_28-004","EG-G-BkS-Rajanagaram",10,"Gadarada",,5614,5614,308770
6,"04_E_31-3_28-004","EG-G-BkS-Rajanagaram",8,"Narasapuram",,4187,4187,230285
7,"04_E_31-3_28-004","EG-G-BkS-Rajanagaram",7,"Jambupatnam",5861,,5861,322355
8,"04_E_31-3_28-004","EG-G-BkS-Rajanagaram",11,"N.Agraharam",,636,636,34980
9,"04_E_31-3_28-004","EG-G-BkS-Rajanagaram",12,"Dosakayalapalli",5399,,5399,296945
10,"04_E_31-3_28-004","EG-G-BkS-Rajanagaram",13,"Burugupudi",6822,,6822,375210
11,"04_E_31-3_28-004","EG-G-BkS-Rajanagaram",16,"Buchimpeta",2738,,2738,150590
12,"04_E_31-3_28-004","EG-G-BkS-Rajanagaram",17,"Madhurapudi",2710,,2710,149050
13,"04_E_31-3_28-004","EG-G-BkS-Rajanagaram",18,"Nidigatla",2866,,2866,157630
14,"04_E_31-3_28-004","EG-G-BkS-Rajanagaram",19,"Gadala",4778,,4778,262790
15,"04_E_31-3_28-004","EG-G-BkS-Rajanagaram",15,"Mirtipadu",,3334,3334,183370
16,"04_E_31-3_28-004","EG-G-BkS-Rajanagaram",16,"Hundeswarapuram",2988,,2988,164340
17,"04_E_31-3_28-004","EG-G-BkS-Rajanagaram",17,"Mulakalanka",1378,,1378,75790
18,"04_E_31-3_28-004","EG-G-BkS-Rajanagaram",1,"S.T.Rajapuram",1958,,1958,107690
19,"04_E_31-3_28-004","EG-G-BkS-Rajanagaram",2,"Vadisaleru",,8601,8601,473055
20,"04_E_31-3_28-004","EG-G-BkS-Rajanagaram",1,"Nandarada",3619,,3619,199045
21,"04_E_31-3_28-004","EG-G-BkS-Rajanagaram",2,"Kalavacherla",6456,,6456,355080
22,"04_E_31-3_28-004","EG-G-BkS-Rajanagaram",3,"Narendrapuram",5166,,5166,284130
23,"04_E_31-3_28-004","EG-G-BkS-Rajanagaram",4,"Rajanagaram",9696,,9696,533280
24,"04_E_31-3_28-004","EG-G-BkS-Rajanagaram",5,"J.Agraharam",,555,555,30525
25,"04_E_31-3_28-004","EG-G-BkS-Rajanagaram",6,"Venkatapuram",1238,,1238,68090
26,"04_E_31-3_28-004","EG-G-BkS-Rajanagaram",7,"Velugubanda",8169,,8169,449295
27,"04_E_31-3_28-004","EG-G-BkS-Rajanagaram",8,"Palacherla",,21393,21393,1176615
28,"04_E_31-3_28-004","EG-G-BkS-Rajanagaram",9,"Kanavaram",,6526,6526,358930
29,"04_E_31-3_28-004","EG-G-BkS-Rajanagaram",1,"Torredu",6145,,6145,337975
30,"04_E_31-3_28-004","EG-G-BkS-Rajanagaram",2,"Kolamuru",16581,,16581,911955
31,"04_E_31-3_28-004","EG-G-BkS-Rajanagaram",3,"Kateru",22921,,22921,1260655
32,"04_E_31-3_28-004","EG-G-BkS-Rajanagaram",4,"Rajahmundry(NMA)",16090,,16090,884950
33,"04_E_31-3_28-004","EG-G-BkS-Rajanagaram",5,"Morampudi",,13330,13330,733150
34,"04_E_31-3_28-004","EG-G-BkS-Rajanagaram",6,"Hukumpeta(U)",,7602,7602,418110
35,"04_E_31-3_28-004","EG-G-BkS-Rajanagaram",7,"Bommuru(U)",,13777,13777,757735
36,"04_E_31-3_28-004","EG-G-BkS-Rajanagaram",1,"Rjajahmundry(M)",,397204,397204,21846220
37,"04_E_32_26-003","EG-G-Zk-Rangampet",1,"Duppalapudi",3973,,3973,218515
38,"04_E_32_26-003","EG-G-Zk-Rangampet",2,"Anaparti",9281,,9281,510455
39,"04_E_32_26-003","EG-G-Zk-Rangampet",3,"Koppavaram(LNpuram)",6288,,6288,345840
40,"04_E_32_26-003","EG-G-Zk-Rangampet",1,"Vemagiri",15097,,15097,830335
41,"04_E_32_26-003","EG-G-Zk-Rangampet",2,"Kadiyam",36207,,36207,1991385
42,"04_E_32_26-003","EG-G-Zk-Rangampet",3,"Jegurupadu",11566,,11566,636130
43,"04_E_32_26-003","EG-G-Zk-Rangampet",1,"Kesavaram",10063,,10063,553465
44,"04_E_32_26-003","EG-G-Zk-Rangampet",2,"V.Seetayyapalem",10114,,10114,556270
45,"04_E_32_26-003","EG-G-Zk-Rangampet",3,"Chinadwrapudi",,780,780,42900
46,"04_E_32_26-003","EG-G-Zk-Rangampet",4,"Dwarapudi",,6475,6475,356125
47,"04_E_32_26-003","EG-G-Zk-Rangampet",5,"Z.Medapadu",,2563,2563,140965
48,"04_E_32_26-003","EG-G-Zk-Rangampet",8,"Dowlaiswaram",,42862,42862,2357410
49,"04_E_32_26-003","EG-G-Zk-Rangampet",9,"Rajavolu",,5876,5876,323180
50,"04_E_32_26-003","EG-G-Zk-Rangampet",10,"Srikrishnapatnam",3495,,3495,192225
51,"04_E_32_26-003","EG-G-Zk-Rangampet",11,"Thokada",5437,,5437,299035
52,"04_E_32_26-003","EG-G-Zk-Rangampet",12,"Mukkinada",1996,,1996,109780
53,"04_E_32_26-003","EG-G-Zk-Rangampet",13,"Pata Thungapadu",8921,,8921,490655
54,"04_E_32_26-003","EG-G-Zk-Rangampet",14,"Bhupalapatnam",,5685,5685,312675
55,"04_E_32_26-003","EG-G-Zk-Rangampet",15,"G.Yerrampalem",3150,,3150,173250
56,"04_E_32_26-003","EG-G-Zk-Rangampet",16,"Kondagunturu",6458,,6458,355190
57,"04_E_32_26-003","EG-G-Zk-Rangampet",17,"Namavaram",1938,,1938,106590
58,"04_E_32_26-003","EG-G-Zk-Rangampet",3,"Rangampeta",8509,,8509,467995
59,"04_E_32_26-003","EG-G-Zk-Rangampet",4,"Peda Rayavaram",2709,,2709,148995
60,"04_E_32_26-003","EG-G-Zk-Rangampet",5,"Kotapadu",3675,,3675,202125
61,"04_E_32_26-003","EG-G-Zk-Rangampet",6,"Venkatapuram",2564,,2564,141020
62,"04_E_32_26-003","EG-G-Zk-Rangampet",7,"Subhadrampeta",1989,,1989,109395
63,"04_E_32_26-003","EG-G-Zk-Rangampet",8,"Mukundavaram",,2640,2640,145200
64,"04_E_32_26-003","EG-G-Zk-Rangampet",9,"Elakolanu",,4337,4337,238535
65,"04_E_32_26-003","EG-G-Zk-Rangampet",10,"Pata Doddigunta",4621,,4621,254155
66,"04_E_32_26-003","EG-G-Zk-Rangampet",11,"Marripadi",3670,,3670,201850
67,"04_E_32_26-003","EG-G-Zk-Rangampet",12,"Singampalli",4163,,4163,228965
68,"04_E_32_26-003","EG-G-Zk-Rangampet",13,"Nallamilli",2227,,2227,122485
69,"04_E_32_26-003","EG-G-Zk-Rangampet",14,"G.Dontamuru",5498,,5498,302390
70,"04_E_32_26-003","EG-G-Zk-Rangampet",15,"Veerampalem",2609,,2609,143495
71,"04_E_32_26-003","EG-G-Zk-Rangampet",6,"Balabhadrapuram",9839,,9839,541145
72,"04_E_32_26-003","EG-G-Zk-Rangampet",7,"Kapavaram",3980,,3980,218900
73,"04_E_32_26-003","EG-G-Zk-Rangampet",1,"Rangapuram",4797,,4797,263835
74,"04_E_32_26-003","EG-G-Zk-Rangampet",3,"Tummalapalli",461,,461,25355
75,"04_E_32_26-003","EG-G-Zk-Rangampet",4,"Rallakandrika",,3,3,165
76,"04_E_32_26-003","EG-G-Zk-Rangampet",2,"Illapalli",,2362,2362,129910
77,"04_E_32_26-003","EG-G-Zk-Rangampet",1,"Peda Brahmadevam",7738,,7738,425590
78,"04_E_32_26-003","EG-G-Zk-Rangampet",2,"G.Medapadu",10934,,10934,601370
79,"04_E_32_26-003","EG-G-Zk-Rangampet",13,"Surampalem",4085,,4085,224675
80,"04_E_32_26-003","EG-G-Zk-Rangampet",18,"Valutimmapuram",1683,,1683,92565
81,"04_E_32_26-003","EG-G-Zk-Rangampet",20,"Anuru",6702,,6702,368610
82,"04_E_32_26-003","EG-G-Zk-Rangampet",21,"Rayabhupalapatnam",8080,,8080,444400
83,"04_E_32_26-003","EG-G-Zk-Rangampet",22,"Chinabrahmadevaram",2699,,2699,148445
84,"04_E_32_26-003","EG-G-Zk-Rangampet",19,"Rameswaram",,1283.83,1284,70610.65
85,"04_F_19-6_11-007","EG-MHG-Ylw- Eleswaram",14,"Rajupalem",2192,,2192,120560
86,"04_F_19-6_11-007","EG-MHG-Ylw- Eleswaram",13,"Veeravaram",6032,,6032,331760
87,"04_F_19-6_11-007","EG-MHG-Ylw- Eleswaram",17,"Mukkollu",2615,,2615,143825
88,"04_F_19-6_11-007","EG-MHG-Ylw- Eleswaram",12,"Tamarada",5628,,5628,309540
89,"04_F_19-6_11-007","EG-MHG-Ylw- Eleswaram",10,"Burugupudi",9298,,9298,511390
90,"04_F_19-6_11-007","EG-MHG-Ylw- Eleswaram",2,"Krishnavaram",2465,,2465,135575
91,"04_F_19-6_11-007","EG-MHG-Ylw- Eleswaram",11,"Goneda",4508,,4508,247940
92,"04_F_19-6_11-007","EG-MHG-Ylw- Eleswaram",1,"Somavaram",4340,,4340,238700
93,"04_F_19-6_11-007","EG-MHG-Ylw- Eleswaram",24,"Kandarada",4111,,4111,226105
94,"04_F_19-6_11-007","EG-MHG-Ylw- Eleswaram",25,"Kumarapuram",2481,,2481,136455
95,"04_F_19-6_11-007","EG-MHG-Ylw- Eleswaram",21,"Jalluru",3175,,3175,174625
96,"04_F_19-6_11-007","EG-MHG-Ylw- Eleswaram",20,"Govindarajupalem",245,,245,13475
97,"04_F_19-6_11-007","EG-MHG-Ylw- Eleswaram",23,"Fakrudinpalem",1870,,1870,102850
98,"04_F_19-6_11-007","EG-MHG-Ylw- Eleswaram",19,"Mallam",5200,,5200,286000
99,"04_F_19-6_11-007","EG-MHG-Ylw- Eleswaram",18,"Virawada",7282,,7282,400510
100,"04_F_19-6_11-007","EG-MHG-Ylw- Eleswaram",14,"Veeraraghavapuram",8,,8,440
101,"04_F_19-6_11-007","EG-MHG-Ylw- Eleswaram",10,"Mangiturti",2918,,2918,160490
102,"04_F_19-6_11-007","EG-MHG-Ylw- Eleswaram",12,"Kolanka",5175,,5175,284625
103,"04_F_19-6_11-007","EG-MHG-Ylw- Eleswaram",8,"Jammulapalli",1569,,1569,86295
104,"04_F_19-6_11-007","EG-MHG-Ylw- Eleswaram",17,"Pithapuram",53109,,53109,2920995
105,"04_F_19-6_11-007","EG-MHG-Ylw- Eleswaram",16,"Madhavapuram",2389,,2389,131395
106,"04_F_19-6_11-007","EG-MHG-Ylw- Eleswaram",27,"Navakandrawada",1765,,1765,97075
107,"04_F_19-6_11-007","EG-MHG-Ylw- Eleswaram",13,"Agraharam ",2700,,2700,148500
108,"04_F_19-6_11-007","EG-MHG-Ylw- Eleswaram",26,"Chitrada",7325,,7325,402875
109,"04_F_19-6_11-007","EG-MHG-Ylw- Eleswaram",15,"Illindarada",4,,4,220
110,"04_F_19-6_11-007","EG-MHG-Ylw- Eleswaram",22,"Somavaram",13,,13,715
111,"04_F_19-6_11-007","EG-MHG-Ylw- Eleswaram",11,"Virava",4353,,4353,239415
112,"04_F_19-6_11-007","EG-MHG-Ylw- Eleswaram",9,"Kondevaram",6428,,6428,353540
113,"04_F_19-6_11-007","EG-MHG-Ylw- Eleswaram",8,"Yendpalli",5584,,5584,307120
114,"04_F_19-6_11-007","EG-MHG-Ylw- Eleswaram",11,"Vakatippa",3418,,3418,187990
115,"04_F_19-6_11-007","EG-MHG-Ylw- Eleswaram",12,"Kottapalli",3808,,3808,209440
116,"04_F_19-6_11-007","EG-MHG-Ylw- Eleswaram",10,"Kutukudumilli",1900,,1900,104500
117,"04_F_19-6_11-007","EG-MHG-Ylw- Eleswaram",14,"Subbampeta",1314,,1314,72270
118,"04_F_19-6_11-007","EG-MHG-Ylw- Eleswaram",16,"Gorsa",2486,,2486,136730
119,"04_F_19-6_11-007","EG-MHG-Ylw- Eleswaram",15,"Komaragiri",5834,,5834,320870
120,"04_F_19-6_11-007","EG-MHG-Ylw- Eleswaram",13,"Uppada",6455,,6455,355025
121,"04_F_19-6_11-007","EG-MHG-Ylw- Eleswaram",7,"Aminabada",5170,,5170,284350
122,"04_F_19-6_11-007","EG-MHG-Ylw- Eleswaram",6,"Chadalada",2229,,2229,122595
123,"04_F_19-6_11-007","EG-MHG-Ylw- Eleswaram",5,"Divili",4572,,4572,251460
124,"04_F_19-6_11-007","EG-MHG-Ylw- Eleswaram",12,"Gudiwada",1622,,1622,89210
125,"04_F_19-6_11-007","EG-MHG-Ylw- Eleswaram",14,"Gorinta",3524,,3524,193820
126,"04_F_19-6_11-007","EG-MHG-Ylw- Eleswaram",16,"G.Ragampeta",5148,,5148,283140
127,"04_F_19-6_11-007","EG-MHG-Ylw- Eleswaram",9,"J.Timmapuram",3822,,3822,210210
128,"04_F_19-6_11-007","EG-MHG-Ylw- Eleswaram",8,"Kandrakota",6321,,6321,347655
129,"04_F_19-6_11-007","EG-MHG-Ylw- Eleswaram",10,"Kattamuru",9597,,9597,527835
130,"04_F_19-6_11-007","EG-MHG-Ylw- Eleswaram",1,"Marlova",3360,,3360,184800
131,"04_F_19-6_11-007","EG-MHG-Ylw- Eleswaram",13,"Pulimeru",3970,,3970,218350
132,"04_F_19-6_11-007","EG-MHG-Ylw- Eleswaram",17,"Peddapuram",48251,,48251,2653805
133,"04_F_19-6_11-007","EG-MHG-Ylw- Eleswaram",11,"Siriwada",1248,,1248,68640
134,"04_F_19-6_11-007","EG-MHG-Ylw- Eleswaram",2,"Tirupati",3125,,3125,171875
135,"04_F_19-6_11-007","EG-MHG-Ylw- Eleswaram",4,"Tadiparti",2410,,2410,132550
136,"04_F_19-6_11-007","EG-MHG-Ylw- Eleswaram",7,"Ulimeswram",2106,,2106,115830
137,"04_F_19-6_11-007","EG-MHG-Ylw- Eleswaram",15,"Vadlamuru",3429,,3429,188595
138,"04_F_19-6_11-007","EG-MHG-Ylw- Eleswaram",3,"Chandramampalli",1949,,1949,107195
139,"04_F_19-6_11-007","EG-MHG-Ylw- Eleswaram",16,"Mamilladoddi",698,,698,38390
140,"04_F_19-6_11-007","EG-MHG-Ylw- Eleswaram",18,"Boyanapudi",1211,,1211,66605
141,"04_F_19-6_11-007","EG-MHG-Ylw- Eleswaram",17,"V.K.Rayapuram",5433,,5433,298815
142,"04_F_19-6_11-007","EG-MHG-Ylw- Eleswaram",11,"Unduru",4447,,4447,244585
143,"04_F_19-6_11-007","EG-MHG-Ylw- Eleswaram",15,"Koppavaram",507,,507,27885
144,"04_F_19-6_11-007","EG-MHG-Ylw- Eleswaram",14,"Panasapadu",8793,,8793,483615
145,"04_F_19-6_11-007","EG-MHG-Ylw- Eleswaram",13,"Valluru",1476,,1476,81180
146,"04_F_19-6_11-007","EG-MHG-Ylw- Eleswaram",10,"PVemavaram",2646,,2646,145530
147,"04_F_19-6_11-007","EG-MHG-Ylw- Eleswaram",9,"Navara",3690,,3690,202950
148,"04_F_19-6_11-007","EG-MHG-Ylw- Eleswaram",7,"Pawara",7155,,7155,393525
149,"04_F_19-6_11-007","EG-MHG-Ylw- Eleswaram",4,"Jaggammagaripeta",2920,,2920,160600
150,"04_F_19-6_11-007","EG-MHG-Ylw- Eleswaram",19,"Madhavapatnam",6075,,6075,334125
151,"04_F_19-6_11-007","EG-MHG-Ylw- Eleswaram",5,"Samalkota",56818,,56818,3124990
152,"04_F_19-6_11-007","EG-MHG-Ylw- Eleswaram",3,"Vetlapalem",17150,,17150,943250
153,"04_F_19-6_11-007","EG-MHG-Ylw- Eleswaram",8,"Pandravada",1012,,1012,55660
154,"04_F_19-6_11-007","EG-MHG-Ylw- Eleswaram",6,"Kapavaram",1440,,1440,79200
155,"04_F_19-6_11-007","EG-MHG-Ylw- Eleswaram",75,"D.Pinjarikonda",,246,246,13530
156,"04_F_19-6_11-007","EG-MHG-Ylw- Eleswaram",83,"Kottampalem",,381,381,20955
157,"04_F_19-6_11-007","EG-MHG-Ylw- Eleswaram",84,"Jayachintalapadu",,,0,0
158,"04_F_19-6_11-007","EG-MHG-Ylw- Eleswaram",85,"Badadam",,197,197,10835
159,"04_F_19-6_11-007","EG-MHG-Ylw- Eleswaram",88,"Matlapadu",,413,413,22715
160,"04_F_19-6_11-007","EG-MHG-Ylw- Eleswaram",91,"Uppalapadu",,318,318,17490
161,"04_F_19-6_11-007","EG-MHG-Ylw- Eleswaram",92,"Gadichinnampalem",,16,16,880
162,"04_F_19-6_11-007","EG-MHG-Ylw- Eleswaram",93,"D.Krishnavaram",,83,83,4565
163,"04_F_19-6_11-007","EG-MHG-Ylw- Eleswaram",0,"Forest",,,0,0
164,"04_F_19-6_11-007","EG-MHG-Ylw- Eleswaram",1,"MOLLERU",,1952,1952,107360
165,"04_F_19-6_11-007","EG-MHG-Ylw- Eleswaram",2,"B.SIVARAMPATNAM",,326,326,17930
166,"04_F_19-6_11-007","EG-MHG-Ylw- Eleswaram",3,"RAMULDEVAPURAM",,944,944,51920
167,"04_F_19-6_11-007","EG-MHG-Ylw- Eleswaram",4,"LINGAVARAM",,,0,0
168,"04_F_19-6_11-007","EG-MHG-Ylw- Eleswaram",5,"KATTUMILLI",,22,22,1210
169,"04_F_19-6_11-007","EG-MHG-Ylw- Eleswaram",,"Forest",,,0,0
170,"04_F_19-6_11-007","EG-MHG-Ylw- Eleswaram",9,"Kalijolla",,47,47,2585
171,"04_F_19-6_11-007","EG-MHG-Ylw- Eleswaram",10,"Bhupatipalem",,386,386,21230
172,"04_F_19-6_11-007","EG-MHG-Ylw- Eleswaram",1,"Narendrapatnam",3723,,3723,204765
173,"04_F_19-6_11-007","EG-MHG-Ylw- Eleswaram",2,"Mamidada",3218,,3218,176990
174,"04_F_19-6_11-007","EG-MHG-Ylw- Eleswaram",3,"Irripaka",3623,,3623,199265
175,"04_F_19-6_11-007","EG-MHG-Ylw- Eleswaram",4,"Kandregula",,2486,2486,136730
176,"04_F_19-6_11-007","EG-MHG-Ylw- Eleswaram",5,"Govindapuram",,1968,1968,108240
177,"04_F_19-6_11-007","EG-MHG-Ylw- Eleswaram",7,"Rajapudi",8837,,8837,486035
178,"04_F_19-6_11-007","EG-MHG-Ylw- Eleswaram",8,"Manyanvaripalem",3018,,3018,165990
179,"04_F_19-6_11-007","EG-MHG-Ylw- Eleswaram",9,"Balabadrapuram",,482,482,26510
180,"04_F_19-6_11-007","EG-MHG-Ylw- Eleswaram",10,"Gollalagunta",815,,815,44825
181,"04_F_19-6_11-007","EG-MHG-Ylw- Eleswaram",11,"Seethampet",,193,193,10615
182,"04_F_19-6_11-007","EG-MHG-Ylw- Eleswaram",12,"Marripaka",1873,,1873,103015
183,"04_F_19-6_11-007","EG-MHG-Ylw- Eleswaram",13,"Guttappalem",,4165,4165,229075
184,"04_F_19-6_11-007","EG-MHG-Ylw- Eleswaram",14,"Tirupathirajupet",,365,365,20075
185,"04_F_19-6_11-007","EG-MHG-Ylw- Eleswaram",15,"J.Kotturu",3553,,3553,195415
186,"04_F_19-6_11-007","EG-MHG-Ylw- Eleswaram",16,"Jaggampet",17309,,17309,951995
187,"04_F_19-6_11-007","EG-MHG-Ylw- Eleswaram",17,"Ramavaram",5293,,5293,291115
188,"04_F_19-6_11-007","EG-MHG-Ylw- Eleswaram",18,"Seethanagaram",1151,,1151,63305
189,"04_F_19-6_11-007","EG-MHG-Ylw- Eleswaram",19,"Katravulapalli",11374,,11374,625570
190,"04_F_19-6_11-007","EG-MHG-Ylw- Eleswaram",1,"Timmapuram",6509,,6509,357995
191,"04_F_19-6_11-007","EG-MHG-Ylw- Eleswaram",2,"Panduru",5372,,5372,295460
192,"04_F_19-6_11-007","EG-MHG-Ylw- Eleswaram",3,"Nemam",3990,,3990,219450
193,"04_F_19-6_11-007","EG-MHG-Ylw- Eleswaram",4,"Thammavaram",7857,,7857,432135
194,"04_F_19-6_11-007","EG-MHG-Ylw- Eleswaram",5,"Penumarthi",1474,,1474,81070
195,"04_F_19-6_11-007","EG-MHG-Ylw- Eleswaram",6,"Vakalapudi",15903,,15903,874665
196,"04_F_19-6_11-007","EG-MHG-Ylw- Eleswaram",7,"Ramanayyapet",23677,,23677,1302235
197,"04_F_19-6_11-007","EG-MHG-Ylw- Eleswaram",8,"Sarpavaram",10498,,10498,577390
198,"04_F_19-6_11-007","EG-MHG-Ylw- Eleswaram",9,"Ganganapalle",7369,,7369,405295
199,"04_F_19-6_11-007","EG-MHG-Ylw- Eleswaram",10,"Suryaraopet",20378,,20378,1120790
200,"04_F_19-6_11-007","EG-MHG-Ylw- Eleswaram",11,"Chidiga",5351,,5351,294305
201,"04_F_19-6_11-007","EG-MHG-Ylw- Eleswaram",12,"Kovvada",4044,,4044,222420
202,"04_F_19-6_11-007","EG-MHG-Ylw- Eleswaram",13,"Repuru",2495,,2495,137225
203,"04_F_19-6_11-007","EG-MHG-Ylw- Eleswaram",14,"Kkd Medaline",,,0,0
204,"04_F_19-6_11-007","EG-MHG-Ylw- Eleswaram",15,"Kkd Muncipality",314108,,314108,17275940
205,"04_F_19-6_11-007","EG-MHG-Ylw- Eleswaram",16,"Jagannadhapuram",68066,,68066,3743630
206,"04_F_19-6_11-007","EG-MHG-Ylw- Eleswaram",5,"Mallepalle",8282,,8282,455510
207,"04_F_19-6_11-007","EG-MHG-Ylw- Eleswaram",6,"Uppalapadu",4322,,4322,237710
208,"04_F_19-6_11-007","EG-MHG-Ylw- Eleswaram",7,"Talluru",3831,,3831,210705
209,"04_F_19-6_11-007","EG-MHG-Ylw- Eleswaram",8,"Pro.Rangampet",7787,,7787,428285
210,"04_F_19-6_11-007","EG-MHG-Ylw- Eleswaram",9,"Borrampalem",1291,,1291,71005
211,"04_F_19-6_11-007","EG-MHG-Ylw- Eleswaram",10,"Yellamalli",3482,,3482,191510
212,"04_F_19-6_11-007","EG-MHG-Ylw- Eleswaram",11,"Nayakampalli",3399,,3399,186945
213,"04_F_19-6_11-007","EG-MHG-Ylw- Eleswaram",12,"Yerrampalem",1728,,1728,95040
214,"04_F_19-6_11-007","EG-MHG-Ylw- Eleswaram",5,"Atchyutapuratrayam",8838,,8838,486090
215,"04_E_31-2_15-007","EG-G-BkW- Sitanagaram",1,"Krishnunipalem",,3166,3166,174130
216,"04_E_31-2_15-007","EG-G-BkW- Sitanagaram",3,"Gokavaram",,15735,15735,865425
217,"04_E_31-2_15-007","EG-G-BkW- Sitanagaram",12,"Tantikonda",,4874,4874,268070
218,"04_E_31-2_15-007","EG-G-BkW- Sitanagaram",13,"Gadelapalem",,3633,3633,199815
219,"04_E_31-2_15-007","EG-G-BkW- Sitanagaram",45,"NELAKOTA",,25,25,1375
220,"04_E_31-2_15-007","EG-G-BkW- Sitanagaram",37,"POTAVARAM",,501,501,27555
221,"04_E_31-2_15-007","EG-G-BkW- Sitanagaram",38,"DEVARAM",,379,379,20845
222,"04_E_31-2_15-007","EG-G-BkW- Sitanagaram",39,"M.RAVILANKA",,237,237,13035
223,"04_E_31-2_15-007","EG-G-BkW- Sitanagaram",41,"PEDABHIMPALLI",,383,383,21065
224,"04_E_31-2_15-007","EG-G-BkW- Sitanagaram",42,"INDUKURU",,1011,1011,55605
225,"04_E_31-2_15-007","EG-G-BkW- Sitanagaram",43,"INDUKURUPET",,1995,1995,109725
226,"04_E_31-2_15-007","EG-G-BkW- Sitanagaram",44,"SARABAVARAM",,952,952,52360
227,"04_E_31-2_15-007","EG-G-BkW- Sitanagaram",40,"LOTHUPALEM",,,0,0
228,"04_E_31-2_15-007","EG-G-BkW- Sitanagaram",,"Forest",,,0,0
229,"04_E_31-2_15-007","EG-G-BkW- Sitanagaram",1,"Bolleddupalem",3032,,3032,166760
230,"04_E_31-2_15-007","EG-G-BkW- Sitanagaram",2,"Kotikesavaram",3547,,3547,195085
231,"04_E_31-2_15-007","EG-G-BkW- Sitanagaram",3,"Raghavapuram",2059,,2059,113245
232,"04_E_31-2_15-007","EG-G-BkW- Sitanagaram",5,"Srirangapatnam",,8640,8640,475200
233,"04_E_31-2_15-007","EG-G-BkW- Sitanagaram",4,"Koti",3156,,3156,173580
234,"04_E_31-2_15-007","EG-G-BkW- Sitanagaram",15,"Munagala",2066,,2066,113630
235,"04_E_31-2_15-007","EG-G-BkW- Sitanagaram",14,"Kapavaram",3292,,3292,181060
236,"04_E_31-2_15-007","EG-G-BkW- Sitanagaram",6,"Korukonda",,8800,8800,484000
237,"04_E_31-2_15-007","EG-G-BkW- Sitanagaram",1,"Purushottapatnam",4278,,4278,235290
238,"04_E_31-2_15-007","EG-G-BkW- Sitanagaram",2,"Vangalapudi",4104,,4104,225720
239,"04_E_31-2_15-007","EG-G-BkW- Sitanagaram",3,"chinakodepudi",8062,,8062,443410
240,"04_E_31-2_15-007","EG-G-BkW- Sitanagaram",4,"Nagampalli",865,,865,47575
241,"04_E_31-2_15-007","EG-G-BkW- Sitanagaram",5,"Nallagonda",549,,549,30195
242,"04_E_31-2_15-007","EG-G-BkW- Sitanagaram",6,"Singavaram",3027,,3027,166485
243,"04_E_31-2_15-007","EG-G-BkW- Sitanagaram",7,"Sitanagaram",7847,,7847,431585
244,"04_E_31-2_15-007","EG-G-BkW- Sitanagaram",8,"Raghudevapuram",11685,,11685,642675
245,"04_E_31-2_15-007","EG-G-BkW- Sitanagaram",9,"Kunavaram",2804,,2804,154220
246,"04_E_31-2_15-007","EG-G-BkW- Sitanagaram",10,"Muggalla",6984,,6984,384120
247,"04_E_31-2_15-007","EG-G-BkW- Sitanagaram",11,"Munikudali",4134,,4134,227370
248,"04_E_31-2_15-007","EG-G-BkW- Sitanagaram",12,"Katavaram",2705,,2705,148775
249,"04_E_31-2_15-007","EG-G-BkW- Sitanagaram",13,"Jalimudi",1280,,1280,70400
250,"04_E_31-2_15-007","EG-G-BkW- Sitanagaram",14,"Bobbilanka",5042,,5042,277310
251,"04_E_31-2_15-007","EG-G-BkW- Sitanagaram",52,"Penikalapudi",,96,96,5280
252,"04_E_31-2_15-007","EG-G-BkW- Sitanagaram",70,"Dirisenapalli",,353,353,19415
253,"04_E_31-2_15-007","EG-G-BkW- Sitanagaram",72,"Narasapuram",,551,551,30305
254,"04_E_31-2_15-007","EG-G-BkW- Sitanagaram",73,"K.Yerrampalem",,725,725,39875
255,"04_E_31-2_15-007","EG-G-BkW- Sitanagaram",74,"Foulkspeta",,354,354,19470
256,"04_E_31-2_15-007","EG-G-BkW- Sitanagaram",75,"Devarathigudem",,140,140,7700
257,"04_E_31-2_15-007","EG-G-BkW- Sitanagaram",76,"Kannavaram",,277,277,15235
258,"04_E_31-2_15-007","EG-G-BkW- Sitanagaram",77,"M.Burugubanda",,113,113,6215
259,"04_E_31-2_15-007","EG-G-BkW- Sitanagaram",,"Forest",,,0,0
260,"04_F_17_09-030","EG-MHG-Pp- Sankhavaram",30,"Lododdi",,363,363,19965
261,"04_F_17_09-030","EG-MHG-Pp- Sankhavaram",29,"Pudedu",,279,279,15345
262,"04_F_17_09-030","EG-MHG-Pp- Sankhavaram",28,"Kesavaram",,77,77,4235
263,"04_F_17_09-030","EG-MHG-Pp- Sankhavaram",27,"Pakalti",,132,132,7260
264,"04_F_17_09-030","EG-MHG-Pp- Sankhavaram",0,"Forest",,,0,0
265,"04_F_17_09-030","EG-MHG-Pp- Sankhavaram",1,"Satyavaram",,150,150,8250
266,"04_F_17_09-030","EG-MHG-Pp- Sankhavaram",34,"Kotturu",,5677,5677,312235
