"GW Watershed Name","Iwm basin names","GW Village Name","iwm village names"
"EG-MHG-Ylw- Eleswaram","EG-MHG-YLW-ELESWARAM-MB","Vakalapudi","VAKALAPUDI-1"
"EG-MHG-Sg- Prathipadu","EG-MHG-SG-PRATHIPADU-MB","Vakapalli","Vakapalle"
"EG-MHG-Ylw- Eleswaram","EG-MHG-YLW-ELESWARAM-MB","Vakatippa","Vakatippa-1"
"EG_G_LGD_ Kpuram","KAPILESWARAPURAM-MB","Vakatippa","Vakatippa-1"
"EGG_LGD_ Ambajipeta","AMBAJIPETA-MB","Vakkalanka","Vakkalanka"
"EG-G-Pm- Kutravada","EG-G-PM-KUTRAVADA-MB","VAKKULURU","Vakkuluru"
"EG-G-Pm- Kutravada","EG-G-PM-KUTRAVADA-MB","VALAMURU","Valamuru"
"EG-MHG-Ylw- Eleswaram","EG-MHG-YLW-ELESWARAM-MB","Valluru","Valluru-3"
"EG-MHG-ThW-Tuni","EG-MHG-THW-TUNI-MB","Valluru","Valluru-3"
"EG_G_LGD_ Kpuram","KAPILESWARAPURAM-MB","Valluru","Valluru-3"
"EG-G-Zk-Rangampet","EG-G-ZK-RANGAMPETA-MB","Valutimmapuram","Valuthimmapuram"
"EG-MHG-Md- Jaddangi","EG-MHG-MD-JADDANGI-MB","VANAKARAYI","Vanakarayi"
"EG-MHG-Pd- Y.Ramavaram","EG-MHG-PD-Y RAMAVARAM-MB","VANAMAMIDIGONDI","Vanamamidigondi"
"EG_G_LGD_ Kothapeta","KOTHAPETA-MB","Vanapalli","Vanapalle"
"EG-MHG-Sg- Prathipadu","EG-MHG-SG-PRATHIPADU-MB","Vanchangi","Vanchangi"
"EG-MHG-Pd- Y.Ramavaram","EG-MHG-PD-Y RAMAVARAM-MB","Vangalamadugu","Vangalamadugu"
"EG-G-BkW- Sitanagaram","EG-G-BKW-SITANAGARAM-MB","Vangalapudi","Vangalapudi"
"EG-G-LGD- Amalapuram","AMALAPURAM-MB","Vannechintalapudi","Vanne Chintalapudi"
"EG-MHG-Sg- Prathipadu","EG-MHG-SG-PRATHIPADU-MB","Vannepudi","Vannepudi"
"EG-MHG-Sg- Prathipadu","EG-MHG-SG-PRATHIPADU-MB","Vanthada","Vanthada"
"EG-G-LGD- Atreyapuram","ATREYAPURAM-MB","Vasantawada","Vasanthawada"
"EG-MHG-Sg- Prathipadu","EG-MHG-SG-PRATHIPADU-MB","Vatangi","Vatangi"
"EG-G-Mv- Kondamodalu","EG-G-MV-KONDAMODALU-MB","VATTICHELAKALU","Vattichelakaku"
"EG-MHG-Pd- Y.Ramavaram","EG-MHG-PD-Y RAMAVARAM-MB","VATTIGADDA","Vattigedda-1"
"EG-MHG-Sg- Prathipadu","EG-MHG-SG-PRATHIPADU-MB","Vazrakutam","Vazrakutam"
"EG_G_LGD_ Ravulapalem","RAVULAPALEM-MB","Vedireswaram","Vedireswaram"
"EG-MHG-Pd- Y.Ramavaram","EG-MHG-PD-Y RAMAVARAM-MB","Vedullakonda","Vedullakonda"
"EG-MHG-Pd- Y.Ramavaram","EG-MHG-PD-Y RAMAVARAM-MB","VEDULLAPALLI","Vedullapalle"
"EG_G_LGD_ Kpuram","KAPILESWARAPURAM-MB","Vedurumudi","Vedurumudi"
"EG_G_LGD_ Rayavaram","RAYAVARAM-MB","Vedurupaka","Vedurupaka"
"EG-MHG-Md- Jaddangi","EG-MHG-MD-JADDANGI-MB","Veerabhadrapuram","Veerabhadrapuram"
"EG-G-Zk-Rangampet","EG-G-ZK-RANGAMPETA-MB","Veerampalem","Veerampalem-1"
"EG-G-Sb- Vattigedda","EG-G-SB2-VATTIGEDDA-MB","Veerampalem","Veerampalem-1"
"EG-MHG-Ylw- Eleswaram","EG-MHG-YLW-ELESWARAM-MB","Veeraraghavapuram","Veeraraghavapuram"
"EG-G-LGD- Ainavilli","AINAVILLI-MB","Veeravallipalem","Veeravallipalem"
"EG-MHG-Ylw- Eleswaram","EG-MHG-YLW-ELESWARAM-MB","Veeravaram","Veeravaram-1"
"EG-G-LGD- Kadiam","KADIAM-MB","Veeravaram","Veeravaram-1"
"EG-MHG-Pd- Y.Ramavaram","EG-MHG-PD-Y RAMAVARAM-MB","Veeravaram","Veeravaram"
"EG-G-Mv- Kondamodalu","EG-G-MV-KONDAMODALU-MB","VEERLAMAMIDI","Veerlamamidi"
"EG_G_LGD_ Rcpuram","RAMACHANDRAPURAM-MB","Vegayampeta","Vegayammapeta"
"EG-MHG-Sg- Prathipadu","EG-MHG-SG-PRATHIPADU-MB","Vegipalem","Vogipalem"
"EG_G_LGD_ Rcpuram","RAMACHANDRAPURAM-MB","Vekatayapalem","Venkatayapalem-4"
"EG-MHG-Md- Jaddangi","EG-MHG-MD-JADDANGI-MB","VELAGALAPALEM","Velagalapalem"
"EG-G-Sp- Rchodavaram","EG-G-SP-RAMPACHODAVARAM-MB","VELAGAPALLI","Velagapalle-1"
"EG-G-LGD- Mandapeta","MANDAPETA-MB","Velagatodu","Velagathodu"
"EG_G_LGD_ Rcpuram","RAMACHANDRAPURAM-MB","Velampalem","Velampalem"
"EG-MHG-Pp- Sankhavaram","EG-MHG-PP-SANKHAVARAM-MB","Velangi","Velangi"
"EG_G_LGD_Karapa","KARAPA-MB","Velangi","Velangi"
"EG-MHG-Yle- Kirlampudi","EG-MHG-YLE-KIRLAMPUDI-MB","Velanka","Velanka-1"
"EG-MHG-Sg- Prathipadu","EG-MHG-SG-PRATHIPADU-MB","Veldurti","Veldurthi-5"
"EG-G-LGD- Atreyapuram","ATREYAPURAM-MB","Velicheru","Valicheru"
"EG_G_LGD_ Rcpuram","RAMACHANDRAPURAM-MB","Vella","Vella"
"EG-G-BkS-Rajanagaram","EG-G-BKS-RAJANAGARAM-MB","Velugubanda","Velugubanda"
"EG-G-LGD- Ainavilli","AINAVILLI-MB","Veluvalapalli","Veluvalapalle"
"EG-G-Zk-Rangampet","EG-G-ZK-RANGAMPETA-MB","Vemagiri","Vemagiri-1"
"EG-MHG-Pp- Sankhavaram","EG-MHG-PP-SANKHAVARAM-MB","Vemavaram","Vemavaram-5"
"EG-G-Mv- Kondamodalu","EG-G-MV-KONDAMODALU-MB","VEMULAKONDA","Vemulakonda"
"EG-MHG-Sg- Prathipadu","EG-MHG-SG-PRATHIPADU-MB","Vemulapalem","Vemulapalem"
"EG_G_LGD_Karapa","KARAPA-MB","Vemulavada","Vemulavada"
"EG-G-BkNe-Gangavaram","EG-G-BKNE-GANGAVARAM-MB","Vemulova","Vemulova"
"EG-G-LGD- Pedapudi","PEDAPUDI-MB","Vendra","Vendra"
"EG-MHG-Sg- Prathipadu","EG-MHG-SG-PRATHIPADU-MB","Venkatanagaram","Venkatanagaram-2"
"EG-MHG-ThW-Tuni","EG-MHG-THW-TUNI-MB","Venkatanagaram","Venkatanagaram"
"EG-MHG-Md- Jaddangi","EG-MHG-MD-JADDANGI-MB","Venkatanagaram","Venkatanagaram-2"
"EG-G-BkS-Rajanagaram","EG-G-BKS-RAJANAGARAM-MB","Venkatapuram","Venkatapuram-14"
"EG-G-Zk-Rangampet","EG-G-ZK-RANGAMPETA-MB","Venkatapuram","Venkatapuram-14"
"EG_G_LGD_ Rayavaram","RAYAVARAM-MB","Venturu","Venturu"
"EG-MHG-Mg- Addateegala","EG-MHG-MG-ADDATEEGALA-MB","Vetamamidi","Vetamamidi"
"EG-G-Sp- Rchodavaram","EG-G-SP-RAMPACHODAVARAM-MB","VETIKURU","Vetukuru"
"EG-MHG-Ylw- Eleswaram","EG-MHG-YLW-ELESWARAM-MB","Vetlapalem","Vetlapalem"
"EG-MHG-Sg- Prathipadu","EG-MHG-SG-PRATHIPADU-MB","Vijayanagaram","Vijayanagaram"
"EG-G-LGD- Ainavilli","AINAVILLI-MB","Vilasa","Vilasa"
"EG_G_LGD_ Kgangavaram","KGANGAVARAMU-MB","Vilasagangavaram","Vilasa Gangavaram"
"EG_G_LGD_ Upplguptam","UPPALAGUPTAM-MB","Vilasavilli","Vilasavilli"
"EG-MHG-Ylw- Eleswaram","EG-MHG-YLW-ELESWARAM-MB","Virava","Virava"
"EG-MHG-Ylw- Eleswaram","EG-MHG-YLW-ELESWARAM-MB","Virawada","Viravada"
"EG_G_LGD_Malkipurm","MALIKIPURAM-MB","Viseswarayapuram","Visweswarayapuram"
"EG-MHG-Pp- Sankhavaram","EG-MHG-PP-SANKHAVARAM-MB","Vondregula","Ondregula"
"EG-MHG-Md- Jaddangi","EG-MHG-MD-JADDANGI-MB","VOYYEDU","Voyyedu"
"EG-G-LGD- Atreyapuram","ATREYAPURAM-MB","Vuchili","Utchili"
"EG-G-Pm- Kutravada","EG-G-PM-KUTRAVADA-MB","VUTHALURU","Vuthaluru"
"EG-MHG-Pd- Y.Ramavaram","EG-MHG-PD-Y RAMAVARAM-MB","Vutlapalem","Vutlapalem"
"EG-G-BkNe-Gangavaram","EG-G-BKNE-GANGAVARAM-MB","Vuyyalamadugu","Vuyyalamadugu"
"EG-G-Sp- Rchodavaram","EG-G-SP-RAMPACHODAVARAM-MB","VYDUPUDI","Vyadapudi"
"EG-MHG-Pd- Y.Ramavaram","EG-MHG-PD-Y RAMAVARAM-MB","Y. RAMAVARAM","Y. Ramavaram"
"EG-MHG-ThW-Tuni","EG-MHG-THW-TUNI-MB","Y.Dharapalli","Yeguvadarapalle"
"EG-G-BkNe-Gangavaram","EG-G-BKNE-GANGAVARAM-MB","Yamanapalli","Yamanapalle"
"EG_G_LGD_ Rcpuram","RAMACHANDRAPURAM-MB","Yanamadala","Yanamadala-1"
"EG-MHG-Pd- Y.Ramavaram","EG-MHG-PD-Y RAMAVARAM-MB","YARLAGADDA","Yarlagadda-1"
"EG-G-LGD- Mandapeta","MANDAPETA-MB","Yeditha","Yeditha"
"EG-MHG-Ylw- Eleswaram","EG-MHG-YLW-ELESWARAM-MB","Yellamalli","Yellamilli"
"EG-MHG-Pd- Y.Ramavaram","EG-MHG-PD-Y RAMAVARAM-MB","YELLAPURAM","Yellapuram-1"
"EG-MHG-Mg- Addateegala","EG-MHG-MG-ADDATEEGALA-MB","Yellapuram","Yellapuram"
"EG-MHG-Mg- Addateegala","EG-MHG-MG-ADDATEEGALA-MB","Yellavaram","Yellavaram"
"EG_G_LGD_ Kgangavaram","KGANGAVARAMU-MB","Yendagandi","Yendagandi"
"EG_G_LGD_Karapa","KARAPA-MB","Yendamuru","Yandamuru"
"EG-G-BkNe-Gangavaram","EG-G-BKNE-GANGAVARAM-MB","Yendapalli","Yendapalle-1"
"EG-MHG-Ylw- Eleswaram","EG-MHG-YLW-ELESWARAM-MB","Yendpalli","Yendapalle-2"
"EG_G_GD_ Allavaram","ALLAVARAM-MB","Yentrikona","Yentrikona"
"EG-G-LGD- Pgannavaram","P_GANNAVARAM-MB","Yenugupalli","Yenugupalle"
"EG-MHG-Sg- Prathipadu","EG-MHG-SG-PRATHIPADU-MB","Yerakampalem","Yerakampalem"
"EG-MHG-Pp- Sankhavaram","EG-MHG-PP-SANKHAVARAM-MB","Yerakapuram","Yarakapuram"
"EG-G-Sp- Rchodavaram","EG-G-SP-RAMPACHODAVARAM-MB","YERRAMETLA","Yerrametla"
"EG-MHG-Md- Jaddangi","EG-MHG-MD-JADDANGI-MB","YERRAMPADU","Yerrampadu"
"EG-MHG-Ylw- Eleswaram","EG-MHG-YLW-ELESWARAM-MB","Yerrampalem","Yerrampalem-1"
"EG-G-BkNe-Gangavaram","EG-G-BKNE-GANGAVARAM-MB","Yerrampalem","Yerrampalem"
"EG-MHG-Pd- Y.Ramavaram","EG-MHG-PD-Y RAMAVARAM-MB","YERRAMREDDIPALEM","Yerramreddipalem"
"EG_G_LGD_ Kgangavaram","KGANGAVARAMU-MB","Yerrapotavaram","Yerraa Pothavaram"
"EG-MHG-Yle- Kirlampudi","EG-MHG-YLE-KIRLAMPUDI-MB","Yerravaram","Yerravaram"
"EG_G_LGD_ Rcpuram","RAMACHANDRAPURAM-MB","Yerupalli","Yerupalle"
"EG-MHG-Pd- Y.Ramavaram","EG-MHG-PD-Y RAMAVARAM-MB","YETIPALLI","Yetipalle"
"EG-MHG-ThW-Tuni","EG-MHG-THW-TUNI-MB","Yoguvsivada  ","Yeguvasivada"
"EG_G_LGD_Karapa","KARAPA-MB","Z.Bhavaram","Z. Bhavaram"
"EG-G-Zk-Rangampet","EG-G-ZK-RANGAMPETA-MB","Z.Medapadu","Z.Medapadu"
"EG-MHG-Pd- Y.Ramavaram","EG-MHG-PD-Y RAMAVARAM-MB","ZADERU","Zaderu"
